xi,theta,phi
24.112100,0.017483,-0.002989
24.113100,0.017480,-0.002989
24.114100,0.017477,-0.002988
24.115100,0.017475,-0.002988
24.116100,0.017472,-0.002988
24.117100,0.017469,-0.002988
24.118100,0.017466,-0.002987
24.119100,0.017463,-0.002987
24.120100,0.017460,-0.002987
24.121100,0.017457,-0.002987
24.122100,0.017454,-0.002986
24.123100,0.017451,-0.002986
24.124100,0.017448,-0.002986
24.125100,0.017445,-0.002986
24.126100,0.017442,-0.002985
24.127100,0.017439,-0.002985
24.128100,0.017436,-0.002985
24.129100,0.017433,-0.002985
24.130100,0.017430,-0.002984
24.131100,0.017427,-0.002984
24.132100,0.017424,-0.002984
24.133100,0.017421,-0.002984
24.134100,0.017418,-0.002983
24.135100,0.017415,-0.002983
24.136100,0.017412,-0.002983
24.137100,0.017409,-0.002983
24.138100,0.017406,-0.002982
24.139100,0.017403,-0.002982
24.140100,0.017400,-0.002982
24.141100,0.017397,-0.002982
24.142100,0.017394,-0.002981
24.143100,0.017391,-0.002981
24.144100,0.017388,-0.002981
24.145100,0.017385,-0.002981
24.146100,0.017382,-0.002980
24.147100,0.017379,-0.002980
24.148100,0.017376,-0.002980
24.149100,0.017373,-0.002980
24.150100,0.017370,-0.002979
24.151100,0.017367,-0.002979
24.152100,0.017364,-0.002979
24.153100,0.017361,-0.002979
24.154100,0.017358,-0.002978
24.155100,0.017355,-0.002978
24.156100,0.017352,-0.002978
24.157100,0.017349,-0.002978
24.158100,0.017346,-0.002977
24.159100,0.017343,-0.002977
24.160100,0.017340,-0.002977
24.161100,0.017337,-0.002977
24.162100,0.017334,-0.002976
24.163100,0.017331,-0.002976
24.164100,0.017328,-0.002976
24.165100,0.017325,-0.002976
24.166100,0.017322,-0.002975
24.167100,0.017319,-0.002975
24.168100,0.017316,-0.002975
24.169100,0.017314,-0.002975
24.170100,0.017311,-0.002974
24.171100,0.017308,-0.002974
24.172100,0.017305,-0.002974
24.173100,0.017302,-0.002974
24.174100,0.017299,-0.002973
24.175100,0.017296,-0.002973
24.176100,0.017293,-0.002973
24.177100,0.017290,-0.002973
24.178100,0.017287,-0.002972
24.179100,0.017284,-0.002972
24.180100,0.017281,-0.002972
24.181100,0.017278,-0.002972
24.182100,0.017275,-0.002971
24.183100,0.017272,-0.002971
24.184100,0.017269,-0.002971
24.185100,0.017266,-0.002971
24.186100,0.017263,-0.002971
24.187100,0.017260,-0.002970
24.188100,0.017257,-0.002970
24.189100,0.017254,-0.002970
24.190100,0.017251,-0.002970
24.191100,0.017248,-0.002969
24.192100,0.017245,-0.002969
24.193100,0.017242,-0.002969
24.194100,0.017239,-0.002969
24.195100,0.017236,-0.002968
24.196100,0.017233,-0.002968
24.197100,0.017230,-0.002968
24.198100,0.017227,-0.002968
24.199100,0.017224,-0.002967
24.200100,0.017221,-0.002967
24.201100,0.017218,-0.002967
24.202100,0.017215,-0.002967
24.203100,0.017213,-0.002966
24.204100,0.017210,-0.002966
24.205100,0.017207,-0.002966
24.206100,0.017204,-0.002966
24.207100,0.017201,-0.002965
24.208100,0.017198,-0.002965
24.209100,0.017195,-0.002965
24.210100,0.017192,-0.002965
24.211100,0.017189,-0.002964
24.212100,0.017186,-0.002964
24.213100,0.017183,-0.002964
24.214100,0.017180,-0.002964
24.215100,0.017177,-0.002963
24.216100,0.017174,-0.002963
24.217100,0.017171,-0.002963
24.218100,0.017168,-0.002963
24.219100,0.017165,-0.002962
24.220100,0.017162,-0.002962
24.221100,0.017159,-0.002962
24.222100,0.017156,-0.002962
24.223100,0.017153,-0.002961
24.224100,0.017150,-0.002961
24.225100,0.017147,-0.002961
24.226100,0.017144,-0.002961
24.227100,0.017141,-0.002960
24.228100,0.017138,-0.002960
24.229100,0.017135,-0.002960
24.230100,0.017133,-0.002960
24.231100,0.017130,-0.002959
24.232100,0.017127,-0.002959
24.233100,0.017124,-0.002959
24.234100,0.017121,-0.002959
24.235100,0.017118,-0.002959
24.236100,0.017115,-0.002958
24.237100,0.017112,-0.002958
24.238100,0.017109,-0.002958
24.239100,0.017106,-0.002958
24.240100,0.017103,-0.002957
24.241100,0.017100,-0.002957
24.242100,0.017097,-0.002957
24.243100,0.017094,-0.002957
24.244100,0.017091,-0.002956
24.245100,0.017088,-0.002956
24.246100,0.017085,-0.002956
24.247100,0.017082,-0.002956
24.248100,0.017079,-0.002955
24.249100,0.017076,-0.002955
24.250100,0.017073,-0.002955
24.251100,0.017070,-0.002955
24.252100,0.017067,-0.002954
24.253100,0.017065,-0.002954
24.254100,0.017062,-0.002954
24.255100,0.017059,-0.002954
24.256100,0.017056,-0.002953
24.257100,0.017053,-0.002953
24.258100,0.017050,-0.002953
24.259100,0.017047,-0.002953
24.260100,0.017044,-0.002952
24.261100,0.017041,-0.002952
24.262100,0.017038,-0.002952
24.263100,0.017035,-0.002952
24.264100,0.017032,-0.002951
24.265100,0.017029,-0.002951
24.266100,0.017026,-0.002951
24.267100,0.017023,-0.002951
24.268100,0.017020,-0.002950
24.269100,0.017017,-0.002950
24.270100,0.017014,-0.002950
24.271100,0.017011,-0.002950
24.272100,0.017008,-0.002949
24.273100,0.017005,-0.002949
24.274100,0.017003,-0.002949
24.275100,0.017000,-0.002949
24.276100,0.016997,-0.002949
24.277100,0.016994,-0.002948
24.278100,0.016991,-0.002948
24.279100,0.016988,-0.002948
24.280100,0.016985,-0.002948
24.281100,0.016982,-0.002947
24.282100,0.016979,-0.002947
24.283100,0.016976,-0.002947
24.284100,0.016973,-0.002947
24.285100,0.016970,-0.002946
24.286100,0.016967,-0.002946
24.287100,0.016964,-0.002946
24.288100,0.016961,-0.002946
24.289100,0.016958,-0.002945
24.290100,0.016955,-0.002945
24.291100,0.016952,-0.002945
24.292100,0.016949,-0.002945
24.293100,0.016947,-0.002944
24.294100,0.016944,-0.002944
24.295100,0.016941,-0.002944
24.296100,0.016938,-0.002944
24.297100,0.016935,-0.002943
24.298100,0.016932,-0.002943
24.299100,0.016929,-0.002943
24.300100,0.016926,-0.002943
24.301100,0.016923,-0.002942
24.302100,0.016920,-0.002942
24.303100,0.016917,-0.002942
24.304100,0.016914,-0.002942
24.305100,0.016911,-0.002941
24.306100,0.016908,-0.002941
24.307100,0.016905,-0.002941
24.308100,0.016902,-0.002941
24.309100,0.016899,-0.002941
24.310100,0.016897,-0.002940
24.311100,0.016894,-0.002940
24.312100,0.016891,-0.002940
24.313100,0.016888,-0.002940
24.314100,0.016885,-0.002939
24.315100,0.016882,-0.002939
24.316100,0.016879,-0.002939
24.317100,0.016876,-0.002939
24.318100,0.016873,-0.002938
24.319100,0.016870,-0.002938
24.320100,0.016867,-0.002938
24.321100,0.016864,-0.002938
24.322100,0.016861,-0.002937
24.323100,0.016858,-0.002937
24.324100,0.016855,-0.002937
24.325100,0.016852,-0.002937
24.326100,0.016850,-0.002936
24.327100,0.016847,-0.002936
24.328100,0.016844,-0.002936
24.329100,0.016841,-0.002936
24.330100,0.016838,-0.002935
24.331100,0.016835,-0.002935
24.332100,0.016832,-0.002935
24.333100,0.016829,-0.002935
24.334100,0.016826,-0.002934
24.335100,0.016823,-0.002934
24.336100,0.016820,-0.002934
24.337100,0.016817,-0.002934
24.338100,0.016814,-0.002934
24.339100,0.016811,-0.002933
24.340100,0.016808,-0.002933
24.341100,0.016805,-0.002933
24.342100,0.016803,-0.002933
24.343100,0.016800,-0.002932
24.344100,0.016797,-0.002932
24.345100,0.016794,-0.002932
24.346100,0.016791,-0.002932
24.347100,0.016788,-0.002931
24.348100,0.016785,-0.002931
24.349100,0.016782,-0.002931
24.350100,0.016779,-0.002931
24.351100,0.016776,-0.002930
24.352100,0.016773,-0.002930
24.353100,0.016770,-0.002930
24.354100,0.016767,-0.002930
24.355100,0.016764,-0.002929
24.356100,0.016762,-0.002929
24.357100,0.016759,-0.002929
24.358100,0.016756,-0.002929
24.359100,0.016753,-0.002928
24.360100,0.016750,-0.002928
24.361100,0.016747,-0.002928
24.362100,0.016744,-0.002928
24.363100,0.016741,-0.002928
24.364100,0.016738,-0.002927
24.365100,0.016735,-0.002927
24.366100,0.016732,-0.002927
24.367100,0.016729,-0.002927
24.368100,0.016726,-0.002926
24.369100,0.016723,-0.002926
24.370100,0.016721,-0.002926
24.371100,0.016718,-0.002926
24.372100,0.016715,-0.002925
24.373100,0.016712,-0.002925
24.374100,0.016709,-0.002925
24.375100,0.016706,-0.002925
24.376100,0.016703,-0.002924
24.377100,0.016700,-0.002924
24.378100,0.016697,-0.002924
24.379100,0.016694,-0.002924
24.380100,0.016691,-0.002923
24.381100,0.016688,-0.002923
24.382100,0.016685,-0.002923
24.383100,0.016683,-0.002923
24.384100,0.016680,-0.002922
24.385100,0.016677,-0.002922
24.386100,0.016674,-0.002922
24.387100,0.016671,-0.002922
24.388100,0.016668,-0.002922
24.389100,0.016665,-0.002921
24.390100,0.016662,-0.002921
24.391100,0.016659,-0.002921
24.392100,0.016656,-0.002921
24.393100,0.016653,-0.002920
24.394100,0.016650,-0.002920
24.395100,0.016647,-0.002920
24.396100,0.016645,-0.002920
24.397100,0.016642,-0.002919
24.398100,0.016639,-0.002919
24.399100,0.016636,-0.002919
24.400100,0.016633,-0.002919
24.401100,0.016630,-0.002918
24.402100,0.016627,-0.002918
24.403100,0.016624,-0.002918
24.404100,0.016621,-0.002918
24.405100,0.016618,-0.002917
24.406100,0.016615,-0.002917
24.407100,0.016612,-0.002917
24.408100,0.016610,-0.002917
24.409100,0.016607,-0.002916
24.410100,0.016604,-0.002916
24.411100,0.016601,-0.002916
24.412100,0.016598,-0.002916
24.413100,0.016595,-0.002916
24.414100,0.016592,-0.002915
24.415100,0.016589,-0.002915
24.416100,0.016586,-0.002915
24.417100,0.016583,-0.002915
24.418100,0.016580,-0.002914
24.419100,0.016577,-0.002914
24.420100,0.016575,-0.002914
24.421100,0.016572,-0.002914
24.422100,0.016569,-0.002913
24.423100,0.016566,-0.002913
24.424100,0.016563,-0.002913
24.425100,0.016560,-0.002913
24.426100,0.016557,-0.002912
24.427100,0.016554,-0.002912
24.428100,0.016551,-0.002912
24.429100,0.016548,-0.002912
24.430100,0.016545,-0.002911
24.431100,0.016543,-0.002911
24.432100,0.016540,-0.002911
24.433100,0.016537,-0.002911
24.434100,0.016534,-0.002911
24.435100,0.016531,-0.002910
24.436100,0.016528,-0.002910
24.437100,0.016525,-0.002910
24.438100,0.016522,-0.002910
24.439100,0.016519,-0.002909
24.440100,0.016516,-0.002909
24.441100,0.016513,-0.002909
24.442100,0.016510,-0.002909
24.443100,0.016508,-0.002908
24.444100,0.016505,-0.002908
24.445100,0.016502,-0.002908
24.446100,0.016499,-0.002908
24.447100,0.016496,-0.002907
24.448100,0.016493,-0.002907
24.449100,0.016490,-0.002907
24.450100,0.016487,-0.002907
24.451100,0.016484,-0.002906
24.452100,0.016481,-0.002906
24.453100,0.016479,-0.002906
24.454100,0.016476,-0.002906
24.455100,0.016473,-0.002906
24.456100,0.016470,-0.002905
24.457100,0.016467,-0.002905
24.458100,0.016464,-0.002905
24.459100,0.016461,-0.002905
24.460100,0.016458,-0.002904
24.461100,0.016455,-0.002904
24.462100,0.016452,-0.002904
24.463100,0.016449,-0.002904
24.464100,0.016447,-0.002903
24.465100,0.016444,-0.002903
24.466100,0.016441,-0.002903
24.467100,0.016438,-0.002903
24.468100,0.016435,-0.002902
24.469100,0.016432,-0.002902
24.470100,0.016429,-0.002902
24.471100,0.016426,-0.002902
24.472100,0.016423,-0.002901
24.473100,0.016420,-0.002901
24.474100,0.016418,-0.002901
24.475100,0.016415,-0.002901
24.476100,0.016412,-0.002901
24.477100,0.016409,-0.002900
24.478100,0.016406,-0.002900
24.479100,0.016403,-0.002900
24.480100,0.016400,-0.002900
24.481100,0.016397,-0.002899
24.482100,0.016394,-0.002899
24.483100,0.016391,-0.002899
24.484100,0.016389,-0.002899
24.485100,0.016386,-0.002898
24.486100,0.016383,-0.002898
24.487100,0.016380,-0.002898
24.488100,0.016377,-0.002898
24.489100,0.016374,-0.002897
24.490100,0.016371,-0.002897
24.491100,0.016368,-0.002897
24.492100,0.016365,-0.002897
24.493100,0.016362,-0.002897
24.494100,0.016360,-0.002896
24.495100,0.016357,-0.002896
24.496100,0.016354,-0.002896
24.497100,0.016351,-0.002896
24.498100,0.016348,-0.002895
24.499100,0.016345,-0.002895
24.500100,0.016342,-0.002895
24.501100,0.016339,-0.002895
24.502100,0.016336,-0.002894
24.503100,0.016334,-0.002894
24.504100,0.016331,-0.002894
24.505100,0.016328,-0.002894
24.506100,0.016325,-0.002893
24.507100,0.016322,-0.002893
24.508100,0.016319,-0.002893
24.509100,0.016316,-0.002893
24.510100,0.016313,-0.002892
24.511100,0.016310,-0.002892
24.512100,0.016307,-0.002892
24.513100,0.016305,-0.002892
24.514100,0.016302,-0.002892
24.515100,0.016299,-0.002891
24.516100,0.016296,-0.002891
24.517100,0.016293,-0.002891
24.518100,0.016290,-0.002891
24.519100,0.016287,-0.002890
24.520100,0.016284,-0.002890
24.521100,0.016281,-0.002890
24.522100,0.016279,-0.002890
24.523100,0.016276,-0.002889
24.524100,0.016273,-0.002889
24.525100,0.016270,-0.002889
24.526100,0.016267,-0.002889
24.527100,0.016264,-0.002888
24.528100,0.016261,-0.002888
24.529100,0.016258,-0.002888
24.530100,0.016255,-0.002888
24.531100,0.016253,-0.002888
24.532100,0.016250,-0.002887
24.533100,0.016247,-0.002887
24.534100,0.016244,-0.002887
24.535100,0.016241,-0.002887
24.536100,0.016238,-0.002886
24.537100,0.016235,-0.002886
24.538100,0.016232,-0.002886
24.539100,0.016229,-0.002886
24.540100,0.016227,-0.002885
24.541100,0.016224,-0.002885
24.542100,0.016221,-0.002885
24.543100,0.016218,-0.002885
24.544100,0.016215,-0.002884
24.545100,0.016212,-0.002884
24.546100,0.016209,-0.002884
24.547100,0.016206,-0.002884
24.548100,0.016204,-0.002884
24.549100,0.016201,-0.002883
24.550100,0.016198,-0.002883
24.551100,0.016195,-0.002883
24.552100,0.016192,-0.002883
24.553100,0.016189,-0.002882
24.554100,0.016186,-0.002882
24.555100,0.016183,-0.002882
24.556100,0.016180,-0.002882
24.557100,0.016178,-0.002881
24.558100,0.016175,-0.002881
24.559100,0.016172,-0.002881
24.560100,0.016169,-0.002881
24.561100,0.016166,-0.002880
24.562100,0.016163,-0.002880
24.563100,0.016160,-0.002880
24.564100,0.016157,-0.002880
24.565100,0.016155,-0.002880
24.566100,0.016152,-0.002879
24.567100,0.016149,-0.002879
24.568100,0.016146,-0.002879
24.569100,0.016143,-0.002879
24.570100,0.016140,-0.002878
24.571100,0.016137,-0.002878
24.572100,0.016134,-0.002878
24.573100,0.016132,-0.002878
24.574100,0.016129,-0.002877
24.575100,0.016126,-0.002877
24.576100,0.016123,-0.002877
24.577100,0.016120,-0.002877
24.578100,0.016117,-0.002877
24.579100,0.016114,-0.002876
24.580100,0.016111,-0.002876
24.581100,0.016108,-0.002876
24.582100,0.016106,-0.002876
24.583100,0.016103,-0.002875
24.584100,0.016100,-0.002875
24.585100,0.016097,-0.002875
24.586100,0.016094,-0.002875
24.587100,0.016091,-0.002874
24.588100,0.016088,-0.002874
24.589100,0.016085,-0.002874
24.590100,0.016083,-0.002874
24.591100,0.016080,-0.002873
24.592100,0.016077,-0.002873
24.593100,0.016074,-0.002873
24.594100,0.016071,-0.002873
24.595100,0.016068,-0.002873
24.596100,0.016065,-0.002872
24.597100,0.016063,-0.002872
24.598100,0.016060,-0.002872
24.599100,0.016057,-0.002872
24.600100,0.016054,-0.002871
24.601100,0.016051,-0.002871
24.602100,0.016048,-0.002871
24.603100,0.016045,-0.002871
24.604100,0.016042,-0.002870
24.605100,0.016040,-0.002870
24.606100,0.016037,-0.002870
24.607100,0.016034,-0.002870
24.608100,0.016031,-0.002870
24.609100,0.016028,-0.002869
24.610100,0.016025,-0.002869
24.611100,0.016022,-0.002869
24.612100,0.016019,-0.002869
24.613100,0.016017,-0.002868
24.614100,0.016014,-0.002868
24.615100,0.016011,-0.002868
24.616100,0.016008,-0.002868
24.617100,0.016005,-0.002867
24.618100,0.016002,-0.002867
24.619100,0.015999,-0.002867
24.620100,0.015997,-0.002867
24.621100,0.015994,-0.002866
24.622100,0.015991,-0.002866
24.623100,0.015988,-0.002866
24.624100,0.015985,-0.002866
24.625100,0.015982,-0.002866
24.626100,0.015979,-0.002865
24.627100,0.015976,-0.002865
24.628100,0.015974,-0.002865
24.629100,0.015971,-0.002865
24.630100,0.015968,-0.002864
24.631100,0.015965,-0.002864
24.632100,0.015962,-0.002864
24.633100,0.015959,-0.002864
24.634100,0.015956,-0.002863
24.635100,0.015954,-0.002863
24.636100,0.015951,-0.002863
24.637100,0.015948,-0.002863
24.638100,0.015945,-0.002863
24.639100,0.015942,-0.002862
24.640100,0.015939,-0.002862
24.641100,0.015936,-0.002862
24.642100,0.015933,-0.002862
24.643100,0.015931,-0.002861
24.644100,0.015928,-0.002861
24.645100,0.015925,-0.002861
24.646100,0.015922,-0.002861
24.647100,0.015919,-0.002860
24.648100,0.015916,-0.002860
24.649100,0.015913,-0.002860
24.650100,0.015911,-0.002860
24.651100,0.015908,-0.002860
24.652100,0.015905,-0.002859
24.653100,0.015902,-0.002859
24.654100,0.015899,-0.002859
24.655100,0.015896,-0.002859
24.656100,0.015893,-0.002858
24.657100,0.015891,-0.002858
24.658100,0.015888,-0.002858
24.659100,0.015885,-0.002858
24.660100,0.015882,-0.002857
24.661100,0.015879,-0.002857
24.662100,0.015876,-0.002857
24.663100,0.015873,-0.002857
24.664100,0.015871,-0.002856
24.665100,0.015868,-0.002856
24.666100,0.015865,-0.002856
24.667100,0.015862,-0.002856
24.668100,0.015859,-0.002856
24.669100,0.015856,-0.002855
24.670100,0.015853,-0.002855
24.671100,0.015851,-0.002855
24.672100,0.015848,-0.002855
24.673100,0.015845,-0.002854
24.674100,0.015842,-0.002854
24.675100,0.015839,-0.002854
24.676100,0.015836,-0.002854
24.677100,0.015833,-0.002853
24.678100,0.015831,-0.002853
24.679100,0.015828,-0.002853
24.680100,0.015825,-0.002853
24.681100,0.015822,-0.002853
24.682100,0.015819,-0.002852
24.683100,0.015816,-0.002852
24.684100,0.015814,-0.002852
24.685100,0.015811,-0.002852
24.686100,0.015808,-0.002851
24.687100,0.015805,-0.002851
24.688100,0.015802,-0.002851
24.689100,0.015799,-0.002851
24.690100,0.015796,-0.002850
24.691100,0.015794,-0.002850
24.692100,0.015791,-0.002850
24.693100,0.015788,-0.002850
24.694100,0.015785,-0.002850
24.695100,0.015782,-0.002849
24.696100,0.015779,-0.002849
24.697100,0.015776,-0.002849
24.698100,0.015774,-0.002849
24.699100,0.015771,-0.002848
24.700100,0.015768,-0.002848
24.701100,0.015765,-0.002848
24.702100,0.015762,-0.002848
24.703100,0.015759,-0.002847
24.704100,0.015757,-0.002847
24.705100,0.015754,-0.002847
24.706100,0.015751,-0.002847
24.707100,0.015748,-0.002847
24.708100,0.015745,-0.002846
24.709100,0.015742,-0.002846
24.710100,0.015739,-0.002846
24.711100,0.015737,-0.002846
24.712100,0.015734,-0.002845
24.713100,0.015731,-0.002845
24.714100,0.015728,-0.002845
24.715100,0.015725,-0.002845
24.716100,0.015722,-0.002844
24.717100,0.015720,-0.002844
24.718100,0.015717,-0.002844
24.719100,0.015714,-0.002844
24.720100,0.015711,-0.002844
24.721100,0.015708,-0.002843
24.722100,0.015705,-0.002843
24.723100,0.015702,-0.002843
24.724100,0.015700,-0.002843
24.725100,0.015697,-0.002842
24.726100,0.015694,-0.002842
24.727100,0.015691,-0.002842
24.728100,0.015688,-0.002842
24.729100,0.015685,-0.002841
24.730100,0.015683,-0.002841
24.731100,0.015680,-0.002841
24.732100,0.015677,-0.002841
24.733100,0.015674,-0.002841
24.734100,0.015671,-0.002840
24.735100,0.015668,-0.002840
24.736100,0.015666,-0.002840
24.737100,0.015663,-0.002840
24.738100,0.015660,-0.002839
24.739100,0.015657,-0.002839
24.740100,0.015654,-0.002839
24.741100,0.015651,-0.002839
24.742100,0.015648,-0.002839
24.743100,0.015646,-0.002838
24.744100,0.015643,-0.002838
24.745100,0.015640,-0.002838
24.746100,0.015637,-0.002838
24.747100,0.015634,-0.002837
24.748100,0.015631,-0.002837
24.749100,0.015629,-0.002837
24.750100,0.015626,-0.002837
24.751100,0.015623,-0.002836
24.752100,0.015620,-0.002836
24.753100,0.015617,-0.002836
24.754100,0.015614,-0.002836
24.755100,0.015612,-0.002836
24.756100,0.015609,-0.002835
24.757100,0.015606,-0.002835
24.758100,0.015603,-0.002835
24.759100,0.015600,-0.002835
24.760100,0.015597,-0.002834
24.761100,0.015595,-0.002834
24.762100,0.015592,-0.002834
24.763100,0.015589,-0.002834
24.764100,0.015586,-0.002833
24.765100,0.015583,-0.002833
24.766100,0.015580,-0.002833
24.767100,0.015578,-0.002833
24.768100,0.015575,-0.002833
24.769100,0.015572,-0.002832
24.770100,0.015569,-0.002832
24.771100,0.015566,-0.002832
24.772100,0.015563,-0.002832
24.773100,0.015561,-0.002831
24.774100,0.015558,-0.002831
24.775100,0.015555,-0.002831
24.776100,0.015552,-0.002831
24.777100,0.015549,-0.002830
24.778100,0.015546,-0.002830
24.779100,0.015544,-0.002830
24.780100,0.015541,-0.002830
24.781100,0.015538,-0.002830
24.782100,0.015535,-0.002829
24.783100,0.015532,-0.002829
24.784100,0.015529,-0.002829
24.785100,0.015527,-0.002829
24.786100,0.015524,-0.002828
24.787100,0.015521,-0.002828
24.788100,0.015518,-0.002828
24.789100,0.015515,-0.002828
24.790100,0.015513,-0.002828
24.791100,0.015510,-0.002827
24.792100,0.015507,-0.002827
24.793100,0.015504,-0.002827
24.794100,0.015501,-0.002827
24.795100,0.015498,-0.002826
24.796100,0.015496,-0.002826
24.797100,0.015493,-0.002826
24.798100,0.015490,-0.002826
24.799100,0.015487,-0.002825
24.800100,0.015484,-0.002825
24.801100,0.015481,-0.002825
24.802100,0.015479,-0.002825
24.803100,0.015476,-0.002825
24.804100,0.015473,-0.002824
24.805100,0.015470,-0.002824
24.806100,0.015467,-0.002824
24.807100,0.015464,-0.002824
24.808100,0.015462,-0.002823
24.809100,0.015459,-0.002823
24.810100,0.015456,-0.002823
24.811100,0.015453,-0.002823
24.812100,0.015450,-0.002823
24.813100,0.015448,-0.002822
24.814100,0.015445,-0.002822
24.815100,0.015442,-0.002822
24.816100,0.015439,-0.002822
24.817100,0.015436,-0.002821
24.818100,0.015433,-0.002821
24.819100,0.015431,-0.002821
24.820100,0.015428,-0.002821
24.821100,0.015425,-0.002820
24.822100,0.015422,-0.002820
24.823100,0.015419,-0.002820
24.824100,0.015417,-0.002820
24.825100,0.015414,-0.002820
24.826100,0.015411,-0.002819
24.827100,0.015408,-0.002819
24.828100,0.015405,-0.002819
24.829100,0.015402,-0.002819
24.830100,0.015400,-0.002818
24.831100,0.015397,-0.002818
24.832100,0.015394,-0.002818
24.833100,0.015391,-0.002818
24.834100,0.015388,-0.002818
24.835100,0.015386,-0.002817
24.836100,0.015383,-0.002817
24.837100,0.015380,-0.002817
24.838100,0.015377,-0.002817
24.839100,0.015374,-0.002816
24.840100,0.015371,-0.002816
24.841100,0.015369,-0.002816
24.842100,0.015366,-0.002816
24.843100,0.015363,-0.002815
24.844100,0.015360,-0.002815
24.845100,0.015357,-0.002815
24.846100,0.015355,-0.002815
24.847100,0.015352,-0.002815
24.848100,0.015349,-0.002814
24.849100,0.015346,-0.002814
24.850100,0.015343,-0.002814
24.851100,0.015340,-0.002814
24.852100,0.015338,-0.002813
24.853100,0.015335,-0.002813
24.854100,0.015332,-0.002813
24.855100,0.015329,-0.002813
24.856100,0.015326,-0.002813
24.857100,0.015324,-0.002812
24.858100,0.015321,-0.002812
24.859100,0.015318,-0.002812
24.860100,0.015315,-0.002812
24.861100,0.015312,-0.002811
24.862100,0.015310,-0.002811
24.863100,0.015307,-0.002811
24.864100,0.015304,-0.002811
24.865100,0.015301,-0.002810
24.866100,0.015298,-0.002810
24.867100,0.015295,-0.002810
24.868100,0.015293,-0.002810
24.869100,0.015290,-0.002810
24.870100,0.015287,-0.002809
24.871100,0.015284,-0.002809
24.872100,0.015281,-0.002809
24.873100,0.015279,-0.002809
24.874100,0.015276,-0.002808
24.875100,0.015273,-0.002808
24.876100,0.015270,-0.002808
24.877100,0.015267,-0.002808
24.878100,0.015265,-0.002808
24.879100,0.015262,-0.002807
24.880100,0.015259,-0.002807
24.881100,0.015256,-0.002807
24.882100,0.015253,-0.002807
24.883100,0.015251,-0.002806
24.884100,0.015248,-0.002806
24.885100,0.015245,-0.002806
24.886100,0.015242,-0.002806
24.887100,0.015239,-0.002806
24.888100,0.015237,-0.002805
24.889100,0.015234,-0.002805
24.890100,0.015231,-0.002805
24.891100,0.015228,-0.002805
24.892100,0.015225,-0.002804
24.893100,0.015222,-0.002804
24.894100,0.015220,-0.002804
24.895100,0.015217,-0.002804
24.896100,0.015214,-0.002804
24.897100,0.015211,-0.002803
24.898100,0.015208,-0.002803
24.899100,0.015206,-0.002803
24.900100,0.015203,-0.002803
24.901100,0.015200,-0.002802
24.902100,0.015197,-0.002802
24.903100,0.015194,-0.002802
24.904100,0.015192,-0.002802
24.905100,0.015189,-0.002801
24.906100,0.015186,-0.002801
24.907100,0.015183,-0.002801
24.908100,0.015180,-0.002801
24.909100,0.015178,-0.002801
24.910100,0.015175,-0.002800
24.911100,0.015172,-0.002800
24.912100,0.015169,-0.002800
24.913100,0.015166,-0.002800
24.914100,0.015164,-0.002799
24.915100,0.015161,-0.002799
24.916100,0.015158,-0.002799
24.917100,0.015155,-0.002799
24.918100,0.015152,-0.002799
24.919100,0.015150,-0.002798
24.920100,0.015147,-0.002798
24.921100,0.015144,-0.002798
24.922100,0.015141,-0.002798
24.923100,0.015138,-0.002797
24.924100,0.015136,-0.002797
24.925100,0.015133,-0.002797
24.926100,0.015130,-0.002797
24.927100,0.015127,-0.002797
24.928100,0.015124,-0.002796
24.929100,0.015122,-0.002796
24.930100,0.015119,-0.002796
24.931100,0.015116,-0.002796
24.932100,0.015113,-0.002795
24.933100,0.015110,-0.002795
24.934100,0.015108,-0.002795
24.935100,0.015105,-0.002795
24.936100,0.015102,-0.002795
24.937100,0.015099,-0.002794
24.938100,0.015097,-0.002794
24.939100,0.015094,-0.002794
24.940100,0.015091,-0.002794
24.941100,0.015088,-0.002793
24.942100,0.015085,-0.002793
24.943100,0.015083,-0.002793
24.944100,0.015080,-0.002793
24.945100,0.015077,-0.002792
24.946100,0.015074,-0.002792
24.947100,0.015071,-0.002792
24.948100,0.015069,-0.002792
24.949100,0.015066,-0.002792
24.950100,0.015063,-0.002791
24.951100,0.015060,-0.002791
24.952100,0.015057,-0.002791
24.953100,0.015055,-0.002791
24.954100,0.015052,-0.002790
24.955100,0.015049,-0.002790
24.956100,0.015046,-0.002790
24.957100,0.015043,-0.002790
24.958100,0.015041,-0.002790
24.959100,0.015038,-0.002789
24.960100,0.015035,-0.002789
24.961100,0.015032,-0.002789
24.962100,0.015030,-0.002789
24.963100,0.015027,-0.002788
24.964100,0.015024,-0.002788
24.965100,0.015021,-0.002788
24.966100,0.015018,-0.002788
24.967100,0.015016,-0.002788
24.968100,0.015013,-0.002787
24.969100,0.015010,-0.002787
24.970100,0.015007,-0.002787
24.971100,0.015004,-0.002787
24.972100,0.015002,-0.002786
24.973100,0.014999,-0.002786
24.974100,0.014996,-0.002786
24.975100,0.014993,-0.002786
24.976100,0.014991,-0.002786
24.977100,0.014988,-0.002785
24.978100,0.014985,-0.002785
24.979100,0.014982,-0.002785
24.980100,0.014979,-0.002785
24.981100,0.014977,-0.002784
24.982100,0.014974,-0.002784
24.983100,0.014971,-0.002784
24.984100,0.014968,-0.002784
24.985100,0.014965,-0.002784
