xi,theta,phi
2.621100,0.340002,-0.278672
2.622100,0.339724,-0.278575
2.623100,0.339445,-0.278478
2.624100,0.339167,-0.278381
2.625100,0.338889,-0.278284
2.626100,0.338610,-0.278187
2.627100,0.338332,-0.278089
2.628100,0.338054,-0.277992
2.629100,0.337776,-0.277895
2.630100,0.337498,-0.277798
2.631100,0.337221,-0.277701
2.632100,0.336943,-0.277603
2.633100,0.336665,-0.277506
2.634100,0.336388,-0.277409
2.635100,0.336111,-0.277311
2.636100,0.335833,-0.277214
2.637100,0.335556,-0.277116
2.638100,0.335279,-0.277019
2.639100,0.335002,-0.276921
2.640100,0.334725,-0.276824
2.641100,0.334448,-0.276726
2.642100,0.334172,-0.276628
2.643100,0.333895,-0.276531
2.644100,0.333619,-0.276433
2.645100,0.333342,-0.276335
2.646100,0.333066,-0.276238
2.647100,0.332790,-0.276140
2.648100,0.332514,-0.276042
2.649100,0.332238,-0.275944
2.650100,0.331962,-0.275846
2.651100,0.331686,-0.275748
2.652100,0.331410,-0.275650
2.653100,0.331135,-0.275552
2.654100,0.330859,-0.275454
2.655100,0.330584,-0.275356
2.656100,0.330309,-0.275258
2.657100,0.330033,-0.275160
2.658100,0.329758,-0.275062
2.659100,0.329483,-0.274964
2.660100,0.329208,-0.274866
2.661100,0.328933,-0.274767
2.662100,0.328659,-0.274669
2.663100,0.328384,-0.274571
2.664100,0.328110,-0.274473
2.665100,0.327835,-0.274374
2.666100,0.327561,-0.274276
2.667100,0.327287,-0.274178
2.668100,0.327013,-0.274079
2.669100,0.326738,-0.273981
2.670100,0.326465,-0.273882
2.671100,0.326191,-0.273784
2.672100,0.325917,-0.273685
2.673100,0.325643,-0.273587
2.674100,0.325370,-0.273488
2.675100,0.325096,-0.273389
2.676100,0.324823,-0.273291
2.677100,0.324550,-0.273192
2.678100,0.324277,-0.273093
2.679100,0.324004,-0.272995
2.680100,0.323731,-0.272896
2.681100,0.323458,-0.272797
2.682100,0.323185,-0.272698
2.683100,0.322912,-0.272599
2.684100,0.322640,-0.272501
2.685100,0.322367,-0.272402
2.686100,0.322095,-0.272303
2.687100,0.321823,-0.272204
2.688100,0.321551,-0.272105
2.689100,0.321279,-0.272006
2.690100,0.321007,-0.271907
2.691100,0.320735,-0.271808
2.692100,0.320463,-0.271709
2.693100,0.320191,-0.271610
2.694100,0.319920,-0.271510
2.695100,0.319648,-0.271411
2.696100,0.319377,-0.271312
2.697100,0.319106,-0.271213
2.698100,0.318835,-0.271114
2.699100,0.318564,-0.271014
2.700100,0.318293,-0.270915
2.701100,0.318022,-0.270816
2.702100,0.317751,-0.270717
2.703100,0.317480,-0.270617
2.704100,0.317210,-0.270518
2.705100,0.316939,-0.270418
2.706100,0.316669,-0.270319
2.707100,0.316399,-0.270220
2.708100,0.316128,-0.270120
2.709100,0.315858,-0.270021
2.710100,0.315588,-0.269921
2.711100,0.315318,-0.269822
2.712100,0.315049,-0.269722
2.713100,0.314779,-0.269622
2.714100,0.314509,-0.269523
2.715100,0.314240,-0.269423
2.716100,0.313971,-0.269324
2.717100,0.313701,-0.269224
2.718100,0.313432,-0.269124
2.719100,0.313163,-0.269024
2.720100,0.312894,-0.268925
2.721100,0.312625,-0.268825
2.722100,0.312356,-0.268725
2.723100,0.312088,-0.268625
2.724100,0.311819,-0.268526
2.725100,0.311551,-0.268426
2.726100,0.311282,-0.268326
2.727100,0.311014,-0.268226
2.728100,0.310746,-0.268126
2.729100,0.310478,-0.268026
2.730100,0.310210,-0.267926
2.731100,0.309942,-0.267826
2.732100,0.309674,-0.267726
2.733100,0.309407,-0.267626
2.734100,0.309139,-0.267526
2.735100,0.308871,-0.267426
2.736100,0.308604,-0.267326
2.737100,0.308337,-0.267226
2.738100,0.308070,-0.267126
2.739100,0.307803,-0.267025
2.740100,0.307536,-0.266925
2.741100,0.307269,-0.266825
2.742100,0.307002,-0.266725
2.743100,0.306735,-0.266625
2.744100,0.306469,-0.266524
2.745100,0.306202,-0.266424
2.746100,0.305936,-0.266324
2.747100,0.305670,-0.266224
2.748100,0.305403,-0.266123
2.749100,0.305137,-0.266023
2.750100,0.304871,-0.265923
2.751100,0.304605,-0.265822
2.752100,0.304340,-0.265722
2.753100,0.304074,-0.265621
2.754100,0.303808,-0.265521
2.755100,0.303543,-0.265420
2.756100,0.303278,-0.265320
2.757100,0.303012,-0.265219
2.758100,0.302747,-0.265119
2.759100,0.302482,-0.265018
2.760100,0.302217,-0.264918
2.761100,0.301952,-0.264817
2.762100,0.301688,-0.264717
2.763100,0.301423,-0.264616
2.764100,0.301158,-0.264515
2.765100,0.300894,-0.264415
2.766100,0.300629,-0.264314
2.767100,0.300365,-0.264214
2.768100,0.300101,-0.264113
2.769100,0.299837,-0.264012
2.770100,0.299573,-0.263911
2.771100,0.299309,-0.263811
2.772100,0.299045,-0.263710
2.773100,0.298782,-0.263609
2.774100,0.298518,-0.263508
2.775100,0.298255,-0.263408
2.776100,0.297991,-0.263307
2.777100,0.297728,-0.263206
2.778100,0.297465,-0.263105
2.779100,0.297202,-0.263004
2.780100,0.296939,-0.262903
2.781100,0.296676,-0.262802
2.782100,0.296413,-0.262701
2.783100,0.296151,-0.262601
2.784100,0.295888,-0.262500
2.785100,0.295626,-0.262399
2.786100,0.295363,-0.262298
2.787100,0.295101,-0.262197
2.788100,0.294839,-0.262096
2.789100,0.294577,-0.261995
2.790100,0.294315,-0.261894
2.791100,0.294053,-0.261793
2.792100,0.293791,-0.261691
2.793100,0.293530,-0.261590
2.794100,0.293268,-0.261489
2.795100,0.293007,-0.261388
2.796100,0.292745,-0.261287
2.797100,0.292484,-0.261186
2.798100,0.292223,-0.261085
2.799100,0.291962,-0.260984
2.800100,0.291701,-0.260882
2.801100,0.291440,-0.260781
2.802100,0.291180,-0.260680
2.803100,0.290919,-0.260579
2.804100,0.290658,-0.260478
2.805100,0.290398,-0.260376
2.806100,0.290138,-0.260275
2.807100,0.289877,-0.260174
2.808100,0.289617,-0.260073
2.809100,0.289357,-0.259971
2.810100,0.289097,-0.259870
2.811100,0.288837,-0.259769
2.812100,0.288578,-0.259667
2.813100,0.288318,-0.259566
2.814100,0.288059,-0.259465
2.815100,0.287799,-0.259363
2.816100,0.287540,-0.259262
2.817100,0.287281,-0.259161
2.818100,0.287022,-0.259059
2.819100,0.286763,-0.258958
2.820100,0.286504,-0.258856
2.821100,0.286245,-0.258755
2.822100,0.285986,-0.258653
2.823100,0.285728,-0.258552
2.824100,0.285469,-0.258450
2.825100,0.285211,-0.258349
2.826100,0.284952,-0.258248
2.827100,0.284694,-0.258146
2.828100,0.284436,-0.258044
2.829100,0.284178,-0.257943
2.830100,0.283920,-0.257841
2.831100,0.283662,-0.257740
2.832100,0.283405,-0.257638
2.833100,0.283147,-0.257537
2.834100,0.282890,-0.257435
2.835100,0.282632,-0.257334
2.836100,0.282375,-0.257232
2.837100,0.282118,-0.257130
2.838100,0.281861,-0.257029
2.839100,0.281604,-0.256927
2.840100,0.281347,-0.256826
2.841100,0.281090,-0.256724
2.842100,0.280833,-0.256622
2.843100,0.280577,-0.256521
2.844100,0.280320,-0.256419
2.845100,0.280064,-0.256317
2.846100,0.279808,-0.256216
2.847100,0.279552,-0.256114
2.848100,0.279296,-0.256012
2.849100,0.279040,-0.255910
2.850100,0.278784,-0.255809
2.851100,0.278528,-0.255707
2.852100,0.278272,-0.255605
2.853100,0.278017,-0.255504
2.854100,0.277761,-0.255402
2.855100,0.277506,-0.255300
2.856100,0.277251,-0.255198
2.857100,0.276996,-0.255096
2.858100,0.276740,-0.254995
2.859100,0.276486,-0.254893
2.860100,0.276231,-0.254791
2.861100,0.275976,-0.254689
2.862100,0.275721,-0.254587
2.863100,0.275467,-0.254486
2.864100,0.275212,-0.254384
2.865100,0.274958,-0.254282
2.866100,0.274704,-0.254180
2.867100,0.274450,-0.254078
2.868100,0.274196,-0.253976
2.869100,0.273942,-0.253875
2.870100,0.273688,-0.253773
2.871100,0.273434,-0.253671
2.872100,0.273181,-0.253569
2.873100,0.272927,-0.253467
2.874100,0.272674,-0.253365
2.875100,0.272420,-0.253263
2.876100,0.272167,-0.253161
2.877100,0.271914,-0.253059
2.878100,0.271661,-0.252958
2.879100,0.271408,-0.252856
2.880100,0.271155,-0.252754
2.881100,0.270903,-0.252652
2.882100,0.270650,-0.252550
2.883100,0.270397,-0.252448
2.884100,0.270145,-0.252346
2.885100,0.269893,-0.252244
2.886100,0.269641,-0.252142
2.887100,0.269388,-0.252040
2.888100,0.269136,-0.251938
2.889100,0.268885,-0.251836
2.890100,0.268633,-0.251734
2.891100,0.268381,-0.251632
2.892100,0.268130,-0.251530
2.893100,0.267878,-0.251428
2.894100,0.267627,-0.251326
2.895100,0.267375,-0.251224
2.896100,0.267124,-0.251122
2.897100,0.266873,-0.251020
2.898100,0.266622,-0.250918
2.899100,0.266371,-0.250816
2.900100,0.266121,-0.250714
2.901100,0.265870,-0.250612
2.902100,0.265619,-0.250510
2.903100,0.265369,-0.250408
2.904100,0.265119,-0.250306
2.905100,0.264868,-0.250204
2.906100,0.264618,-0.250102
2.907100,0.264368,-0.250000
2.908100,0.264118,-0.249898
2.909100,0.263868,-0.249796
2.910100,0.263619,-0.249694
2.911100,0.263369,-0.249592
2.912100,0.263119,-0.249490
2.913100,0.262870,-0.249388
2.914100,0.262621,-0.249285
2.915100,0.262371,-0.249183
2.916100,0.262122,-0.249081
2.917100,0.261873,-0.248979
2.918100,0.261624,-0.248877
2.919100,0.261375,-0.248775
2.920100,0.261127,-0.248673
2.921100,0.260878,-0.248571
2.922100,0.260630,-0.248469
2.923100,0.260381,-0.248367
2.924100,0.260133,-0.248265
2.925100,0.259885,-0.248163
2.926100,0.259636,-0.248061
2.927100,0.259388,-0.247959
2.928100,0.259141,-0.247856
2.929100,0.258893,-0.247754
2.930100,0.258645,-0.247652
2.931100,0.258397,-0.247550
2.932100,0.258150,-0.247448
2.933100,0.257903,-0.247346
2.934100,0.257655,-0.247244
2.935100,0.257408,-0.247142
2.936100,0.257161,-0.247040
2.937100,0.256914,-0.246938
2.938100,0.256667,-0.246836
2.939100,0.256420,-0.246733
2.940100,0.256174,-0.246631
2.941100,0.255927,-0.246529
2.942100,0.255681,-0.246427
2.943100,0.255434,-0.246325
2.944100,0.255188,-0.246223
2.945100,0.254942,-0.246121
2.946100,0.254696,-0.246019
2.947100,0.254450,-0.245917
2.948100,0.254204,-0.245815
2.949100,0.253958,-0.245713
2.950100,0.253712,-0.245611
2.951100,0.253467,-0.245508
2.952100,0.253221,-0.245406
2.953100,0.252976,-0.245304
2.954100,0.252731,-0.245202
2.955100,0.252486,-0.245100
2.956100,0.252241,-0.244998
2.957100,0.251996,-0.244896
2.958100,0.251751,-0.244794
2.959100,0.251506,-0.244692
2.960100,0.251261,-0.244590
2.961100,0.251017,-0.244488
2.962100,0.250772,-0.244386
2.963100,0.250528,-0.244284
2.964100,0.250284,-0.244182
2.965100,0.250040,-0.244079
2.966100,0.249796,-0.243977
2.967100,0.249552,-0.243875
2.968100,0.249308,-0.243773
2.969100,0.249064,-0.243671
2.970100,0.248821,-0.243569
2.971100,0.248577,-0.243467
2.972100,0.248334,-0.243365
2.973100,0.248090,-0.243263
2.974100,0.247847,-0.243161
2.975100,0.247604,-0.243059
2.976100,0.247361,-0.242957
2.977100,0.247118,-0.242855
2.978100,0.246875,-0.242753
2.979100,0.246633,-0.242651
2.980100,0.246390,-0.242549
2.981100,0.246148,-0.242447
2.982100,0.245905,-0.242345
2.983100,0.245663,-0.242243
2.984100,0.245421,-0.242141
2.985100,0.245179,-0.242039
2.986100,0.244937,-0.241937
2.987100,0.244695,-0.241835
2.988100,0.244453,-0.241733
2.989100,0.244211,-0.241631
2.990100,0.243970,-0.241529
2.991100,0.243728,-0.241427
2.992100,0.243487,-0.241325
2.993100,0.243246,-0.241223
2.994100,0.243004,-0.241121
2.995100,0.242763,-0.241019
2.996100,0.242522,-0.240917
2.997100,0.242281,-0.240815
2.998100,0.242041,-0.240713
2.999100,0.241800,-0.240611
3.000100,0.241559,-0.240509
3.001100,0.241319,-0.240407
3.002100,0.241079,-0.240305
3.003100,0.240838,-0.240204
3.004100,0.240598,-0.240102
3.005100,0.240358,-0.240000
3.006100,0.240118,-0.239898
3.007100,0.239878,-0.239796
3.008100,0.239639,-0.239694
3.009100,0.239399,-0.239592
3.010100,0.239159,-0.239490
3.011100,0.238920,-0.239388
3.012100,0.238681,-0.239287
3.013100,0.238441,-0.239185
3.014100,0.238202,-0.239083
3.015100,0.237963,-0.238981
3.016100,0.237724,-0.238879
3.017100,0.237486,-0.238777
3.018100,0.237247,-0.238676
3.019100,0.237008,-0.238574
3.020100,0.236770,-0.238472
3.021100,0.236531,-0.238370
3.022100,0.236293,-0.238268
3.023100,0.236055,-0.238166
3.024100,0.235817,-0.238065
3.025100,0.235579,-0.237963
3.026100,0.235341,-0.237861
3.027100,0.235103,-0.237759
3.028100,0.234865,-0.237658
3.029100,0.234628,-0.237556
3.030100,0.234390,-0.237454
3.031100,0.234153,-0.237352
3.032100,0.233915,-0.237251
3.033100,0.233678,-0.237149
3.034100,0.233441,-0.237047
3.035100,0.233204,-0.236946
3.036100,0.232967,-0.236844
3.037100,0.232730,-0.236742
3.038100,0.232494,-0.236640
3.039100,0.232257,-0.236539
3.040100,0.232021,-0.236437
3.041100,0.231784,-0.236335
3.042100,0.231548,-0.236234
3.043100,0.231312,-0.236132
3.044100,0.231076,-0.236031
3.045100,0.230840,-0.235929
3.046100,0.230604,-0.235827
3.047100,0.230368,-0.235726
3.048100,0.230132,-0.235624
3.049100,0.229897,-0.235522
3.050100,0.229661,-0.235421
3.051100,0.229426,-0.235319
3.052100,0.229191,-0.235218
3.053100,0.228955,-0.235116
3.054100,0.228720,-0.235015
3.055100,0.228485,-0.234913
3.056100,0.228251,-0.234812
3.057100,0.228016,-0.234710
3.058100,0.227781,-0.234609
3.059100,0.227547,-0.234507
3.060100,0.227312,-0.234406
3.061100,0.227078,-0.234304
3.062100,0.226844,-0.234203
3.063100,0.226609,-0.234101
3.064100,0.226375,-0.234000
3.065100,0.226141,-0.233898
3.066100,0.225908,-0.233797
3.067100,0.225674,-0.233696
3.068100,0.225440,-0.233594
3.069100,0.225207,-0.233493
3.070100,0.224973,-0.233391
3.071100,0.224740,-0.233290
3.072100,0.224507,-0.233189
3.073100,0.224273,-0.233087
3.074100,0.224040,-0.232986
3.075100,0.223807,-0.232885
3.076100,0.223575,-0.232783
3.077100,0.223342,-0.232682
3.078100,0.223109,-0.232581
3.079100,0.222877,-0.232479
3.080100,0.222644,-0.232378
3.081100,0.222412,-0.232277
3.082100,0.222180,-0.232176
3.083100,0.221948,-0.232074
3.084100,0.221716,-0.231973
3.085100,0.221484,-0.231872
3.086100,0.221252,-0.231771
3.087100,0.221020,-0.231669
3.088100,0.220789,-0.231568
3.089100,0.220557,-0.231467
3.090100,0.220326,-0.231366
3.091100,0.220094,-0.231265
3.092100,0.219863,-0.231164
3.093100,0.219632,-0.231063
3.094100,0.219401,-0.230961
3.095100,0.219170,-0.230860
3.096100,0.218939,-0.230759
3.097100,0.218709,-0.230658
3.098100,0.218478,-0.230557
3.099100,0.218247,-0.230456
3.100100,0.218017,-0.230355
3.101100,0.217787,-0.230254
3.102100,0.217556,-0.230153
3.103100,0.217326,-0.230052
3.104100,0.217096,-0.229951
3.105100,0.216866,-0.229850
3.106100,0.216637,-0.229749
3.107100,0.216407,-0.229648
3.108100,0.216177,-0.229547
3.109100,0.215948,-0.229446
3.110100,0.215718,-0.229345
3.111100,0.215489,-0.229244
3.112100,0.215260,-0.229144
3.113100,0.215031,-0.229043
3.114100,0.214802,-0.228942
3.115100,0.214573,-0.228841
3.116100,0.214344,-0.228740
3.117100,0.214116,-0.228639
3.118100,0.213887,-0.228539
3.119100,0.213658,-0.228438
3.120100,0.213430,-0.228337
3.121100,0.213202,-0.228236
3.122100,0.212974,-0.228135
3.123100,0.212746,-0.228035
3.124100,0.212518,-0.227934
3.125100,0.212290,-0.227833
3.126100,0.212062,-0.227733
3.127100,0.211834,-0.227632
3.128100,0.211607,-0.227531
3.129100,0.211379,-0.227431
3.130100,0.211152,-0.227330
3.131100,0.210924,-0.227229
3.132100,0.210697,-0.227129
3.133100,0.210470,-0.227028
3.134100,0.210243,-0.226928
3.135100,0.210016,-0.226827
3.136100,0.209790,-0.226727
3.137100,0.209563,-0.226626
3.138100,0.209336,-0.226526
3.139100,0.209110,-0.226425
3.140100,0.208883,-0.226325
3.141100,0.208657,-0.226224
3.142100,0.208431,-0.226124
3.143100,0.208205,-0.226023
3.144100,0.207979,-0.225923
3.145100,0.207753,-0.225822
3.146100,0.207527,-0.225722
3.147100,0.207302,-0.225622
3.148100,0.207076,-0.225521
3.149100,0.206851,-0.225421
3.150100,0.206625,-0.225321
3.151100,0.206400,-0.225220
3.152100,0.206175,-0.225120
3.153100,0.205950,-0.225020
3.154100,0.205725,-0.224919
3.155100,0.205500,-0.224819
3.156100,0.205275,-0.224719
3.157100,0.205050,-0.224619
3.158100,0.204826,-0.224519
3.159100,0.204601,-0.224418
3.160100,0.204377,-0.224318
3.161100,0.204153,-0.224218
3.162100,0.203929,-0.224118
3.163100,0.203705,-0.224018
3.164100,0.203481,-0.223918
3.165100,0.203257,-0.223818
3.166100,0.203033,-0.223718
3.167100,0.202809,-0.223618
3.168100,0.202586,-0.223518
3.169100,0.202362,-0.223418
3.170100,0.202139,-0.223318
3.171100,0.201916,-0.223218
3.172100,0.201692,-0.223118
3.173100,0.201469,-0.223018
3.174100,0.201246,-0.222918
3.175100,0.201024,-0.222818
3.176100,0.200801,-0.222718
3.177100,0.200578,-0.222618
3.178100,0.200356,-0.222518
3.179100,0.200133,-0.222418
3.180100,0.199911,-0.222319
3.181100,0.199688,-0.222219
3.182100,0.199466,-0.222119
3.183100,0.199244,-0.222019
3.184100,0.199022,-0.221919
3.185100,0.198800,-0.221820
3.186100,0.198579,-0.221720
3.187100,0.198357,-0.221620
3.188100,0.198135,-0.221521
3.189100,0.197914,-0.221421
3.190100,0.197693,-0.221321
3.191100,0.197471,-0.221222
3.192100,0.197250,-0.221122
3.193100,0.197029,-0.221023
3.194100,0.196808,-0.220923
3.195100,0.196587,-0.220823
3.196100,0.196366,-0.220724
3.197100,0.196146,-0.220624
3.198100,0.195925,-0.220525
3.199100,0.195705,-0.220425
3.200100,0.195484,-0.220326
3.201100,0.195264,-0.220227
3.202100,0.195044,-0.220127
3.203100,0.194824,-0.220028
3.204100,0.194604,-0.219928
3.205100,0.194384,-0.219829
3.206100,0.194164,-0.219730
3.207100,0.193944,-0.219630
3.208100,0.193725,-0.219531
3.209100,0.193505,-0.219432
3.210100,0.193286,-0.219333
3.211100,0.193067,-0.219233
3.212100,0.192848,-0.219134
3.213100,0.192628,-0.219035
3.214100,0.192409,-0.218936
3.215100,0.192191,-0.218837
3.216100,0.191972,-0.218737
3.217100,0.191753,-0.218638
3.218100,0.191534,-0.218539
3.219100,0.191316,-0.218440
3.220100,0.191098,-0.218341
3.221100,0.190879,-0.218242
3.222100,0.190661,-0.218143
3.223100,0.190443,-0.218044
3.224100,0.190225,-0.217945
3.225100,0.190007,-0.217846
3.226100,0.189789,-0.217747
3.227100,0.189572,-0.217648
3.228100,0.189354,-0.217549
3.229100,0.189137,-0.217450
3.230100,0.188919,-0.217352
3.231100,0.188702,-0.217253
3.232100,0.188485,-0.217154
3.233100,0.188268,-0.217055
3.234100,0.188051,-0.216956
3.235100,0.187834,-0.216858
3.236100,0.187617,-0.216759
3.237100,0.187400,-0.216660
3.238100,0.187184,-0.216561
3.239100,0.186967,-0.216463
3.240100,0.186751,-0.216364
3.241100,0.186534,-0.216265
3.242100,0.186318,-0.216167
3.243100,0.186102,-0.216068
3.244100,0.185886,-0.215970
3.245100,0.185670,-0.215871
3.246100,0.185454,-0.215773
3.247100,0.185238,-0.215674
3.248100,0.185023,-0.215576
3.249100,0.184807,-0.215477
3.250100,0.184592,-0.215379
3.251100,0.184377,-0.215280
3.252100,0.184161,-0.215182
3.253100,0.183946,-0.215084
3.254100,0.183731,-0.214985
3.255100,0.183516,-0.214887
3.256100,0.183301,-0.214789
3.257100,0.183087,-0.214690
3.258100,0.182872,-0.214592
3.259100,0.182657,-0.214494
3.260100,0.182443,-0.214396
3.261100,0.182229,-0.214297
3.262100,0.182014,-0.214199
3.263100,0.181800,-0.214101
3.264100,0.181586,-0.214003
3.265100,0.181372,-0.213905
3.266100,0.181158,-0.213807
3.267100,0.180945,-0.213709
3.268100,0.180731,-0.213611
3.269100,0.180517,-0.213513
3.270100,0.180304,-0.213415
3.271100,0.180091,-0.213317
3.272100,0.179877,-0.213219
3.273100,0.179664,-0.213121
3.274100,0.179451,-0.213023
3.275100,0.179238,-0.212925
3.276100,0.179025,-0.212827
3.277100,0.178812,-0.212730
3.278100,0.178600,-0.212632
3.279100,0.178387,-0.212534
3.280100,0.178175,-0.212436
3.281100,0.177962,-0.212338
3.282100,0.177750,-0.212241
3.283100,0.177538,-0.212143
3.284100,0.177326,-0.212045
3.285100,0.177114,-0.211948
3.286100,0.176902,-0.211850
3.287100,0.176690,-0.211753
3.288100,0.176478,-0.211655
3.289100,0.176267,-0.211557
3.290100,0.176055,-0.211460
3.291100,0.175844,-0.211362
3.292100,0.175632,-0.211265
3.293100,0.175421,-0.211167
3.294100,0.175210,-0.211070
3.295100,0.174999,-0.210973
3.296100,0.174788,-0.210875
3.297100,0.174577,-0.210778
3.298100,0.174367,-0.210681
3.299100,0.174156,-0.210583
3.300100,0.173945,-0.210486
3.301100,0.173735,-0.210389
3.302100,0.173525,-0.210292
3.303100,0.173314,-0.210194
3.304100,0.173104,-0.210097
3.305100,0.172894,-0.210000
3.306100,0.172684,-0.209903
3.307100,0.172474,-0.209806
3.308100,0.172265,-0.209709
3.309100,0.172055,-0.209612
3.310100,0.171845,-0.209515
3.311100,0.171636,-0.209418
3.312100,0.171427,-0.209321
3.313100,0.171217,-0.209224
3.314100,0.171008,-0.209127
3.315100,0.170799,-0.209030
3.316100,0.170590,-0.208933
3.317100,0.170381,-0.208836
3.318100,0.170172,-0.208739
3.319100,0.169964,-0.208642
3.320100,0.169755,-0.208546
3.321100,0.169547,-0.208449
3.322100,0.169338,-0.208352
3.323100,0.169130,-0.208255
3.324100,0.168922,-0.208159
3.325100,0.168714,-0.208062
3.326100,0.168506,-0.207965
3.327100,0.168298,-0.207869
3.328100,0.168090,-0.207772
3.329100,0.167882,-0.207676
3.330100,0.167675,-0.207579
3.331100,0.167467,-0.207483
3.332100,0.167260,-0.207386
3.333100,0.167052,-0.207290
3.334100,0.166845,-0.207193
3.335100,0.166638,-0.207097
3.336100,0.166431,-0.207001
3.337100,0.166224,-0.206904
3.338100,0.166017,-0.206808
3.339100,0.165810,-0.206712
3.340100,0.165604,-0.206615
3.341100,0.165397,-0.206519
3.342100,0.165191,-0.206423
3.343100,0.164984,-0.206327
3.344100,0.164778,-0.206230
3.345100,0.164572,-0.206134
3.346100,0.164366,-0.206038
3.347100,0.164160,-0.205942
3.348100,0.163954,-0.205846
3.349100,0.163748,-0.205750
3.350100,0.163542,-0.205654
3.351100,0.163337,-0.205558
3.352100,0.163131,-0.205462
3.353100,0.162926,-0.205366
3.354100,0.162720,-0.205270
3.355100,0.162515,-0.205174
3.356100,0.162310,-0.205079
3.357100,0.162105,-0.204983
3.358100,0.161900,-0.204887
3.359100,0.161695,-0.204791
3.360100,0.161491,-0.204695
3.361100,0.161286,-0.204600
3.362100,0.161081,-0.204504
3.363100,0.160877,-0.204408
3.364100,0.160672,-0.204313
3.365100,0.160468,-0.204217
3.366100,0.160264,-0.204122
3.367100,0.160060,-0.204026
3.368100,0.159856,-0.203931
3.369100,0.159652,-0.203835
3.370100,0.159448,-0.203740
3.371100,0.159245,-0.203644
3.372100,0.159041,-0.203549
3.373100,0.158838,-0.203453
3.374100,0.158634,-0.203358
3.375100,0.158431,-0.203263
3.376100,0.158228,-0.203167
3.377100,0.158024,-0.203072
3.378100,0.157821,-0.202977
3.379100,0.157619,-0.202882
3.380100,0.157416,-0.202786
3.381100,0.157213,-0.202691
3.382100,0.157010,-0.202596
3.383100,0.156808,-0.202501
3.384100,0.156605,-0.202406
3.385100,0.156403,-0.202311
3.386100,0.156201,-0.202216
3.387100,0.155999,-0.202121
3.388100,0.155796,-0.202026
3.389100,0.155594,-0.201931
3.390100,0.155393,-0.201836
3.391100,0.155191,-0.201741
3.392100,0.154989,-0.201646
3.393100,0.154788,-0.201552
3.394100,0.154586,-0.201457
3.395100,0.154385,-0.201362
3.396100,0.154183,-0.201267
3.397100,0.153982,-0.201173
3.398100,0.153781,-0.201078
3.399100,0.153580,-0.200983
3.400100,0.153379,-0.200889
3.401100,0.153178,-0.200794
3.402100,0.152977,-0.200699
3.403100,0.152777,-0.200605
3.404100,0.152576,-0.200510
3.405100,0.152376,-0.200416
3.406100,0.152175,-0.200322
3.407100,0.151975,-0.200227
3.408100,0.151775,-0.200133
3.409100,0.151575,-0.200038
3.410100,0.151375,-0.199944
3.411100,0.151175,-0.199850
3.412100,0.150975,-0.199755
3.413100,0.150775,-0.199661
3.414100,0.150576,-0.199567
3.415100,0.150376,-0.199473
3.416100,0.150177,-0.199379
3.417100,0.149978,-0.199285
3.418100,0.149778,-0.199190
3.419100,0.149579,-0.199096
3.420100,0.149380,-0.199002
3.421100,0.149181,-0.198908
3.422100,0.148982,-0.198814
3.423100,0.148783,-0.198720
3.424100,0.148585,-0.198626
3.425100,0.148386,-0.198533
3.426100,0.148188,-0.198439
3.427100,0.147989,-0.198345
3.428100,0.147791,-0.198251
3.429100,0.147593,-0.198157
3.430100,0.147395,-0.198064
3.431100,0.147197,-0.197970
3.432100,0.146999,-0.197876
3.433100,0.146801,-0.197783
3.434100,0.146603,-0.197689
3.435100,0.146406,-0.197595
3.436100,0.146208,-0.197502
3.437100,0.146011,-0.197408
3.438100,0.145813,-0.197315
3.439100,0.145616,-0.197221
3.440100,0.145419,-0.197128
3.441100,0.145222,-0.197034
3.442100,0.145025,-0.196941
3.443100,0.144828,-0.196848
3.444100,0.144631,-0.196754
3.445100,0.144434,-0.196661
3.446100,0.144238,-0.196568
3.447100,0.144041,-0.196475
3.448100,0.143845,-0.196381
3.449100,0.143648,-0.196288
3.450100,0.143452,-0.196195
3.451100,0.143256,-0.196102
3.452100,0.143060,-0.196009
3.453100,0.142864,-0.195916
3.454100,0.142668,-0.195823
3.455100,0.142472,-0.195730
3.456100,0.142277,-0.195637
3.457100,0.142081,-0.195544
3.458100,0.141886,-0.195451
3.459100,0.141690,-0.195358
3.460100,0.141495,-0.195265
3.461100,0.141300,-0.195173
3.462100,0.141105,-0.195080
3.463100,0.140910,-0.194987
3.464100,0.140715,-0.194894
3.465100,0.140520,-0.194802
3.466100,0.140325,-0.194709
3.467100,0.140130,-0.194616
3.468100,0.139936,-0.194524
3.469100,0.139741,-0.194431
3.470100,0.139547,-0.194339
3.471100,0.139353,-0.194246
3.472100,0.139158,-0.194154
3.473100,0.138964,-0.194061
3.474100,0.138770,-0.193969
3.475100,0.138576,-0.193877
3.476100,0.138382,-0.193784
3.477100,0.138189,-0.193692
3.478100,0.137995,-0.193600
3.479100,0.137802,-0.193508
3.480100,0.137608,-0.193415
3.481100,0.137415,-0.193323
3.482100,0.137221,-0.193231
3.483100,0.137028,-0.193139
3.484100,0.136835,-0.193047
3.485100,0.136642,-0.192955
3.486100,0.136449,-0.192863
3.487100,0.136256,-0.192771
3.488100,0.136064,-0.192679
3.489100,0.135871,-0.192587
3.490100,0.135679,-0.192495
3.491100,0.135486,-0.192403
3.492100,0.135294,-0.192311
3.493100,0.135101,-0.192220
3.494100,0.134909,-0.192128
