xi,theta,phi
2.621100,0.309484,-0.301650
2.622100,0.309183,-0.301549
2.623100,0.308881,-0.301447
2.624100,0.308580,-0.301345
2.625100,0.308279,-0.301243
2.626100,0.307977,-0.301141
2.627100,0.307676,-0.301039
2.628100,0.307375,-0.300937
2.629100,0.307074,-0.300835
2.630100,0.306774,-0.300733
2.631100,0.306473,-0.300631
2.632100,0.306172,-0.300529
2.633100,0.305872,-0.300426
2.634100,0.305571,-0.300324
2.635100,0.305271,-0.300222
2.636100,0.304971,-0.300119
2.637100,0.304671,-0.300017
2.638100,0.304371,-0.299914
2.639100,0.304071,-0.299812
2.640100,0.303771,-0.299709
2.641100,0.303472,-0.299606
2.642100,0.303172,-0.299504
2.643100,0.302873,-0.299401
2.644100,0.302573,-0.299298
2.645100,0.302274,-0.299195
2.646100,0.301975,-0.299092
2.647100,0.301676,-0.298989
2.648100,0.301377,-0.298886
2.649100,0.301078,-0.298783
2.650100,0.300779,-0.298680
2.651100,0.300481,-0.298577
2.652100,0.300182,-0.298474
2.653100,0.299884,-0.298370
2.654100,0.299586,-0.298267
2.655100,0.299287,-0.298164
2.656100,0.298989,-0.298060
2.657100,0.298691,-0.297957
2.658100,0.298393,-0.297853
2.659100,0.298095,-0.297750
2.660100,0.297798,-0.297646
2.661100,0.297500,-0.297542
2.662100,0.297203,-0.297438
2.663100,0.296905,-0.297335
2.664100,0.296608,-0.297231
2.665100,0.296311,-0.297127
2.666100,0.296014,-0.297023
2.667100,0.295717,-0.296919
2.668100,0.295420,-0.296815
2.669100,0.295123,-0.296711
2.670100,0.294827,-0.296607
2.671100,0.294530,-0.296503
2.672100,0.294234,-0.296399
2.673100,0.293937,-0.296294
2.674100,0.293641,-0.296190
2.675100,0.293345,-0.296086
2.676100,0.293049,-0.295981
2.677100,0.292753,-0.295877
2.678100,0.292457,-0.295773
2.679100,0.292161,-0.295668
2.680100,0.291866,-0.295563
2.681100,0.291570,-0.295459
2.682100,0.291275,-0.295354
2.683100,0.290979,-0.295250
2.684100,0.290684,-0.295145
2.685100,0.290389,-0.295040
2.686100,0.290094,-0.294935
2.687100,0.289799,-0.294830
2.688100,0.289504,-0.294725
2.689100,0.289210,-0.294620
2.690100,0.288915,-0.294515
2.691100,0.288621,-0.294410
2.692100,0.288326,-0.294305
2.693100,0.288032,-0.294200
2.694100,0.287738,-0.294095
2.695100,0.287444,-0.293990
2.696100,0.287150,-0.293884
2.697100,0.286856,-0.293779
2.698100,0.286562,-0.293674
2.699100,0.286269,-0.293568
2.700100,0.285975,-0.293463
2.701100,0.285682,-0.293357
2.702100,0.285389,-0.293252
2.703100,0.285095,-0.293146
2.704100,0.284802,-0.293041
2.705100,0.284509,-0.292935
2.706100,0.284216,-0.292829
2.707100,0.283924,-0.292724
2.708100,0.283631,-0.292618
2.709100,0.283338,-0.292512
2.710100,0.283046,-0.292406
2.711100,0.282754,-0.292300
2.712100,0.282461,-0.292194
2.713100,0.282169,-0.292088
2.714100,0.281877,-0.291982
2.715100,0.281585,-0.291876
2.716100,0.281293,-0.291770
2.717100,0.281002,-0.291664
2.718100,0.280710,-0.291558
2.719100,0.280419,-0.291452
2.720100,0.280127,-0.291346
2.721100,0.279836,-0.291239
2.722100,0.279545,-0.291133
2.723100,0.279254,-0.291027
2.724100,0.278963,-0.290920
2.725100,0.278672,-0.290814
2.726100,0.278381,-0.290707
2.727100,0.278090,-0.290601
2.728100,0.277800,-0.290494
2.729100,0.277509,-0.290387
2.730100,0.277219,-0.290281
2.731100,0.276929,-0.290174
2.732100,0.276639,-0.290067
2.733100,0.276349,-0.289961
2.734100,0.276059,-0.289854
2.735100,0.275769,-0.289747
2.736100,0.275479,-0.289640
2.737100,0.275190,-0.289533
2.738100,0.274900,-0.289426
2.739100,0.274611,-0.289319
2.740100,0.274322,-0.289212
2.741100,0.274032,-0.289105
2.742100,0.273743,-0.288998
2.743100,0.273454,-0.288891
2.744100,0.273166,-0.288784
2.745100,0.272877,-0.288677
2.746100,0.272588,-0.288569
2.747100,0.272300,-0.288462
2.748100,0.272011,-0.288355
2.749100,0.271723,-0.288248
2.750100,0.271435,-0.288140
2.751100,0.271147,-0.288033
2.752100,0.270859,-0.287925
2.753100,0.270571,-0.287818
2.754100,0.270283,-0.287710
2.755100,0.269996,-0.287603
2.756100,0.269708,-0.287495
2.757100,0.269421,-0.287387
2.758100,0.269133,-0.287280
2.759100,0.268846,-0.287172
2.760100,0.268559,-0.287064
2.761100,0.268272,-0.286957
2.762100,0.267985,-0.286849
2.763100,0.267698,-0.286741
2.764100,0.267411,-0.286633
2.765100,0.267125,-0.286525
2.766100,0.266838,-0.286417
2.767100,0.266552,-0.286309
2.768100,0.266266,-0.286201
2.769100,0.265980,-0.286093
2.770100,0.265694,-0.285985
2.771100,0.265408,-0.285877
2.772100,0.265122,-0.285769
2.773100,0.264836,-0.285661
2.774100,0.264551,-0.285553
2.775100,0.264265,-0.285444
2.776100,0.263980,-0.285336
2.777100,0.263694,-0.285228
2.778100,0.263409,-0.285120
2.779100,0.263124,-0.285011
2.780100,0.262839,-0.284903
2.781100,0.262554,-0.284794
2.782100,0.262270,-0.284686
2.783100,0.261985,-0.284577
2.784100,0.261700,-0.284469
2.785100,0.261416,-0.284360
2.786100,0.261132,-0.284252
2.787100,0.260847,-0.284143
2.788100,0.260563,-0.284035
2.789100,0.260279,-0.283926
2.790100,0.259996,-0.283817
2.791100,0.259712,-0.283709
2.792100,0.259428,-0.283600
2.793100,0.259145,-0.283491
2.794100,0.258861,-0.283382
2.795100,0.258578,-0.283273
2.796100,0.258295,-0.283165
2.797100,0.258012,-0.283056
2.798100,0.257728,-0.282947
2.799100,0.257446,-0.282838
2.800100,0.257163,-0.282729
2.801100,0.256880,-0.282620
2.802100,0.256598,-0.282511
2.803100,0.256315,-0.282402
2.804100,0.256033,-0.282292
2.805100,0.255751,-0.282183
2.806100,0.255468,-0.282074
2.807100,0.255186,-0.281965
2.808100,0.254904,-0.281856
2.809100,0.254623,-0.281747
2.810100,0.254341,-0.281637
2.811100,0.254059,-0.281528
2.812100,0.253778,-0.281419
2.813100,0.253497,-0.281309
2.814100,0.253215,-0.281200
2.815100,0.252934,-0.281091
2.816100,0.252653,-0.280981
2.817100,0.252372,-0.280872
2.818100,0.252091,-0.280762
2.819100,0.251811,-0.280653
2.820100,0.251530,-0.280543
2.821100,0.251250,-0.280434
2.822100,0.250969,-0.280324
2.823100,0.250689,-0.280214
2.824100,0.250409,-0.280105
2.825100,0.250129,-0.279995
2.826100,0.249849,-0.279885
2.827100,0.249569,-0.279776
2.828100,0.249289,-0.279666
2.829100,0.249010,-0.279556
2.830100,0.248730,-0.279446
2.831100,0.248451,-0.279336
2.832100,0.248171,-0.279227
2.833100,0.247892,-0.279117
2.834100,0.247613,-0.279007
2.835100,0.247334,-0.278897
2.836100,0.247055,-0.278787
2.837100,0.246777,-0.278677
2.838100,0.246498,-0.278567
2.839100,0.246220,-0.278457
2.840100,0.245941,-0.278347
2.841100,0.245663,-0.278237
2.842100,0.245385,-0.278127
2.843100,0.245107,-0.278017
2.844100,0.244829,-0.277907
2.845100,0.244551,-0.277796
2.846100,0.244273,-0.277686
2.847100,0.243995,-0.277576
2.848100,0.243718,-0.277466
2.849100,0.243441,-0.277356
2.850100,0.243163,-0.277245
2.851100,0.242886,-0.277135
2.852100,0.242609,-0.277025
2.853100,0.242332,-0.276914
2.854100,0.242055,-0.276804
2.855100,0.241778,-0.276694
2.856100,0.241502,-0.276583
2.857100,0.241225,-0.276473
2.858100,0.240949,-0.276362
2.859100,0.240672,-0.276252
2.860100,0.240396,-0.276141
2.861100,0.240120,-0.276031
2.862100,0.239844,-0.275920
2.863100,0.239568,-0.275810
2.864100,0.239293,-0.275699
2.865100,0.239017,-0.275589
2.866100,0.238741,-0.275478
2.867100,0.238466,-0.275367
2.868100,0.238191,-0.275257
2.869100,0.237915,-0.275146
2.870100,0.237640,-0.275035
2.871100,0.237365,-0.274925
2.872100,0.237091,-0.274814
2.873100,0.236816,-0.274703
2.874100,0.236541,-0.274592
2.875100,0.236267,-0.274482
2.876100,0.235992,-0.274371
2.877100,0.235718,-0.274260
2.878100,0.235444,-0.274149
2.879100,0.235170,-0.274038
2.880100,0.234896,-0.273927
2.881100,0.234622,-0.273816
2.882100,0.234348,-0.273706
2.883100,0.234074,-0.273595
2.884100,0.233801,-0.273484
2.885100,0.233527,-0.273373
2.886100,0.233254,-0.273262
2.887100,0.232981,-0.273151
2.888100,0.232708,-0.273040
2.889100,0.232435,-0.272929
2.890100,0.232162,-0.272817
2.891100,0.231889,-0.272706
2.892100,0.231616,-0.272595
2.893100,0.231344,-0.272484
2.894100,0.231071,-0.272373
2.895100,0.230799,-0.272262
2.896100,0.230527,-0.272151
2.897100,0.230255,-0.272039
2.898100,0.229983,-0.271928
2.899100,0.229711,-0.271817
2.900100,0.229439,-0.271706
2.901100,0.229168,-0.271595
2.902100,0.228896,-0.271483
2.903100,0.228625,-0.271372
2.904100,0.228353,-0.271261
2.905100,0.228082,-0.271149
2.906100,0.227811,-0.271038
2.907100,0.227540,-0.270927
2.908100,0.227269,-0.270815
2.909100,0.226998,-0.270704
2.910100,0.226728,-0.270592
2.911100,0.226457,-0.270481
2.912100,0.226187,-0.270370
2.913100,0.225916,-0.270258
2.914100,0.225646,-0.270147
2.915100,0.225376,-0.270035
2.916100,0.225106,-0.269924
2.917100,0.224836,-0.269812
2.918100,0.224567,-0.269701
2.919100,0.224297,-0.269589
2.920100,0.224027,-0.269478
2.921100,0.223758,-0.269366
2.922100,0.223489,-0.269255
2.923100,0.223219,-0.269143
2.924100,0.222950,-0.269031
2.925100,0.222681,-0.268920
2.926100,0.222413,-0.268808
2.927100,0.222144,-0.268696
2.928100,0.221875,-0.268585
2.929100,0.221607,-0.268473
2.930100,0.221338,-0.268361
2.931100,0.221070,-0.268250
2.932100,0.220802,-0.268138
2.933100,0.220534,-0.268026
2.934100,0.220266,-0.267915
2.935100,0.219998,-0.267803
2.936100,0.219730,-0.267691
2.937100,0.219462,-0.267579
2.938100,0.219195,-0.267468
2.939100,0.218927,-0.267356
2.940100,0.218660,-0.267244
2.941100,0.218393,-0.267132
2.942100,0.218126,-0.267020
2.943100,0.217859,-0.266908
2.944100,0.217592,-0.266797
2.945100,0.217325,-0.266685
2.946100,0.217059,-0.266573
2.947100,0.216792,-0.266461
2.948100,0.216526,-0.266349
2.949100,0.216259,-0.266237
2.950100,0.215993,-0.266125
2.951100,0.215727,-0.266013
2.952100,0.215461,-0.265901
2.953100,0.215195,-0.265789
2.954100,0.214930,-0.265677
2.955100,0.214664,-0.265565
2.956100,0.214399,-0.265454
2.957100,0.214133,-0.265342
2.958100,0.213868,-0.265230
2.959100,0.213603,-0.265118
2.960100,0.213338,-0.265005
2.961100,0.213073,-0.264893
2.962100,0.212808,-0.264781
2.963100,0.212543,-0.264669
2.964100,0.212279,-0.264557
2.965100,0.212014,-0.264445
2.966100,0.211750,-0.264333
2.967100,0.211485,-0.264221
2.968100,0.211221,-0.264109
2.969100,0.210957,-0.263997
2.970100,0.210693,-0.263885
2.971100,0.210429,-0.263773
2.972100,0.210166,-0.263661
2.973100,0.209902,-0.263548
2.974100,0.209639,-0.263436
2.975100,0.209375,-0.263324
2.976100,0.209112,-0.263212
2.977100,0.208849,-0.263100
2.978100,0.208586,-0.262988
2.979100,0.208323,-0.262875
2.980100,0.208060,-0.262763
2.981100,0.207797,-0.262651
2.982100,0.207535,-0.262539
2.983100,0.207272,-0.262427
2.984100,0.207010,-0.262314
2.985100,0.206748,-0.262202
2.986100,0.206485,-0.262090
2.987100,0.206223,-0.261978
2.988100,0.205961,-0.261866
2.989100,0.205700,-0.261753
2.990100,0.205438,-0.261641
2.991100,0.205176,-0.261529
2.992100,0.204915,-0.261417
2.993100,0.204654,-0.261304
2.994100,0.204392,-0.261192
2.995100,0.204131,-0.261080
2.996100,0.203870,-0.260967
2.997100,0.203609,-0.260855
2.998100,0.203348,-0.260743
2.999100,0.203088,-0.260630
3.000100,0.202827,-0.260518
3.001100,0.202567,-0.260406
3.002100,0.202306,-0.260294
3.003100,0.202046,-0.260181
3.004100,0.201786,-0.260069
3.005100,0.201526,-0.259957
3.006100,0.201266,-0.259844
3.007100,0.201006,-0.259732
3.008100,0.200747,-0.259620
3.009100,0.200487,-0.259507
3.010100,0.200228,-0.259395
3.011100,0.199968,-0.259282
3.012100,0.199709,-0.259170
3.013100,0.199450,-0.259058
3.014100,0.199191,-0.258945
3.015100,0.198932,-0.258833
3.016100,0.198673,-0.258721
3.017100,0.198415,-0.258608
3.018100,0.198156,-0.258496
3.019100,0.197898,-0.258383
3.020100,0.197639,-0.258271
3.021100,0.197381,-0.258159
3.022100,0.197123,-0.258046
3.023100,0.196865,-0.257934
3.024100,0.196607,-0.257821
3.025100,0.196349,-0.257709
3.026100,0.196092,-0.257597
3.027100,0.195834,-0.257484
3.028100,0.195577,-0.257372
3.029100,0.195319,-0.257259
3.030100,0.195062,-0.257147
3.031100,0.194805,-0.257035
3.032100,0.194548,-0.256922
3.033100,0.194291,-0.256810
3.034100,0.194034,-0.256697
3.035100,0.193778,-0.256585
3.036100,0.193521,-0.256472
3.037100,0.193265,-0.256360
3.038100,0.193009,-0.256248
3.039100,0.192752,-0.256135
3.040100,0.192496,-0.256023
3.041100,0.192240,-0.255910
3.042100,0.191984,-0.255798
3.043100,0.191729,-0.255685
3.044100,0.191473,-0.255573
3.045100,0.191218,-0.255461
3.046100,0.190962,-0.255348
3.047100,0.190707,-0.255236
3.048100,0.190452,-0.255123
3.049100,0.190197,-0.255011
3.050100,0.189942,-0.254898
3.051100,0.189687,-0.254786
3.052100,0.189432,-0.254673
3.053100,0.189178,-0.254561
3.054100,0.188923,-0.254449
3.055100,0.188669,-0.254336
3.056100,0.188414,-0.254224
3.057100,0.188160,-0.254111
3.058100,0.187906,-0.253999
3.059100,0.187652,-0.253886
3.060100,0.187398,-0.253774
3.061100,0.187145,-0.253662
3.062100,0.186891,-0.253549
3.063100,0.186638,-0.253437
3.064100,0.186384,-0.253324
3.065100,0.186131,-0.253212
3.066100,0.185878,-0.253099
3.067100,0.185625,-0.252987
3.068100,0.185372,-0.252875
3.069100,0.185119,-0.252762
3.070100,0.184866,-0.252650
3.071100,0.184614,-0.252537
3.072100,0.184361,-0.252425
3.073100,0.184109,-0.252313
3.074100,0.183857,-0.252200
3.075100,0.183604,-0.252088
3.076100,0.183352,-0.251975
3.077100,0.183100,-0.251863
3.078100,0.182849,-0.251751
3.079100,0.182597,-0.251638
3.080100,0.182345,-0.251526
3.081100,0.182094,-0.251413
3.082100,0.181843,-0.251301
3.083100,0.181591,-0.251189
3.084100,0.181340,-0.251076
3.085100,0.181089,-0.250964
3.086100,0.180838,-0.250851
3.087100,0.180587,-0.250739
3.088100,0.180337,-0.250627
3.089100,0.180086,-0.250514
3.090100,0.179836,-0.250402
3.091100,0.179585,-0.250290
3.092100,0.179335,-0.250177
3.093100,0.179085,-0.250065
3.094100,0.178835,-0.249953
3.095100,0.178585,-0.249840
3.096100,0.178335,-0.249728
3.097100,0.178086,-0.249616
3.098100,0.177836,-0.249503
3.099100,0.177587,-0.249391
3.100100,0.177337,-0.249279
3.101100,0.177088,-0.249166
3.102100,0.176839,-0.249054
3.103100,0.176590,-0.248942
3.104100,0.176341,-0.248830
3.105100,0.176092,-0.248717
3.106100,0.175844,-0.248605
3.107100,0.175595,-0.248493
3.108100,0.175347,-0.248380
3.109100,0.175098,-0.248268
3.110100,0.174850,-0.248156
3.111100,0.174602,-0.248044
3.112100,0.174354,-0.247931
3.113100,0.174106,-0.247819
3.114100,0.173858,-0.247707
3.115100,0.173611,-0.247595
3.116100,0.173363,-0.247483
3.117100,0.173116,-0.247370
3.118100,0.172868,-0.247258
3.119100,0.172621,-0.247146
3.120100,0.172374,-0.247034
3.121100,0.172127,-0.246922
3.122100,0.171880,-0.246809
3.123100,0.171634,-0.246697
3.124100,0.171387,-0.246585
3.125100,0.171140,-0.246473
3.126100,0.170894,-0.246361
3.127100,0.170648,-0.246249
3.128100,0.170402,-0.246136
3.129100,0.170155,-0.246024
3.130100,0.169909,-0.245912
3.131100,0.169664,-0.245800
3.132100,0.169418,-0.245688
3.133100,0.169172,-0.245576
3.134100,0.168927,-0.245464
3.135100,0.168681,-0.245352
3.136100,0.168436,-0.245240
3.137100,0.168191,-0.245128
3.138100,0.167946,-0.245016
3.139100,0.167701,-0.244904
3.140100,0.167456,-0.244792
3.141100,0.167211,-0.244680
3.142100,0.166967,-0.244568
3.143100,0.166722,-0.244456
3.144100,0.166478,-0.244344
3.145100,0.166233,-0.244232
3.146100,0.165989,-0.244120
3.147100,0.165745,-0.244008
3.148100,0.165501,-0.243896
3.149100,0.165257,-0.243784
3.150100,0.165014,-0.243672
3.151100,0.164770,-0.243560
3.152100,0.164527,-0.243448
3.153100,0.164283,-0.243336
3.154100,0.164040,-0.243224
3.155100,0.163797,-0.243112
3.156100,0.163554,-0.243000
3.157100,0.163311,-0.242888
3.158100,0.163068,-0.242777
3.159100,0.162825,-0.242665
3.160100,0.162583,-0.242553
3.161100,0.162340,-0.242441
3.162100,0.162098,-0.242329
3.163100,0.161855,-0.242217
3.164100,0.161613,-0.242106
3.165100,0.161371,-0.241994
3.166100,0.161129,-0.241882
3.167100,0.160887,-0.241770
3.168100,0.160646,-0.241659
3.169100,0.160404,-0.241547
3.170100,0.160163,-0.241435
3.171100,0.159921,-0.241323
3.172100,0.159680,-0.241212
3.173100,0.159439,-0.241100
3.174100,0.159198,-0.240988
3.175100,0.158957,-0.240877
3.176100,0.158716,-0.240765
3.177100,0.158475,-0.240653
3.178100,0.158235,-0.240542
3.179100,0.157994,-0.240430
3.180100,0.157754,-0.240318
3.181100,0.157514,-0.240207
3.182100,0.157273,-0.240095
3.183100,0.157033,-0.239984
3.184100,0.156793,-0.239872
3.185100,0.156554,-0.239761
3.186100,0.156314,-0.239649
3.187100,0.156074,-0.239538
3.188100,0.155835,-0.239426
3.189100,0.155595,-0.239315
3.190100,0.155356,-0.239203
3.191100,0.155117,-0.239092
3.192100,0.154878,-0.238980
3.193100,0.154639,-0.238869
3.194100,0.154400,-0.238757
3.195100,0.154162,-0.238646
3.196100,0.153923,-0.238534
3.197100,0.153684,-0.238423
3.198100,0.153446,-0.238312
3.199100,0.153208,-0.238200
3.200100,0.152970,-0.238089
3.201100,0.152732,-0.237978
3.202100,0.152494,-0.237866
3.203100,0.152256,-0.237755
3.204100,0.152018,-0.237644
3.205100,0.151781,-0.237532
3.206100,0.151543,-0.237421
3.207100,0.151306,-0.237310
3.208100,0.151069,-0.237199
3.209100,0.150831,-0.237088
3.210100,0.150594,-0.236976
3.211100,0.150357,-0.236865
3.212100,0.150121,-0.236754
3.213100,0.149884,-0.236643
3.214100,0.149647,-0.236532
3.215100,0.149411,-0.236421
3.216100,0.149175,-0.236309
3.217100,0.148938,-0.236198
3.218100,0.148702,-0.236087
3.219100,0.148466,-0.235976
3.220100,0.148230,-0.235865
3.221100,0.147994,-0.235754
3.222100,0.147759,-0.235643
3.223100,0.147523,-0.235532
3.224100,0.147288,-0.235421
3.225100,0.147052,-0.235310
3.226100,0.146817,-0.235199
3.227100,0.146582,-0.235088
3.228100,0.146347,-0.234977
3.229100,0.146112,-0.234866
3.230100,0.145877,-0.234756
3.231100,0.145642,-0.234645
3.232100,0.145408,-0.234534
3.233100,0.145173,-0.234423
3.234100,0.144939,-0.234312
3.235100,0.144705,-0.234201
3.236100,0.144471,-0.234091
3.237100,0.144237,-0.233980
3.238100,0.144003,-0.233869
3.239100,0.143769,-0.233758
3.240100,0.143535,-0.233648
3.241100,0.143301,-0.233537
3.242100,0.143068,-0.233426
3.243100,0.142835,-0.233316
3.244100,0.142601,-0.233205
3.245100,0.142368,-0.233094
3.246100,0.142135,-0.232984
3.247100,0.141902,-0.232873
3.248100,0.141669,-0.232763
3.249100,0.141437,-0.232652
3.250100,0.141204,-0.232541
3.251100,0.140972,-0.232431
3.252100,0.140739,-0.232320
3.253100,0.140507,-0.232210
3.254100,0.140275,-0.232099
3.255100,0.140043,-0.231989
3.256100,0.139811,-0.231879
3.257100,0.139579,-0.231768
3.258100,0.139347,-0.231658
3.259100,0.139116,-0.231547
3.260100,0.138884,-0.231437
3.261100,0.138653,-0.231327
3.262100,0.138422,-0.231216
3.263100,0.138190,-0.231106
3.264100,0.137959,-0.230996
3.265100,0.137728,-0.230886
3.266100,0.137498,-0.230775
3.267100,0.137267,-0.230665
3.268100,0.137036,-0.230555
3.269100,0.136806,-0.230445
3.270100,0.136575,-0.230335
3.271100,0.136345,-0.230225
3.272100,0.136115,-0.230114
3.273100,0.135885,-0.230004
3.274100,0.135655,-0.229894
3.275100,0.135425,-0.229784
3.276100,0.135195,-0.229674
3.277100,0.134966,-0.229564
3.278100,0.134736,-0.229454
3.279100,0.134507,-0.229344
3.280100,0.134278,-0.229234
3.281100,0.134048,-0.229124
3.282100,0.133819,-0.229014
3.283100,0.133590,-0.228904
3.284100,0.133361,-0.228795
3.285100,0.133133,-0.228685
3.286100,0.132904,-0.228575
3.287100,0.132676,-0.228465
3.288100,0.132447,-0.228355
3.289100,0.132219,-0.228246
3.290100,0.131991,-0.228136
3.291100,0.131763,-0.228026
3.292100,0.131535,-0.227916
3.293100,0.131307,-0.227807
3.294100,0.131079,-0.227697
3.295100,0.130851,-0.227587
3.296100,0.130624,-0.227478
3.297100,0.130396,-0.227368
3.298100,0.130169,-0.227259
3.299100,0.129942,-0.227149
3.300100,0.129715,-0.227040
3.301100,0.129488,-0.226930
3.302100,0.129261,-0.226821
3.303100,0.129034,-0.226711
3.304100,0.128808,-0.226602
3.305100,0.128581,-0.226492
3.306100,0.128355,-0.226383
3.307100,0.128128,-0.226273
3.308100,0.127902,-0.226164
3.309100,0.127676,-0.226055
3.310100,0.127450,-0.225945
3.311100,0.127224,-0.225836
3.312100,0.126998,-0.225727
3.313100,0.126773,-0.225618
3.314100,0.126547,-0.225508
3.315100,0.126322,-0.225399
3.316100,0.126096,-0.225290
3.317100,0.125871,-0.225181
3.318100,0.125646,-0.225072
3.319100,0.125421,-0.224963
3.320100,0.125196,-0.224854
3.321100,0.124971,-0.224745
3.322100,0.124746,-0.224636
3.323100,0.124522,-0.224527
3.324100,0.124297,-0.224418
3.325100,0.124073,-0.224309
3.326100,0.123849,-0.224200
3.327100,0.123625,-0.224091
3.328100,0.123401,-0.223982
3.329100,0.123177,-0.223873
3.330100,0.122953,-0.223764
3.331100,0.122729,-0.223656
3.332100,0.122506,-0.223547
3.333100,0.122282,-0.223438
3.334100,0.122059,-0.223329
3.335100,0.121835,-0.223221
3.336100,0.121612,-0.223112
3.337100,0.121389,-0.223003
3.338100,0.121166,-0.222895
3.339100,0.120943,-0.222786
3.340100,0.120721,-0.222677
3.341100,0.120498,-0.222569
3.342100,0.120275,-0.222460
3.343100,0.120053,-0.222352
3.344100,0.119831,-0.222243
3.345100,0.119609,-0.222135
3.346100,0.119387,-0.222026
3.347100,0.119165,-0.221918
3.348100,0.118943,-0.221810
3.349100,0.118721,-0.221701
3.350100,0.118499,-0.221593
3.351100,0.118278,-0.221485
3.352100,0.118056,-0.221376
3.353100,0.117835,-0.221268
3.354100,0.117614,-0.221160
3.355100,0.117393,-0.221052
3.356100,0.117172,-0.220943
3.357100,0.116951,-0.220835
3.358100,0.116730,-0.220727
3.359100,0.116509,-0.220619
3.360100,0.116289,-0.220511
3.361100,0.116068,-0.220403
3.362100,0.115848,-0.220295
3.363100,0.115628,-0.220187
3.364100,0.115408,-0.220079
3.365100,0.115188,-0.219971
3.366100,0.114968,-0.219863
3.367100,0.114748,-0.219755
3.368100,0.114528,-0.219647
3.369100,0.114309,-0.219540
3.370100,0.114089,-0.219432
3.371100,0.113870,-0.219324
3.372100,0.113650,-0.219216
3.373100,0.113431,-0.219109
3.374100,0.113212,-0.219001
3.375100,0.112993,-0.218893
3.376100,0.112774,-0.218786
3.377100,0.112556,-0.218678
3.378100,0.112337,-0.218570
3.379100,0.112119,-0.218463
3.380100,0.111900,-0.218355
3.381100,0.111682,-0.218248
3.382100,0.111464,-0.218140
3.383100,0.111246,-0.218033
3.384100,0.111028,-0.217925
3.385100,0.110810,-0.217818
3.386100,0.110592,-0.217711
3.387100,0.110374,-0.217603
3.388100,0.110157,-0.217496
3.389100,0.109939,-0.217389
3.390100,0.109722,-0.217282
3.391100,0.109505,-0.217174
3.392100,0.109288,-0.217067
3.393100,0.109071,-0.216960
3.394100,0.108854,-0.216853
3.395100,0.108637,-0.216746
3.396100,0.108420,-0.216639
3.397100,0.108204,-0.216532
3.398100,0.107987,-0.216425
3.399100,0.107771,-0.216318
3.400100,0.107554,-0.216211
3.401100,0.107338,-0.216104
3.402100,0.107122,-0.215997
3.403100,0.106906,-0.215890
3.404100,0.106690,-0.215783
3.405100,0.106475,-0.215676
3.406100,0.106259,-0.215570
3.407100,0.106044,-0.215463
3.408100,0.105828,-0.215356
3.409100,0.105613,-0.215249
3.410100,0.105398,-0.215143
3.411100,0.105183,-0.215036
3.412100,0.104968,-0.214930
3.413100,0.104753,-0.214823
3.414100,0.104538,-0.214716
3.415100,0.104323,-0.214610
3.416100,0.104109,-0.214503
3.417100,0.103894,-0.214397
3.418100,0.103680,-0.214291
3.419100,0.103466,-0.214184
3.420100,0.103252,-0.214078
3.421100,0.103038,-0.213971
3.422100,0.102824,-0.213865
3.423100,0.102610,-0.213759
3.424100,0.102396,-0.213653
3.425100,0.102183,-0.213546
3.426100,0.101969,-0.213440
3.427100,0.101756,-0.213334
3.428100,0.101542,-0.213228
3.429100,0.101329,-0.213122
3.430100,0.101116,-0.213016
3.431100,0.100903,-0.212910
3.432100,0.100690,-0.212804
3.433100,0.100478,-0.212698
3.434100,0.100265,-0.212592
3.435100,0.100052,-0.212486
3.436100,0.099840,-0.212380
3.437100,0.099628,-0.212274
3.438100,0.099415,-0.212169
3.439100,0.099203,-0.212063
3.440100,0.098991,-0.211957
3.441100,0.098779,-0.211851
3.442100,0.098568,-0.211746
3.443100,0.098356,-0.211640
3.444100,0.098144,-0.211534
3.445100,0.097933,-0.211429
3.446100,0.097721,-0.211323
3.447100,0.097510,-0.211218
3.448100,0.097299,-0.211112
3.449100,0.097088,-0.211007
3.450100,0.096877,-0.210901
3.451100,0.096666,-0.210796
3.452100,0.096455,-0.210691
3.453100,0.096245,-0.210585
3.454100,0.096034,-0.210480
3.455100,0.095824,-0.210375
3.456100,0.095613,-0.210270
3.457100,0.095403,-0.210164
3.458100,0.095193,-0.210059
3.459100,0.094983,-0.209954
3.460100,0.094773,-0.209849
3.461100,0.094563,-0.209744
3.462100,0.094354,-0.209639
3.463100,0.094144,-0.209534
3.464100,0.093935,-0.209429
3.465100,0.093725,-0.209324
3.466100,0.093516,-0.209219
3.467100,0.093307,-0.209114
3.468100,0.093098,-0.209010
3.469100,0.092889,-0.208905
3.470100,0.092680,-0.208800
3.471100,0.092471,-0.208695
3.472100,0.092263,-0.208591
3.473100,0.092054,-0.208486
3.474100,0.091846,-0.208381
3.475100,0.091637,-0.208277
3.476100,0.091429,-0.208172
3.477100,0.091221,-0.208068
3.478100,0.091013,-0.207963
3.479100,0.090805,-0.207859
3.480100,0.090597,-0.207754
3.481100,0.090390,-0.207650
3.482100,0.090182,-0.207546
3.483100,0.089974,-0.207441
3.484100,0.089767,-0.207337
3.485100,0.089560,-0.207233
3.486100,0.089353,-0.207129
3.487100,0.089145,-0.207024
3.488100,0.088939,-0.206920
3.489100,0.088732,-0.206816
3.490100,0.088525,-0.206712
3.491100,0.088318,-0.206608
3.492100,0.088112,-0.206504
3.493100,0.087905,-0.206400
3.494100,0.087699,-0.206296
