xi,theta,phi
0.871100,0.877974,-0.269183
0.872100,0.877705,-0.269443
0.873100,0.877435,-0.269704
0.874100,0.877166,-0.269964
0.875100,0.876895,-0.270224
0.876100,0.876625,-0.270484
0.877100,0.876355,-0.270744
0.878100,0.876084,-0.271003
0.879100,0.875813,-0.271263
0.880100,0.875541,-0.271522
0.881100,0.875269,-0.271781
0.882100,0.874998,-0.272040
0.883100,0.874725,-0.272299
0.884100,0.874453,-0.272558
0.885100,0.874180,-0.272816
0.886100,0.873907,-0.273075
0.887100,0.873634,-0.273333
0.888100,0.873361,-0.273591
0.889100,0.873087,-0.273849
0.890100,0.872813,-0.274106
0.891100,0.872539,-0.274364
0.892100,0.872264,-0.274621
0.893100,0.871989,-0.274878
0.894100,0.871714,-0.275135
0.895100,0.871439,-0.275392
0.896100,0.871164,-0.275649
0.897100,0.870888,-0.275906
0.898100,0.870612,-0.276162
0.899100,0.870336,-0.276418
0.900100,0.870059,-0.276674
0.901100,0.869782,-0.276930
0.902100,0.869505,-0.277186
0.903100,0.869228,-0.277441
0.904100,0.868950,-0.277697
0.905100,0.868672,-0.277952
0.906100,0.868394,-0.278207
0.907100,0.868116,-0.278462
0.908100,0.867837,-0.278717
0.909100,0.867559,-0.278971
0.910100,0.867280,-0.279226
0.911100,0.867000,-0.279480
0.912100,0.866721,-0.279734
0.913100,0.866441,-0.279988
0.914100,0.866161,-0.280242
0.915100,0.865880,-0.280495
0.916100,0.865600,-0.280749
0.917100,0.865319,-0.281002
0.918100,0.865038,-0.281255
0.919100,0.864756,-0.281508
0.920100,0.864475,-0.281761
0.921100,0.864193,-0.282013
0.922100,0.863911,-0.282266
0.923100,0.863628,-0.282518
0.924100,0.863346,-0.282770
0.925100,0.863063,-0.283022
0.926100,0.862779,-0.283274
0.927100,0.862496,-0.283526
0.928100,0.862212,-0.283777
0.929100,0.861929,-0.284028
0.930100,0.861644,-0.284279
0.931100,0.861360,-0.284530
0.932100,0.861075,-0.284781
0.933100,0.860790,-0.285032
0.934100,0.860505,-0.285282
0.935100,0.860220,-0.285532
0.936100,0.859934,-0.285782
0.937100,0.859648,-0.286032
0.938100,0.859362,-0.286282
0.939100,0.859076,-0.286532
0.940100,0.858789,-0.286781
0.941100,0.858502,-0.287030
0.942100,0.858215,-0.287279
0.943100,0.857928,-0.287528
0.944100,0.857640,-0.287777
0.945100,0.857352,-0.288026
0.946100,0.857064,-0.288274
0.947100,0.856775,-0.288522
0.948100,0.856487,-0.288770
0.949100,0.856198,-0.289018
0.950100,0.855909,-0.289266
0.951100,0.855619,-0.289513
0.952100,0.855330,-0.289761
0.953100,0.855040,-0.290008
0.954100,0.854750,-0.290255
0.955100,0.854459,-0.290502
0.956100,0.854169,-0.290749
0.957100,0.853878,-0.290995
0.958100,0.853587,-0.291242
0.959100,0.853295,-0.291488
0.960100,0.853004,-0.291734
0.961100,0.852712,-0.291980
0.962100,0.852420,-0.292225
0.963100,0.852127,-0.292471
0.964100,0.851835,-0.292716
0.965100,0.851542,-0.292961
0.966100,0.851249,-0.293206
0.967100,0.850956,-0.293451
0.968100,0.850662,-0.293696
0.969100,0.850368,-0.293940
0.970100,0.850074,-0.294184
0.971100,0.849780,-0.294428
0.972100,0.849485,-0.294672
0.973100,0.849191,-0.294916
0.974100,0.848896,-0.295160
0.975100,0.848600,-0.295403
0.976100,0.848305,-0.295646
0.977100,0.848009,-0.295889
0.978100,0.847713,-0.296132
0.979100,0.847417,-0.296375
0.980100,0.847120,-0.296618
0.981100,0.846823,-0.296860
0.982100,0.846526,-0.297102
0.983100,0.846229,-0.297344
0.984100,0.845932,-0.297586
0.985100,0.845634,-0.297828
0.986100,0.845336,-0.298069
0.987100,0.845038,-0.298310
0.988100,0.844739,-0.298552
0.989100,0.844441,-0.298793
0.990100,0.844142,-0.299033
0.991100,0.843843,-0.299274
0.992100,0.843543,-0.299514
0.993100,0.843244,-0.299755
0.994100,0.842944,-0.299995
0.995100,0.842644,-0.300235
0.996100,0.842343,-0.300474
0.997100,0.842043,-0.300714
0.998100,0.841742,-0.300953
0.999100,0.841441,-0.301193
1.000100,0.841140,-0.301432
1.001100,0.840838,-0.301670
1.002100,0.840536,-0.301909
1.003100,0.840234,-0.302148
1.004100,0.839932,-0.302386
1.005100,0.839629,-0.302624
1.006100,0.839327,-0.302862
1.007100,0.839024,-0.303100
1.008100,0.838720,-0.303337
1.009100,0.838417,-0.303575
1.010100,0.838113,-0.303812
1.011100,0.837809,-0.304049
1.012100,0.837505,-0.304286
1.013100,0.837201,-0.304523
1.014100,0.836896,-0.304759
1.015100,0.836591,-0.304996
1.016100,0.836286,-0.305232
1.017100,0.835981,-0.305468
1.018100,0.835675,-0.305704
1.019100,0.835369,-0.305939
1.020100,0.835063,-0.306175
1.021100,0.834757,-0.306410
1.022100,0.834451,-0.306645
1.023100,0.834144,-0.306880
1.024100,0.833837,-0.307115
1.025100,0.833530,-0.307349
1.026100,0.833222,-0.307584
1.027100,0.832914,-0.307818
1.028100,0.832606,-0.308052
1.029100,0.832298,-0.308286
1.030100,0.831990,-0.308519
1.031100,0.831681,-0.308753
1.032100,0.831372,-0.308986
1.033100,0.831063,-0.309219
1.034100,0.830754,-0.309452
1.035100,0.830444,-0.309685
1.036100,0.830135,-0.309918
1.037100,0.829825,-0.310150
1.038100,0.829514,-0.310382
1.039100,0.829204,-0.310614
1.040100,0.828893,-0.310846
1.041100,0.828582,-0.311078
1.042100,0.828271,-0.311309
1.043100,0.827959,-0.311540
1.044100,0.827648,-0.311771
1.045100,0.827336,-0.312002
1.046100,0.827024,-0.312233
1.047100,0.826711,-0.312464
1.048100,0.826399,-0.312694
1.049100,0.826086,-0.312924
1.050100,0.825773,-0.313154
1.051100,0.825460,-0.313384
1.052100,0.825146,-0.313614
1.053100,0.824833,-0.313843
1.054100,0.824519,-0.314072
1.055100,0.824204,-0.314302
1.056100,0.823890,-0.314530
1.057100,0.823575,-0.314759
1.058100,0.823260,-0.314988
1.059100,0.822945,-0.315216
1.060100,0.822630,-0.315444
1.061100,0.822314,-0.315672
1.062100,0.821999,-0.315900
1.063100,0.821683,-0.316128
1.064100,0.821366,-0.316355
1.065100,0.821050,-0.316582
1.066100,0.820733,-0.316809
1.067100,0.820416,-0.317036
1.068100,0.820099,-0.317263
1.069100,0.819782,-0.317489
1.070100,0.819464,-0.317716
1.071100,0.819146,-0.317942
1.072100,0.818828,-0.318168
1.073100,0.818510,-0.318393
1.074100,0.818192,-0.318619
1.075100,0.817873,-0.318844
1.076100,0.817554,-0.319070
1.077100,0.817235,-0.319295
1.078100,0.816915,-0.319519
1.079100,0.816596,-0.319744
1.080100,0.816276,-0.319968
1.081100,0.815956,-0.320193
1.082100,0.815635,-0.320417
1.083100,0.815315,-0.320641
1.084100,0.814994,-0.320864
1.085100,0.814673,-0.321088
1.086100,0.814352,-0.321311
1.087100,0.814031,-0.321534
1.088100,0.813709,-0.321757
1.089100,0.813387,-0.321980
1.090100,0.813065,-0.322202
1.091100,0.812743,-0.322425
1.092100,0.812420,-0.322647
1.093100,0.812097,-0.322869
1.094100,0.811774,-0.323091
1.095100,0.811451,-0.323312
1.096100,0.811128,-0.323534
1.097100,0.810804,-0.323755
1.098100,0.810480,-0.323976
1.099100,0.810156,-0.324197
1.100100,0.809832,-0.324418
1.101100,0.809507,-0.324638
1.102100,0.809183,-0.324858
1.103100,0.808858,-0.325078
1.104100,0.808532,-0.325298
1.105100,0.808207,-0.325518
1.106100,0.807881,-0.325738
1.107100,0.807555,-0.325957
1.108100,0.807229,-0.326176
1.109100,0.806903,-0.326395
1.110100,0.806577,-0.326614
1.111100,0.806250,-0.326832
1.112100,0.805923,-0.327051
1.113100,0.805596,-0.327269
1.114100,0.805268,-0.327487
1.115100,0.804941,-0.327705
1.116100,0.804613,-0.327922
1.117100,0.804285,-0.328140
1.118100,0.803957,-0.328357
1.119100,0.803628,-0.328574
1.120100,0.803300,-0.328791
1.121100,0.802971,-0.329008
1.122100,0.802642,-0.329224
1.123100,0.802312,-0.329440
1.124100,0.801983,-0.329656
1.125100,0.801653,-0.329872
1.126100,0.801323,-0.330088
1.127100,0.800993,-0.330303
1.128100,0.800662,-0.330519
1.129100,0.800332,-0.330734
1.130100,0.800001,-0.330949
1.131100,0.799670,-0.331163
1.132100,0.799339,-0.331378
1.133100,0.799007,-0.331592
1.134100,0.798675,-0.331807
1.135100,0.798343,-0.332020
1.136100,0.798011,-0.332234
1.137100,0.797679,-0.332448
1.138100,0.797346,-0.332661
1.139100,0.797014,-0.332874
1.140100,0.796681,-0.333087
1.141100,0.796347,-0.333300
1.142100,0.796014,-0.333513
1.143100,0.795680,-0.333725
1.144100,0.795347,-0.333937
1.145100,0.795013,-0.334149
1.146100,0.794678,-0.334361
1.147100,0.794344,-0.334573
1.148100,0.794009,-0.334784
1.149100,0.793674,-0.334995
1.150100,0.793339,-0.335206
1.151100,0.793004,-0.335417
1.152100,0.792668,-0.335628
1.153100,0.792333,-0.335838
1.154100,0.791997,-0.336048
1.155100,0.791661,-0.336259
1.156100,0.791324,-0.336468
1.157100,0.790988,-0.336678
1.158100,0.790651,-0.336888
1.159100,0.790314,-0.337097
1.160100,0.789977,-0.337306
1.161100,0.789639,-0.337515
1.162100,0.789302,-0.337723
1.163100,0.788964,-0.337932
1.164100,0.788626,-0.338140
1.165100,0.788287,-0.338348
1.166100,0.787949,-0.338556
1.167100,0.787610,-0.338764
1.168100,0.787271,-0.338971
1.169100,0.786932,-0.339179
1.170100,0.786593,-0.339386
1.171100,0.786254,-0.339593
1.172100,0.785914,-0.339799
1.173100,0.785574,-0.340006
1.174100,0.785234,-0.340212
1.175100,0.784894,-0.340418
1.176100,0.784553,-0.340624
1.177100,0.784212,-0.340830
1.178100,0.783871,-0.341035
1.179100,0.783530,-0.341241
1.180100,0.783189,-0.341446
1.181100,0.782847,-0.341651
1.182100,0.782506,-0.341855
1.183100,0.782164,-0.342060
1.184100,0.781822,-0.342264
1.185100,0.781479,-0.342468
1.186100,0.781137,-0.342672
1.187100,0.780794,-0.342876
1.188100,0.780451,-0.343079
1.189100,0.780108,-0.343283
1.190100,0.779764,-0.343486
1.191100,0.779421,-0.343689
1.192100,0.779077,-0.343891
1.193100,0.778733,-0.344094
1.194100,0.778389,-0.344296
1.195100,0.778044,-0.344498
1.196100,0.777700,-0.344700
1.197100,0.777355,-0.344902
1.198100,0.777010,-0.345103
1.199100,0.776665,-0.345305
1.200100,0.776319,-0.345506
1.201100,0.775974,-0.345707
1.202100,0.775628,-0.345907
1.203100,0.775282,-0.346108
1.204100,0.774936,-0.346308
1.205100,0.774589,-0.346508
1.206100,0.774243,-0.346708
1.207100,0.773896,-0.346908
1.208100,0.773549,-0.347107
1.209100,0.773202,-0.347307
1.210100,0.772854,-0.347506
1.211100,0.772507,-0.347705
1.212100,0.772159,-0.347903
1.213100,0.771811,-0.348102
1.214100,0.771463,-0.348300
1.215100,0.771114,-0.348498
1.216100,0.770766,-0.348696
1.217100,0.770417,-0.348894
1.218100,0.770068,-0.349091
1.219100,0.769719,-0.349288
1.220100,0.769369,-0.349485
1.221100,0.769020,-0.349682
1.222100,0.768670,-0.349879
1.223100,0.768320,-0.350075
1.224100,0.767970,-0.350272
1.225100,0.767619,-0.350468
1.226100,0.767269,-0.350664
1.227100,0.766918,-0.350859
1.228100,0.766567,-0.351055
1.229100,0.766216,-0.351250
1.230100,0.765865,-0.351445
1.231100,0.765513,-0.351640
1.232100,0.765161,-0.351834
1.233100,0.764809,-0.352029
1.234100,0.764457,-0.352223
1.235100,0.764105,-0.352417
1.236100,0.763752,-0.352611
1.237100,0.763400,-0.352804
1.238100,0.763047,-0.352998
1.239100,0.762694,-0.353191
1.240100,0.762340,-0.353384
1.241100,0.761987,-0.353577
1.242100,0.761633,-0.353769
1.243100,0.761279,-0.353962
1.244100,0.760925,-0.354154
1.245100,0.760571,-0.354346
1.246100,0.760217,-0.354537
1.247100,0.759862,-0.354729
1.248100,0.759507,-0.354920
1.249100,0.759152,-0.355111
1.250100,0.758797,-0.355302
1.251100,0.758442,-0.355493
1.252100,0.758086,-0.355684
1.253100,0.757730,-0.355874
1.254100,0.757374,-0.356064
1.255100,0.757018,-0.356254
1.256100,0.756662,-0.356443
1.257100,0.756305,-0.356633
1.258100,0.755948,-0.356822
1.259100,0.755592,-0.357011
1.260100,0.755234,-0.357200
1.261100,0.754877,-0.357389
1.262100,0.754520,-0.357577
1.263100,0.754162,-0.357765
1.264100,0.753804,-0.357953
1.265100,0.753446,-0.358141
1.266100,0.753088,-0.358329
1.267100,0.752729,-0.358516
1.268100,0.752371,-0.358703
1.269100,0.752012,-0.358890
1.270100,0.751653,-0.359077
1.271100,0.751294,-0.359264
1.272100,0.750935,-0.359450
1.273100,0.750575,-0.359636
1.274100,0.750215,-0.359822
1.275100,0.749855,-0.360008
1.276100,0.749495,-0.360193
1.277100,0.749135,-0.360379
1.278100,0.748774,-0.360564
1.279100,0.748414,-0.360749
1.280100,0.748053,-0.360933
1.281100,0.747692,-0.361118
1.282100,0.747331,-0.361302
1.283100,0.746969,-0.361486
1.284100,0.746608,-0.361670
1.285100,0.746246,-0.361854
1.286100,0.745884,-0.362037
1.287100,0.745522,-0.362220
1.288100,0.745160,-0.362403
1.289100,0.744797,-0.362586
1.290100,0.744434,-0.362769
1.291100,0.744072,-0.362951
1.292100,0.743709,-0.363133
1.293100,0.743345,-0.363315
1.294100,0.742982,-0.363497
1.295100,0.742618,-0.363678
1.296100,0.742255,-0.363860
1.297100,0.741891,-0.364041
1.298100,0.741526,-0.364222
1.299100,0.741162,-0.364403
1.300100,0.740798,-0.364583
1.301100,0.740433,-0.364763
1.302100,0.740068,-0.364943
1.303100,0.739703,-0.365123
1.304100,0.739338,-0.365303
1.305100,0.738973,-0.365482
1.306100,0.738607,-0.365661
1.307100,0.738241,-0.365840
1.308100,0.737875,-0.366019
1.309100,0.737509,-0.366198
1.310100,0.737143,-0.366376
1.311100,0.736776,-0.366554
1.312100,0.736410,-0.366732
1.313100,0.736043,-0.366910
1.314100,0.735676,-0.367088
1.315100,0.735309,-0.367265
1.316100,0.734941,-0.367442
1.317100,0.734574,-0.367619
1.318100,0.734206,-0.367795
1.319100,0.733838,-0.367972
1.320100,0.733470,-0.368148
1.321100,0.733102,-0.368324
1.322100,0.732734,-0.368500
1.323100,0.732365,-0.368676
1.324100,0.731996,-0.368851
1.325100,0.731627,-0.369026
1.326100,0.731258,-0.369201
1.327100,0.730889,-0.369376
1.328100,0.730519,-0.369550
1.329100,0.730150,-0.369725
1.330100,0.729780,-0.369899
1.331100,0.729410,-0.370073
1.332100,0.729040,-0.370246
1.333100,0.728669,-0.370420
1.334100,0.728299,-0.370593
1.335100,0.727928,-0.370766
1.336100,0.727557,-0.370939
1.337100,0.727186,-0.371112
1.338100,0.726815,-0.371284
1.339100,0.726444,-0.371456
1.340100,0.726072,-0.371628
1.341100,0.725701,-0.371800
1.342100,0.725329,-0.371971
1.343100,0.724957,-0.372143
1.344100,0.724584,-0.372314
1.345100,0.724212,-0.372485
1.346100,0.723839,-0.372655
1.347100,0.723467,-0.372826
1.348100,0.723094,-0.372996
1.349100,0.722721,-0.373166
1.350100,0.722347,-0.373336
1.351100,0.721974,-0.373506
1.352100,0.721600,-0.373675
1.353100,0.721227,-0.373844
1.354100,0.720853,-0.374013
1.355100,0.720479,-0.374182
1.356100,0.720104,-0.374350
1.357100,0.719730,-0.374519
1.358100,0.719355,-0.374687
1.359100,0.718981,-0.374855
1.360100,0.718606,-0.375022
1.361100,0.718231,-0.375190
1.362100,0.717855,-0.375357
1.363100,0.717480,-0.375524
1.364100,0.717104,-0.375691
1.365100,0.716728,-0.375857
1.366100,0.716353,-0.376024
1.367100,0.715976,-0.376190
1.368100,0.715600,-0.376356
1.369100,0.715224,-0.376521
1.370100,0.714847,-0.376687
1.371100,0.714470,-0.376852
1.372100,0.714093,-0.377017
1.373100,0.713716,-0.377182
1.374100,0.713339,-0.377347
1.375100,0.712962,-0.377511
1.376100,0.712584,-0.377675
1.377100,0.712206,-0.377839
1.378100,0.711828,-0.378003
1.379100,0.711450,-0.378167
1.380100,0.711072,-0.378330
1.381100,0.710694,-0.378493
1.382100,0.710315,-0.378656
1.383100,0.709936,-0.378818
1.384100,0.709557,-0.378981
1.385100,0.709178,-0.379143
1.386100,0.708799,-0.379305
1.387100,0.708420,-0.379467
1.388100,0.708040,-0.379628
1.389100,0.707660,-0.379790
1.390100,0.707281,-0.379951
1.391100,0.706901,-0.380112
1.392100,0.706520,-0.380273
1.393100,0.706140,-0.380433
1.394100,0.705759,-0.380593
1.395100,0.705379,-0.380753
1.396100,0.704998,-0.380913
1.397100,0.704617,-0.381073
1.398100,0.704236,-0.381232
1.399100,0.703855,-0.381391
1.400100,0.703473,-0.381550
1.401100,0.703091,-0.381709
1.402100,0.702710,-0.381867
1.403100,0.702328,-0.382026
1.404100,0.701946,-0.382184
1.405100,0.701563,-0.382342
1.406100,0.701181,-0.382499
1.407100,0.700798,-0.382657
1.408100,0.700416,-0.382814
1.409100,0.700033,-0.382971
1.410100,0.699650,-0.383128
1.411100,0.699266,-0.383284
1.412100,0.698883,-0.383440
1.413100,0.698500,-0.383596
1.414100,0.698116,-0.383752
1.415100,0.697732,-0.383908
1.416100,0.697348,-0.384063
1.417100,0.696964,-0.384219
1.418100,0.696580,-0.384374
1.419100,0.696195,-0.384528
1.420100,0.695811,-0.384683
1.421100,0.695426,-0.384837
1.422100,0.695041,-0.384991
1.423100,0.694656,-0.385145
1.424100,0.694271,-0.385299
1.425100,0.693885,-0.385452
1.426100,0.693500,-0.385605
1.427100,0.693114,-0.385758
1.428100,0.692728,-0.385911
1.429100,0.692342,-0.386064
1.430100,0.691956,-0.386216
1.431100,0.691570,-0.386368
1.432100,0.691183,-0.386520
1.433100,0.690797,-0.386672
1.434100,0.690410,-0.386823
1.435100,0.690023,-0.386974
1.436100,0.689636,-0.387125
1.437100,0.689249,-0.387276
1.438100,0.688861,-0.387427
1.439100,0.688474,-0.387577
1.440100,0.688086,-0.387727
1.441100,0.687699,-0.387877
1.442100,0.687311,-0.388026
1.443100,0.686922,-0.388176
1.444100,0.686534,-0.388325
1.445100,0.686146,-0.388474
1.446100,0.685757,-0.388623
1.447100,0.685369,-0.388771
1.448100,0.684980,-0.388920
1.449100,0.684591,-0.389068
1.450100,0.684202,-0.389216
1.451100,0.683812,-0.389363
1.452100,0.683423,-0.389511
1.453100,0.683033,-0.389658
1.454100,0.682644,-0.389805
1.455100,0.682254,-0.389952
1.456100,0.681864,-0.390098
1.457100,0.681473,-0.390245
1.458100,0.681083,-0.390391
1.459100,0.680693,-0.390536
1.460100,0.680302,-0.390682
1.461100,0.679911,-0.390828
1.462100,0.679520,-0.390973
1.463100,0.679129,-0.391118
1.464100,0.678738,-0.391262
1.465100,0.678347,-0.391407
1.466100,0.677955,-0.391551
1.467100,0.677564,-0.391695
1.468100,0.677172,-0.391839
1.469100,0.676780,-0.391983
1.470100,0.676388,-0.392126
1.471100,0.675996,-0.392269
1.472100,0.675603,-0.392412
1.473100,0.675211,-0.392555
1.474100,0.674818,-0.392697
1.475100,0.674426,-0.392840
1.476100,0.674033,-0.392982
1.477100,0.673640,-0.393124
1.478100,0.673246,-0.393265
1.479100,0.672853,-0.393407
1.480100,0.672460,-0.393548
1.481100,0.672066,-0.393689
1.482100,0.671672,-0.393829
1.483100,0.671278,-0.393970
1.484100,0.670884,-0.394110
1.485100,0.670490,-0.394250
1.486100,0.670096,-0.394390
1.487100,0.669701,-0.394529
1.488100,0.669307,-0.394669
1.489100,0.668912,-0.394808
1.490100,0.668517,-0.394947
1.491100,0.668122,-0.395085
1.492100,0.667727,-0.395224
1.493100,0.667332,-0.395362
1.494100,0.666936,-0.395500
1.495100,0.666541,-0.395638
1.496100,0.666145,-0.395775
1.497100,0.665749,-0.395913
1.498100,0.665353,-0.396050
1.499100,0.664957,-0.396187
1.500100,0.664561,-0.396323
1.501100,0.664164,-0.396460
1.502100,0.663768,-0.396596
1.503100,0.663371,-0.396732
1.504100,0.662974,-0.396868
1.505100,0.662577,-0.397003
1.506100,0.662180,-0.397138
1.507100,0.661783,-0.397273
1.508100,0.661386,-0.397408
1.509100,0.660988,-0.397543
1.510100,0.660591,-0.397677
1.511100,0.660193,-0.397811
1.512100,0.659795,-0.397945
1.513100,0.659397,-0.398079
1.514100,0.658999,-0.398212
1.515100,0.658601,-0.398346
1.516100,0.658202,-0.398479
1.517100,0.657804,-0.398611
1.518100,0.657405,-0.398744
1.519100,0.657006,-0.398876
1.520100,0.656607,-0.399008
1.521100,0.656208,-0.399140
1.522100,0.655809,-0.399272
1.523100,0.655410,-0.399403
1.524100,0.655010,-0.399534
1.525100,0.654611,-0.399665
1.526100,0.654211,-0.399796
1.527100,0.653811,-0.399927
1.528100,0.653411,-0.400057
1.529100,0.653011,-0.400187
1.530100,0.652611,-0.400317
1.531100,0.652210,-0.400446
1.532100,0.651810,-0.400576
1.533100,0.651409,-0.400705
1.534100,0.651008,-0.400834
1.535100,0.650607,-0.400962
1.536100,0.650206,-0.401091
1.537100,0.649805,-0.401219
1.538100,0.649404,-0.401347
1.539100,0.649003,-0.401475
1.540100,0.648601,-0.401602
1.541100,0.648199,-0.401729
1.542100,0.647798,-0.401857
1.543100,0.647396,-0.401983
1.544100,0.646994,-0.402110
1.545100,0.646591,-0.402236
1.546100,0.646189,-0.402363
1.547100,0.645787,-0.402488
1.548100,0.645384,-0.402614
1.549100,0.644982,-0.402740
1.550100,0.644579,-0.402865
1.551100,0.644176,-0.402990
1.552100,0.643773,-0.403115
1.553100,0.643370,-0.403239
1.554100,0.642966,-0.403363
1.555100,0.642563,-0.403488
1.556100,0.642159,-0.403611
1.557100,0.641756,-0.403735
1.558100,0.641352,-0.403858
1.559100,0.640948,-0.403982
1.560100,0.640544,-0.404105
1.561100,0.640140,-0.404227
1.562100,0.639735,-0.404350
1.563100,0.639331,-0.404472
1.564100,0.638926,-0.404594
1.565100,0.638522,-0.404716
1.566100,0.638117,-0.404837
1.567100,0.637712,-0.404959
1.568100,0.637307,-0.405080
1.569100,0.636902,-0.405201
1.570100,0.636497,-0.405321
1.571100,0.636091,-0.405442
1.572100,0.635686,-0.405562
1.573100,0.635280,-0.405682
1.574100,0.634874,-0.405802
1.575100,0.634469,-0.405921
1.576100,0.634063,-0.406040
1.577100,0.633657,-0.406159
1.578100,0.633250,-0.406278
1.579100,0.632844,-0.406397
1.580100,0.632437,-0.406515
1.581100,0.632031,-0.406633
1.582100,0.631624,-0.406751
1.583100,0.631217,-0.406869
1.584100,0.630810,-0.406986
1.585100,0.630403,-0.407103
1.586100,0.629996,-0.407220
1.587100,0.629589,-0.407337
1.588100,0.629182,-0.407453
1.589100,0.628774,-0.407570
1.590100,0.628366,-0.407686
1.591100,0.627959,-0.407802
1.592100,0.627551,-0.407917
1.593100,0.627143,-0.408032
1.594100,0.626735,-0.408148
1.595100,0.626327,-0.408262
1.596100,0.625918,-0.408377
1.597100,0.625510,-0.408491
1.598100,0.625101,-0.408606
1.599100,0.624693,-0.408720
1.600100,0.624284,-0.408833
1.601100,0.623875,-0.408947
1.602100,0.623466,-0.409060
1.603100,0.623057,-0.409173
1.604100,0.622648,-0.409286
1.605100,0.622238,-0.409398
1.606100,0.621829,-0.409511
