xi,theta,phi
3.495100,0.176390,-0.179372
3.496100,0.176211,-0.179289
3.497100,0.176032,-0.179207
3.498100,0.175852,-0.179124
3.499100,0.175673,-0.179042
3.500100,0.175494,-0.178960
3.501100,0.175315,-0.178877
3.502100,0.175137,-0.178795
3.503100,0.174958,-0.178713
3.504100,0.174779,-0.178631
3.505100,0.174601,-0.178549
3.506100,0.174422,-0.178466
3.507100,0.174244,-0.178384
3.508100,0.174065,-0.178302
3.509100,0.173887,-0.178220
3.510100,0.173709,-0.178138
3.511100,0.173531,-0.178056
3.512100,0.173353,-0.177974
3.513100,0.173175,-0.177892
3.514100,0.172997,-0.177810
3.515100,0.172819,-0.177729
3.516100,0.172641,-0.177647
3.517100,0.172464,-0.177565
3.518100,0.172286,-0.177483
3.519100,0.172109,-0.177402
3.520100,0.171932,-0.177320
3.521100,0.171754,-0.177238
3.522100,0.171577,-0.177157
3.523100,0.171400,-0.177075
3.524100,0.171223,-0.176993
3.525100,0.171046,-0.176912
3.526100,0.170869,-0.176830
3.527100,0.170692,-0.176749
3.528100,0.170516,-0.176667
3.529100,0.170339,-0.176586
3.530100,0.170162,-0.176505
3.531100,0.169986,-0.176423
3.532100,0.169810,-0.176342
3.533100,0.169633,-0.176261
3.534100,0.169457,-0.176179
3.535100,0.169281,-0.176098
3.536100,0.169105,-0.176017
3.537100,0.168929,-0.175936
3.538100,0.168753,-0.175855
3.539100,0.168577,-0.175773
3.540100,0.168401,-0.175692
3.541100,0.168226,-0.175611
3.542100,0.168050,-0.175530
3.543100,0.167875,-0.175449
3.544100,0.167699,-0.175368
3.545100,0.167524,-0.175287
3.546100,0.167349,-0.175207
3.547100,0.167174,-0.175126
3.548100,0.166999,-0.175045
3.549100,0.166824,-0.174964
3.550100,0.166649,-0.174883
3.551100,0.166474,-0.174803
3.552100,0.166299,-0.174722
3.553100,0.166124,-0.174641
3.554100,0.165950,-0.174561
3.555100,0.165775,-0.174480
3.556100,0.165601,-0.174399
3.557100,0.165426,-0.174319
3.558100,0.165252,-0.174238
3.559100,0.165078,-0.174158
3.560100,0.164904,-0.174077
3.561100,0.164730,-0.173997
3.562100,0.164556,-0.173917
3.563100,0.164382,-0.173836
3.564100,0.164208,-0.173756
3.565100,0.164034,-0.173676
3.566100,0.163861,-0.173595
3.567100,0.163687,-0.173515
3.568100,0.163514,-0.173435
3.569100,0.163340,-0.173355
3.570100,0.163167,-0.173275
3.571100,0.162994,-0.173194
3.572100,0.162821,-0.173114
3.573100,0.162648,-0.173034
3.574100,0.162475,-0.172954
3.575100,0.162302,-0.172874
3.576100,0.162129,-0.172794
3.577100,0.161956,-0.172714
3.578100,0.161783,-0.172635
3.579100,0.161611,-0.172555
3.580100,0.161438,-0.172475
3.581100,0.161266,-0.172395
3.582100,0.161093,-0.172315
3.583100,0.160921,-0.172236
3.584100,0.160749,-0.172156
3.585100,0.160577,-0.172076
3.586100,0.160405,-0.171997
3.587100,0.160233,-0.171917
3.588100,0.160061,-0.171837
3.589100,0.159889,-0.171758
3.590100,0.159718,-0.171678
3.591100,0.159546,-0.171599
3.592100,0.159374,-0.171520
3.593100,0.159203,-0.171440
3.594100,0.159031,-0.171361
3.595100,0.158860,-0.171281
3.596100,0.158689,-0.171202
3.597100,0.158518,-0.171123
3.598100,0.158347,-0.171044
3.599100,0.158176,-0.170964
3.600100,0.158005,-0.170885
3.601100,0.157834,-0.170806
3.602100,0.157663,-0.170727
3.603100,0.157492,-0.170648
3.604100,0.157322,-0.170569
3.605100,0.157151,-0.170490
3.606100,0.156981,-0.170411
3.607100,0.156810,-0.170332
3.608100,0.156640,-0.170253
3.609100,0.156470,-0.170174
3.610100,0.156300,-0.170095
3.611100,0.156130,-0.170016
3.612100,0.155960,-0.169937
3.613100,0.155790,-0.169859
3.614100,0.155620,-0.169780
3.615100,0.155450,-0.169701
3.616100,0.155281,-0.169623
3.617100,0.155111,-0.169544
3.618100,0.154942,-0.169465
3.619100,0.154772,-0.169387
3.620100,0.154603,-0.169308
3.621100,0.154434,-0.169230
3.622100,0.154264,-0.169151
3.623100,0.154095,-0.169073
3.624100,0.153926,-0.168994
3.625100,0.153757,-0.168916
3.626100,0.153588,-0.168838
3.627100,0.153420,-0.168759
3.628100,0.153251,-0.168681
3.629100,0.153082,-0.168603
3.630100,0.152914,-0.168525
3.631100,0.152745,-0.168446
3.632100,0.152577,-0.168368
3.633100,0.152408,-0.168290
3.634100,0.152240,-0.168212
3.635100,0.152072,-0.168134
3.636100,0.151904,-0.168056
3.637100,0.151736,-0.167978
3.638100,0.151568,-0.167900
3.639100,0.151400,-0.167822
3.640100,0.151232,-0.167744
3.641100,0.151065,-0.167666
3.642100,0.150897,-0.167589
3.643100,0.150729,-0.167511
3.644100,0.150562,-0.167433
3.645100,0.150395,-0.167355
3.646100,0.150227,-0.167278
3.647100,0.150060,-0.167200
3.648100,0.149893,-0.167122
3.649100,0.149726,-0.167045
3.650100,0.149559,-0.166967
3.651100,0.149392,-0.166890
3.652100,0.149225,-0.166812
3.653100,0.149058,-0.166735
3.654100,0.148891,-0.166657
3.655100,0.148725,-0.166580
3.656100,0.148558,-0.166502
3.657100,0.148392,-0.166425
3.658100,0.148225,-0.166348
3.659100,0.148059,-0.166270
3.660100,0.147893,-0.166193
3.661100,0.147727,-0.166116
3.662100,0.147561,-0.166039
3.663100,0.147395,-0.165962
3.664100,0.147229,-0.165885
3.665100,0.147063,-0.165807
3.666100,0.146897,-0.165730
3.667100,0.146731,-0.165653
3.668100,0.146566,-0.165576
3.669100,0.146400,-0.165500
3.670100,0.146235,-0.165423
3.671100,0.146069,-0.165346
3.672100,0.145904,-0.165269
3.673100,0.145739,-0.165192
3.674100,0.145574,-0.165115
3.675100,0.145409,-0.165039
3.676100,0.145244,-0.164962
3.677100,0.145079,-0.164885
3.678100,0.144914,-0.164808
3.679100,0.144749,-0.164732
3.680100,0.144584,-0.164655
3.681100,0.144420,-0.164579
3.682100,0.144255,-0.164502
3.683100,0.144091,-0.164426
3.684100,0.143926,-0.164349
3.685100,0.143762,-0.164273
3.686100,0.143598,-0.164196
3.687100,0.143434,-0.164120
3.688100,0.143270,-0.164044
3.689100,0.143106,-0.163967
3.690100,0.142942,-0.163891
3.691100,0.142778,-0.163815
3.692100,0.142614,-0.163739
3.693100,0.142450,-0.163663
3.694100,0.142287,-0.163587
3.695100,0.142123,-0.163510
3.696100,0.141960,-0.163434
3.697100,0.141796,-0.163358
3.698100,0.141633,-0.163282
3.699100,0.141470,-0.163206
3.700100,0.141307,-0.163130
3.701100,0.141144,-0.163055
3.702100,0.140981,-0.162979
3.703100,0.140818,-0.162903
3.704100,0.140655,-0.162827
3.705100,0.140492,-0.162751
3.706100,0.140329,-0.162676
3.707100,0.140167,-0.162600
3.708100,0.140004,-0.162524
3.709100,0.139842,-0.162449
3.710100,0.139679,-0.162373
3.711100,0.139517,-0.162297
3.712100,0.139355,-0.162222
3.713100,0.139192,-0.162146
3.714100,0.139030,-0.162071
3.715100,0.138868,-0.161996
3.716100,0.138706,-0.161920
3.717100,0.138544,-0.161845
3.718100,0.138383,-0.161769
3.719100,0.138221,-0.161694
3.720100,0.138059,-0.161619
3.721100,0.137898,-0.161544
3.722100,0.137736,-0.161468
3.723100,0.137575,-0.161393
3.724100,0.137413,-0.161318
3.725100,0.137252,-0.161243
3.726100,0.137091,-0.161168
3.727100,0.136930,-0.161093
3.728100,0.136769,-0.161018
3.729100,0.136608,-0.160943
3.730100,0.136447,-0.160868
3.731100,0.136286,-0.160793
3.732100,0.136125,-0.160718
3.733100,0.135964,-0.160643
3.734100,0.135804,-0.160569
3.735100,0.135643,-0.160494
3.736100,0.135483,-0.160419
3.737100,0.135322,-0.160344
3.738100,0.135162,-0.160270
3.739100,0.135002,-0.160195
3.740100,0.134842,-0.160121
3.741100,0.134682,-0.160046
3.742100,0.134522,-0.159971
3.743100,0.134362,-0.159897
3.744100,0.134202,-0.159823
3.745100,0.134042,-0.159748
3.746100,0.133882,-0.159674
3.747100,0.133723,-0.159599
3.748100,0.133563,-0.159525
3.749100,0.133404,-0.159451
3.750100,0.133244,-0.159376
3.751100,0.133085,-0.159302
3.752100,0.132926,-0.159228
3.753100,0.132767,-0.159154
3.754100,0.132607,-0.159080
3.755100,0.132448,-0.159006
3.756100,0.132289,-0.158932
3.757100,0.132130,-0.158857
3.758100,0.131972,-0.158783
3.759100,0.131813,-0.158710
3.760100,0.131654,-0.158636
3.761100,0.131496,-0.158562
3.762100,0.131337,-0.158488
3.763100,0.131179,-0.158414
3.764100,0.131020,-0.158340
3.765100,0.130862,-0.158266
3.766100,0.130704,-0.158193
3.767100,0.130546,-0.158119
3.768100,0.130388,-0.158045
3.769100,0.130230,-0.157972
3.770100,0.130072,-0.157898
3.771100,0.129914,-0.157825
3.772100,0.129756,-0.157751
3.773100,0.129598,-0.157678
3.774100,0.129441,-0.157604
3.775100,0.129283,-0.157531
3.776100,0.129126,-0.157457
3.777100,0.128968,-0.157384
3.778100,0.128811,-0.157311
3.779100,0.128653,-0.157237
3.780100,0.128496,-0.157164
3.781100,0.128339,-0.157091
3.782100,0.128182,-0.157018
3.783100,0.128025,-0.156944
3.784100,0.127868,-0.156871
3.785100,0.127711,-0.156798
3.786100,0.127555,-0.156725
3.787100,0.127398,-0.156652
3.788100,0.127241,-0.156579
3.789100,0.127085,-0.156506
3.790100,0.126928,-0.156433
3.791100,0.126772,-0.156360
3.792100,0.126616,-0.156287
3.793100,0.126459,-0.156215
3.794100,0.126303,-0.156142
3.795100,0.126147,-0.156069
3.796100,0.125991,-0.155996
3.797100,0.125835,-0.155924
3.798100,0.125679,-0.155851
3.799100,0.125523,-0.155778
3.800100,0.125368,-0.155706
3.801100,0.125212,-0.155633
3.802100,0.125056,-0.155561
3.803100,0.124901,-0.155488
3.804100,0.124745,-0.155416
3.805100,0.124590,-0.155343
3.806100,0.124435,-0.155271
3.807100,0.124279,-0.155199
3.808100,0.124124,-0.155126
3.809100,0.123969,-0.155054
3.810100,0.123814,-0.154982
3.811100,0.123659,-0.154909
3.812100,0.123504,-0.154837
3.813100,0.123350,-0.154765
3.814100,0.123195,-0.154693
3.815100,0.123040,-0.154621
3.816100,0.122886,-0.154549
3.817100,0.122731,-0.154477
3.818100,0.122577,-0.154405
3.819100,0.122422,-0.154333
3.820100,0.122268,-0.154261
3.821100,0.122114,-0.154189
3.822100,0.121960,-0.154117
3.823100,0.121805,-0.154045
3.824100,0.121651,-0.153974
3.825100,0.121498,-0.153902
3.826100,0.121344,-0.153830
3.827100,0.121190,-0.153759
3.828100,0.121036,-0.153687
3.829100,0.120883,-0.153615
3.830100,0.120729,-0.153544
3.831100,0.120575,-0.153472
3.832100,0.120422,-0.153401
3.833100,0.120269,-0.153329
3.834100,0.120115,-0.153258
3.835100,0.119962,-0.153186
3.836100,0.119809,-0.153115
3.837100,0.119656,-0.153044
3.838100,0.119503,-0.152972
3.839100,0.119350,-0.152901
3.840100,0.119197,-0.152830
3.841100,0.119044,-0.152759
3.842100,0.118892,-0.152687
3.843100,0.118739,-0.152616
3.844100,0.118586,-0.152545
3.845100,0.118434,-0.152474
3.846100,0.118281,-0.152403
3.847100,0.118129,-0.152332
3.848100,0.117977,-0.152261
3.849100,0.117824,-0.152190
3.850100,0.117672,-0.152119
3.851100,0.117520,-0.152048
3.852100,0.117368,-0.151977
3.853100,0.117216,-0.151907
3.854100,0.117064,-0.151836
3.855100,0.116913,-0.151765
3.856100,0.116761,-0.151694
3.857100,0.116609,-0.151624
3.858100,0.116458,-0.151553
3.859100,0.116306,-0.151482
3.860100,0.116155,-0.151412
3.861100,0.116003,-0.151341
3.862100,0.115852,-0.151271
3.863100,0.115701,-0.151200
3.864100,0.115550,-0.151130
3.865100,0.115398,-0.151060
3.866100,0.115247,-0.150989
3.867100,0.115097,-0.150919
3.868100,0.114946,-0.150849
3.869100,0.114795,-0.150778
3.870100,0.114644,-0.150708
3.871100,0.114493,-0.150638
3.872100,0.114343,-0.150568
3.873100,0.114192,-0.150498
3.874100,0.114042,-0.150427
3.875100,0.113891,-0.150357
3.876100,0.113741,-0.150287
3.877100,0.113591,-0.150217
3.878100,0.113441,-0.150147
3.879100,0.113291,-0.150077
3.880100,0.113141,-0.150008
3.881100,0.112991,-0.149938
3.882100,0.112841,-0.149868
3.883100,0.112691,-0.149798
3.884100,0.112541,-0.149728
3.885100,0.112391,-0.149659
3.886100,0.112242,-0.149589
3.887100,0.112092,-0.149519
3.888100,0.111943,-0.149450
3.889100,0.111793,-0.149380
3.890100,0.111644,-0.149311
3.891100,0.111495,-0.149241
3.892100,0.111345,-0.149172
3.893100,0.111196,-0.149102
3.894100,0.111047,-0.149033
3.895100,0.110898,-0.148963
3.896100,0.110749,-0.148894
3.897100,0.110600,-0.148825
3.898100,0.110452,-0.148755
3.899100,0.110303,-0.148686
3.900100,0.110154,-0.148617
3.901100,0.110006,-0.148548
3.902100,0.109857,-0.148478
3.903100,0.109709,-0.148409
3.904100,0.109560,-0.148340
3.905100,0.109412,-0.148271
3.906100,0.109264,-0.148202
3.907100,0.109116,-0.148133
3.908100,0.108968,-0.148064
3.909100,0.108820,-0.147995
3.910100,0.108672,-0.147926
3.911100,0.108524,-0.147858
3.912100,0.108376,-0.147789
3.913100,0.108228,-0.147720
3.914100,0.108080,-0.147651
3.915100,0.107933,-0.147583
3.916100,0.107785,-0.147514
3.917100,0.107638,-0.147445
3.918100,0.107490,-0.147377
3.919100,0.107343,-0.147308
3.920100,0.107196,-0.147240
3.921100,0.107049,-0.147171
3.922100,0.106901,-0.147103
3.923100,0.106754,-0.147034
3.924100,0.106607,-0.146966
3.925100,0.106460,-0.146897
3.926100,0.106314,-0.146829
3.927100,0.106167,-0.146761
3.928100,0.106020,-0.146692
3.929100,0.105873,-0.146624
3.930100,0.105727,-0.146556
3.931100,0.105580,-0.146488
3.932100,0.105434,-0.146420
3.933100,0.105287,-0.146352
3.934100,0.105141,-0.146283
3.935100,0.104995,-0.146215
3.936100,0.104849,-0.146147
3.937100,0.104703,-0.146079
3.938100,0.104556,-0.146012
3.939100,0.104411,-0.145944
3.940100,0.104265,-0.145876
3.941100,0.104119,-0.145808
3.942100,0.103973,-0.145740
3.943100,0.103827,-0.145672
3.944100,0.103682,-0.145605
3.945100,0.103536,-0.145537
3.946100,0.103391,-0.145469
3.947100,0.103245,-0.145402
3.948100,0.103100,-0.145334
3.949100,0.102954,-0.145266
3.950100,0.102809,-0.145199
3.951100,0.102664,-0.145131
3.952100,0.102519,-0.145064
3.953100,0.102374,-0.144997
3.954100,0.102229,-0.144929
3.955100,0.102084,-0.144862
3.956100,0.101939,-0.144794
3.957100,0.101794,-0.144727
3.958100,0.101650,-0.144660
3.959100,0.101505,-0.144593
3.960100,0.101361,-0.144526
3.961100,0.101216,-0.144458
3.962100,0.101072,-0.144391
3.963100,0.100927,-0.144324
3.964100,0.100783,-0.144257
3.965100,0.100639,-0.144190
3.966100,0.100495,-0.144123
3.967100,0.100351,-0.144056
3.968100,0.100207,-0.143989
3.969100,0.100063,-0.143922
3.970100,0.099919,-0.143855
3.971100,0.099775,-0.143789
3.972100,0.099631,-0.143722
3.973100,0.099487,-0.143655
3.974100,0.099344,-0.143588
3.975100,0.099200,-0.143522
3.976100,0.099057,-0.143455
3.977100,0.098913,-0.143388
3.978100,0.098770,-0.143322
3.979100,0.098627,-0.143255
3.980100,0.098483,-0.143189
3.981100,0.098340,-0.143122
3.982100,0.098197,-0.143056
3.983100,0.098054,-0.142989
3.984100,0.097911,-0.142923
3.985100,0.097768,-0.142857
3.986100,0.097626,-0.142790
3.987100,0.097483,-0.142724
3.988100,0.097340,-0.142658
3.989100,0.097197,-0.142592
3.990100,0.097055,-0.142525
3.991100,0.096912,-0.142459
3.992100,0.096770,-0.142393
3.993100,0.096628,-0.142327
3.994100,0.096485,-0.142261
3.995100,0.096343,-0.142195
3.996100,0.096201,-0.142129
3.997100,0.096059,-0.142063
3.998100,0.095917,-0.141997
3.999100,0.095775,-0.141931
4.000100,0.095633,-0.141865
4.001100,0.095491,-0.141800
4.002100,0.095349,-0.141734
4.003100,0.095208,-0.141668
4.004100,0.095066,-0.141602
4.005100,0.094924,-0.141537
4.006100,0.094783,-0.141471
4.007100,0.094642,-0.141405
4.008100,0.094500,-0.141340
4.009100,0.094359,-0.141274
4.010100,0.094218,-0.141209
4.011100,0.094076,-0.141143
4.012100,0.093935,-0.141078
4.013100,0.093794,-0.141013
4.014100,0.093653,-0.140947
4.015100,0.093512,-0.140882
4.016100,0.093372,-0.140817
4.017100,0.093231,-0.140751
4.018100,0.093090,-0.140686
4.019100,0.092949,-0.140621
4.020100,0.092809,-0.140556
4.021100,0.092668,-0.140491
4.022100,0.092528,-0.140425
4.023100,0.092387,-0.140360
4.024100,0.092247,-0.140295
4.025100,0.092107,-0.140230
4.026100,0.091967,-0.140165
4.027100,0.091826,-0.140100
4.028100,0.091686,-0.140035
4.029100,0.091546,-0.139971
4.030100,0.091406,-0.139906
4.031100,0.091267,-0.139841
4.032100,0.091127,-0.139776
4.033100,0.090987,-0.139711
4.034100,0.090847,-0.139647
4.035100,0.090708,-0.139582
4.036100,0.090568,-0.139517
4.037100,0.090429,-0.139453
4.038100,0.090289,-0.139388
4.039100,0.090150,-0.139324
4.040100,0.090011,-0.139259
4.041100,0.089871,-0.139195
4.042100,0.089732,-0.139130
4.043100,0.089593,-0.139066
4.044100,0.089454,-0.139002
4.045100,0.089315,-0.138937
4.046100,0.089176,-0.138873
4.047100,0.089037,-0.138809
4.048100,0.088899,-0.138744
4.049100,0.088760,-0.138680
4.050100,0.088621,-0.138616
4.051100,0.088483,-0.138552
4.052100,0.088344,-0.138488
4.053100,0.088206,-0.138424
4.054100,0.088067,-0.138360
4.055100,0.087929,-0.138296
4.056100,0.087791,-0.138232
4.057100,0.087653,-0.138168
4.058100,0.087514,-0.138104
4.059100,0.087376,-0.138040
4.060100,0.087238,-0.137976
4.061100,0.087100,-0.137912
4.062100,0.086963,-0.137849
4.063100,0.086825,-0.137785
4.064100,0.086687,-0.137721
4.065100,0.086549,-0.137658
4.066100,0.086412,-0.137594
4.067100,0.086274,-0.137530
4.068100,0.086137,-0.137467
4.069100,0.085999,-0.137403
4.070100,0.085862,-0.137340
4.071100,0.085724,-0.137276
4.072100,0.085587,-0.137213
4.073100,0.085450,-0.137150
4.074100,0.085313,-0.137086
4.075100,0.085176,-0.137023
4.076100,0.085039,-0.136960
4.077100,0.084902,-0.136896
4.078100,0.084765,-0.136833
4.079100,0.084628,-0.136770
4.080100,0.084492,-0.136707
4.081100,0.084355,-0.136644
4.082100,0.084218,-0.136580
4.083100,0.084082,-0.136517
4.084100,0.083945,-0.136454
4.085100,0.083809,-0.136391
4.086100,0.083672,-0.136328
4.087100,0.083536,-0.136265
4.088100,0.083400,-0.136203
4.089100,0.083264,-0.136140
4.090100,0.083128,-0.136077
4.091100,0.082992,-0.136014
4.092100,0.082856,-0.135951
4.093100,0.082720,-0.135889
4.094100,0.082584,-0.135826
4.095100,0.082448,-0.135763
4.096100,0.082312,-0.135701
4.097100,0.082177,-0.135638
4.098100,0.082041,-0.135575
4.099100,0.081905,-0.135513
4.100100,0.081770,-0.135450
4.101100,0.081635,-0.135388
4.102100,0.081499,-0.135326
4.103100,0.081364,-0.135263
4.104100,0.081229,-0.135201
4.105100,0.081094,-0.135138
4.106100,0.080958,-0.135076
4.107100,0.080823,-0.135014
4.108100,0.080688,-0.134952
4.109100,0.080553,-0.134889
4.110100,0.080419,-0.134827
4.111100,0.080284,-0.134765
4.112100,0.080149,-0.134703
4.113100,0.080014,-0.134641
4.114100,0.079880,-0.134579
4.115100,0.079745,-0.134517
4.116100,0.079611,-0.134455
4.117100,0.079476,-0.134393
4.118100,0.079342,-0.134331
4.119100,0.079208,-0.134269
4.120100,0.079073,-0.134207
4.121100,0.078939,-0.134146
4.122100,0.078805,-0.134084
4.123100,0.078671,-0.134022
4.124100,0.078537,-0.133960
4.125100,0.078403,-0.133899
4.126100,0.078269,-0.133837
4.127100,0.078135,-0.133776
4.128100,0.078002,-0.133714
4.129100,0.077868,-0.133652
4.130100,0.077734,-0.133591
4.131100,0.077601,-0.133529
4.132100,0.077467,-0.133468
4.133100,0.077334,-0.133407
4.134100,0.077201,-0.133345
4.135100,0.077067,-0.133284
4.136100,0.076934,-0.133223
4.137100,0.076801,-0.133161
4.138100,0.076668,-0.133100
4.139100,0.076535,-0.133039
4.140100,0.076402,-0.132978
4.141100,0.076269,-0.132917
4.142100,0.076136,-0.132856
4.143100,0.076003,-0.132794
4.144100,0.075870,-0.132733
4.145100,0.075737,-0.132672
4.146100,0.075605,-0.132611
4.147100,0.075472,-0.132550
4.148100,0.075340,-0.132490
4.149100,0.075207,-0.132429
4.150100,0.075075,-0.132368
4.151100,0.074943,-0.132307
4.152100,0.074810,-0.132246
4.153100,0.074678,-0.132186
4.154100,0.074546,-0.132125
4.155100,0.074414,-0.132064
4.156100,0.074282,-0.132004
4.157100,0.074150,-0.131943
4.158100,0.074018,-0.131882
4.159100,0.073886,-0.131822
4.160100,0.073754,-0.131761
4.161100,0.073622,-0.131701
4.162100,0.073491,-0.131640
4.163100,0.073359,-0.131580
4.164100,0.073228,-0.131520
4.165100,0.073096,-0.131459
4.166100,0.072965,-0.131399
4.167100,0.072833,-0.131339
4.168100,0.072702,-0.131278
4.169100,0.072571,-0.131218
4.170100,0.072440,-0.131158
4.171100,0.072308,-0.131098
4.172100,0.072177,-0.131038
4.173100,0.072046,-0.130978
4.174100,0.071915,-0.130918
4.175100,0.071785,-0.130858
4.176100,0.071654,-0.130798
4.177100,0.071523,-0.130738
4.178100,0.071392,-0.130678
4.179100,0.071262,-0.130618
4.180100,0.071131,-0.130558
4.181100,0.071001,-0.130498
4.182100,0.070870,-0.130438
4.183100,0.070740,-0.130379
4.184100,0.070609,-0.130319
4.185100,0.070479,-0.130259
4.186100,0.070349,-0.130199
4.187100,0.070219,-0.130140
4.188100,0.070088,-0.130080
4.189100,0.069958,-0.130021
4.190100,0.069828,-0.129961
4.191100,0.069699,-0.129902
4.192100,0.069569,-0.129842
4.193100,0.069439,-0.129783
4.194100,0.069309,-0.129723
4.195100,0.069179,-0.129664
4.196100,0.069050,-0.129605
4.197100,0.068920,-0.129545
4.198100,0.068791,-0.129486
4.199100,0.068661,-0.129427
4.200100,0.068532,-0.129368
4.201100,0.068402,-0.129309
4.202100,0.068273,-0.129249
4.203100,0.068144,-0.129190
4.204100,0.068015,-0.129131
4.205100,0.067886,-0.129072
4.206100,0.067757,-0.129013
4.207100,0.067628,-0.128954
4.208100,0.067499,-0.128895
4.209100,0.067370,-0.128836
4.210100,0.067241,-0.128777
4.211100,0.067112,-0.128719
4.212100,0.066984,-0.128660
4.213100,0.066855,-0.128601
4.214100,0.066726,-0.128542
4.215100,0.066598,-0.128484
4.216100,0.066469,-0.128425
4.217100,0.066341,-0.128366
4.218100,0.066213,-0.128308
4.219100,0.066084,-0.128249
4.220100,0.065956,-0.128191
4.221100,0.065828,-0.128132
4.222100,0.065700,-0.128074
4.223100,0.065572,-0.128015
4.224100,0.065444,-0.127957
4.225100,0.065316,-0.127898
4.226100,0.065188,-0.127840
4.227100,0.065060,-0.127782
4.228100,0.064933,-0.127723
4.229100,0.064805,-0.127665
4.230100,0.064677,-0.127607
4.231100,0.064550,-0.127549
4.232100,0.064422,-0.127490
4.233100,0.064295,-0.127432
4.234100,0.064167,-0.127374
4.235100,0.064040,-0.127316
4.236100,0.063913,-0.127258
4.237100,0.063785,-0.127200
4.238100,0.063658,-0.127142
4.239100,0.063531,-0.127084
4.240100,0.063404,-0.127026
4.241100,0.063277,-0.126968
4.242100,0.063150,-0.126911
4.243100,0.063023,-0.126853
4.244100,0.062896,-0.126795
4.245100,0.062770,-0.126737
4.246100,0.062643,-0.126680
4.247100,0.062516,-0.126622
4.248100,0.062390,-0.126564
4.249100,0.062263,-0.126507
4.250100,0.062137,-0.126449
4.251100,0.062010,-0.126392
4.252100,0.061884,-0.126334
4.253100,0.061758,-0.126277
4.254100,0.061631,-0.126219
4.255100,0.061505,-0.126162
4.256100,0.061379,-0.126104
4.257100,0.061253,-0.126047
4.258100,0.061127,-0.125990
4.259100,0.061001,-0.125932
4.260100,0.060875,-0.125875
4.261100,0.060749,-0.125818
4.262100,0.060623,-0.125761
4.263100,0.060498,-0.125704
4.264100,0.060372,-0.125646
4.265100,0.060246,-0.125589
4.266100,0.060121,-0.125532
4.267100,0.059995,-0.125475
4.268100,0.059870,-0.125418
4.269100,0.059745,-0.125361
4.270100,0.059619,-0.125304
4.271100,0.059494,-0.125247
4.272100,0.059369,-0.125191
4.273100,0.059244,-0.125134
4.274100,0.059118,-0.125077
4.275100,0.058993,-0.125020
4.276100,0.058868,-0.124963
4.277100,0.058743,-0.124907
4.278100,0.058619,-0.124850
4.279100,0.058494,-0.124793
4.280100,0.058369,-0.124737
4.281100,0.058244,-0.124680
4.282100,0.058120,-0.124624
4.283100,0.057995,-0.124567
4.284100,0.057871,-0.124511
4.285100,0.057746,-0.124454
4.286100,0.057622,-0.124398
4.287100,0.057497,-0.124341
4.288100,0.057373,-0.124285
4.289100,0.057249,-0.124229
4.290100,0.057124,-0.124172
4.291100,0.057000,-0.124116
4.292100,0.056876,-0.124060
4.293100,0.056752,-0.124004
4.294100,0.056628,-0.123947
4.295100,0.056504,-0.123891
4.296100,0.056380,-0.123835
4.297100,0.056257,-0.123779
4.298100,0.056133,-0.123723
4.299100,0.056009,-0.123667
4.300100,0.055886,-0.123611
4.301100,0.055762,-0.123555
4.302100,0.055638,-0.123499
4.303100,0.055515,-0.123443
4.304100,0.055392,-0.123388
4.305100,0.055268,-0.123332
4.306100,0.055145,-0.123276
4.307100,0.055022,-0.123220
4.308100,0.054898,-0.123164
4.309100,0.054775,-0.123109
4.310100,0.054652,-0.123053
4.311100,0.054529,-0.122997
4.312100,0.054406,-0.122942
4.313100,0.054283,-0.122886
4.314100,0.054160,-0.122831
4.315100,0.054038,-0.122775
4.316100,0.053915,-0.122720
4.317100,0.053792,-0.122664
4.318100,0.053670,-0.122609
4.319100,0.053547,-0.122554
4.320100,0.053424,-0.122498
4.321100,0.053302,-0.122443
4.322100,0.053180,-0.122388
4.323100,0.053057,-0.122332
4.324100,0.052935,-0.122277
4.325100,0.052813,-0.122222
4.326100,0.052690,-0.122167
4.327100,0.052568,-0.122112
4.328100,0.052446,-0.122057
4.329100,0.052324,-0.122002
4.330100,0.052202,-0.121947
4.331100,0.052080,-0.121892
4.332100,0.051958,-0.121837
4.333100,0.051837,-0.121782
4.334100,0.051715,-0.121727
4.335100,0.051593,-0.121672
4.336100,0.051472,-0.121617
4.337100,0.051350,-0.121562
4.338100,0.051228,-0.121508
4.339100,0.051107,-0.121453
4.340100,0.050986,-0.121398
4.341100,0.050864,-0.121343
4.342100,0.050743,-0.121289
4.343100,0.050622,-0.121234
4.344100,0.050500,-0.121180
4.345100,0.050379,-0.121125
4.346100,0.050258,-0.121070
4.347100,0.050137,-0.121016
4.348100,0.050016,-0.120962
4.349100,0.049895,-0.120907
4.350100,0.049774,-0.120853
4.351100,0.049653,-0.120798
4.352100,0.049533,-0.120744
4.353100,0.049412,-0.120690
4.354100,0.049291,-0.120635
4.355100,0.049171,-0.120581
4.356100,0.049050,-0.120527
4.357100,0.048930,-0.120473
4.358100,0.048809,-0.120419
4.359100,0.048689,-0.120365
4.360100,0.048568,-0.120310
4.361100,0.048448,-0.120256
4.362100,0.048328,-0.120202
4.363100,0.048208,-0.120148
4.364100,0.048088,-0.120094
4.365100,0.047968,-0.120041
4.366100,0.047848,-0.119987
4.367100,0.047728,-0.119933
4.368100,0.047608,-0.119879
