xi,theta,phi
2.621100,0.391798,-0.242042
2.622100,0.391556,-0.241953
2.623100,0.391315,-0.241865
2.624100,0.391073,-0.241776
2.625100,0.390831,-0.241688
2.626100,0.390589,-0.241599
2.627100,0.390348,-0.241510
2.628100,0.390106,-0.241422
2.629100,0.389865,-0.241333
2.630100,0.389624,-0.241245
2.631100,0.389382,-0.241156
2.632100,0.389141,-0.241067
2.633100,0.388900,-0.240979
2.634100,0.388659,-0.240890
2.635100,0.388419,-0.240801
2.636100,0.388178,-0.240713
2.637100,0.387937,-0.240624
2.638100,0.387697,-0.240535
2.639100,0.387456,-0.240447
2.640100,0.387216,-0.240358
2.641100,0.386975,-0.240269
2.642100,0.386735,-0.240181
2.643100,0.386495,-0.240092
2.644100,0.386255,-0.240003
2.645100,0.386015,-0.239914
2.646100,0.385775,-0.239826
2.647100,0.385535,-0.239737
2.648100,0.385296,-0.239648
2.649100,0.385056,-0.239559
2.650100,0.384816,-0.239470
2.651100,0.384577,-0.239382
2.652100,0.384338,-0.239293
2.653100,0.384098,-0.239204
2.654100,0.383859,-0.239115
2.655100,0.383620,-0.239026
2.656100,0.383381,-0.238938
2.657100,0.383142,-0.238849
2.658100,0.382904,-0.238760
2.659100,0.382665,-0.238671
2.660100,0.382426,-0.238582
2.661100,0.382188,-0.238493
2.662100,0.381949,-0.238404
2.663100,0.381711,-0.238315
2.664100,0.381473,-0.238227
2.665100,0.381234,-0.238138
2.666100,0.380996,-0.238049
2.667100,0.380758,-0.237960
2.668100,0.380520,-0.237871
2.669100,0.380283,-0.237782
2.670100,0.380045,-0.237693
2.671100,0.379807,-0.237604
2.672100,0.379570,-0.237515
2.673100,0.379332,-0.237426
2.674100,0.379095,-0.237337
2.675100,0.378857,-0.237248
2.676100,0.378620,-0.237159
2.677100,0.378383,-0.237070
2.678100,0.378146,-0.236981
2.679100,0.377909,-0.236892
2.680100,0.377672,-0.236803
2.681100,0.377436,-0.236714
2.682100,0.377199,-0.236625
2.683100,0.376962,-0.236536
2.684100,0.376726,-0.236447
2.685100,0.376489,-0.236358
2.686100,0.376253,-0.236269
2.687100,0.376017,-0.236180
2.688100,0.375781,-0.236091
2.689100,0.375545,-0.236002
2.690100,0.375309,-0.235913
2.691100,0.375073,-0.235824
2.692100,0.374837,-0.235735
2.693100,0.374601,-0.235646
2.694100,0.374366,-0.235557
2.695100,0.374130,-0.235468
2.696100,0.373895,-0.235379
2.697100,0.373660,-0.235290
2.698100,0.373424,-0.235201
2.699100,0.373189,-0.235112
2.700100,0.372954,-0.235023
2.701100,0.372719,-0.234934
2.702100,0.372484,-0.234845
2.703100,0.372249,-0.234756
2.704100,0.372015,-0.234666
2.705100,0.371780,-0.234577
2.706100,0.371546,-0.234488
2.707100,0.371311,-0.234399
2.708100,0.371077,-0.234310
2.709100,0.370842,-0.234221
2.710100,0.370608,-0.234132
2.711100,0.370374,-0.234043
2.712100,0.370140,-0.233954
2.713100,0.369906,-0.233865
2.714100,0.369672,-0.233775
2.715100,0.369439,-0.233686
2.716100,0.369205,-0.233597
2.717100,0.368972,-0.233508
2.718100,0.368738,-0.233419
2.719100,0.368505,-0.233330
2.720100,0.368271,-0.233241
2.721100,0.368038,-0.233152
2.722100,0.367805,-0.233062
2.723100,0.367572,-0.232973
2.724100,0.367339,-0.232884
2.725100,0.367106,-0.232795
2.726100,0.366874,-0.232706
2.727100,0.366641,-0.232617
2.728100,0.366408,-0.232528
2.729100,0.366176,-0.232438
2.730100,0.365943,-0.232349
2.731100,0.365711,-0.232260
2.732100,0.365479,-0.232171
2.733100,0.365247,-0.232082
2.734100,0.365015,-0.231993
2.735100,0.364783,-0.231904
2.736100,0.364551,-0.231814
2.737100,0.364319,-0.231725
2.738100,0.364088,-0.231636
2.739100,0.363856,-0.231547
2.740100,0.363624,-0.231458
2.741100,0.363393,-0.231369
2.742100,0.363162,-0.231280
2.743100,0.362930,-0.231190
2.744100,0.362699,-0.231101
2.745100,0.362468,-0.231012
2.746100,0.362237,-0.230923
2.747100,0.362006,-0.230834
2.748100,0.361776,-0.230745
2.749100,0.361545,-0.230656
2.750100,0.361314,-0.230566
2.751100,0.361084,-0.230477
2.752100,0.360853,-0.230388
2.753100,0.360623,-0.230299
2.754100,0.360393,-0.230210
2.755100,0.360163,-0.230121
2.756100,0.359933,-0.230032
2.757100,0.359703,-0.229942
2.758100,0.359473,-0.229853
2.759100,0.359243,-0.229764
2.760100,0.359013,-0.229675
2.761100,0.358784,-0.229586
2.762100,0.358554,-0.229497
2.763100,0.358325,-0.229408
2.764100,0.358095,-0.229318
2.765100,0.357866,-0.229229
2.766100,0.357637,-0.229140
2.767100,0.357408,-0.229051
2.768100,0.357179,-0.228962
2.769100,0.356950,-0.228873
2.770100,0.356721,-0.228784
2.771100,0.356492,-0.228695
2.772100,0.356263,-0.228605
2.773100,0.356035,-0.228516
2.774100,0.355806,-0.228427
2.775100,0.355578,-0.228338
2.776100,0.355350,-0.228249
2.777100,0.355122,-0.228160
2.778100,0.354893,-0.228071
2.779100,0.354665,-0.227982
2.780100,0.354437,-0.227893
2.781100,0.354210,-0.227804
2.782100,0.353982,-0.227714
2.783100,0.353754,-0.227625
2.784100,0.353527,-0.227536
2.785100,0.353299,-0.227447
2.786100,0.353072,-0.227358
2.787100,0.352844,-0.227269
2.788100,0.352617,-0.227180
2.789100,0.352390,-0.227091
2.790100,0.352163,-0.227002
2.791100,0.351936,-0.226913
2.792100,0.351709,-0.226824
2.793100,0.351482,-0.226735
2.794100,0.351256,-0.226646
2.795100,0.351029,-0.226557
2.796100,0.350803,-0.226467
2.797100,0.350576,-0.226378
2.798100,0.350350,-0.226289
2.799100,0.350124,-0.226200
2.800100,0.349897,-0.226111
2.801100,0.349671,-0.226022
2.802100,0.349445,-0.225933
2.803100,0.349219,-0.225844
2.804100,0.348994,-0.225755
2.805100,0.348768,-0.225666
2.806100,0.348542,-0.225577
2.807100,0.348317,-0.225488
2.808100,0.348091,-0.225399
2.809100,0.347866,-0.225310
2.810100,0.347641,-0.225221
2.811100,0.347416,-0.225132
2.812100,0.347190,-0.225043
2.813100,0.346965,-0.224954
2.814100,0.346741,-0.224865
2.815100,0.346516,-0.224776
2.816100,0.346291,-0.224688
2.817100,0.346066,-0.224599
2.818100,0.345842,-0.224510
2.819100,0.345617,-0.224421
2.820100,0.345393,-0.224332
2.821100,0.345169,-0.224243
2.822100,0.344945,-0.224154
2.823100,0.344720,-0.224065
2.824100,0.344496,-0.223976
2.825100,0.344272,-0.223887
2.826100,0.344049,-0.223798
2.827100,0.343825,-0.223709
2.828100,0.343601,-0.223621
2.829100,0.343378,-0.223532
2.830100,0.343154,-0.223443
2.831100,0.342931,-0.223354
2.832100,0.342707,-0.223265
2.833100,0.342484,-0.223176
2.834100,0.342261,-0.223087
2.835100,0.342038,-0.222999
2.836100,0.341815,-0.222910
2.837100,0.341592,-0.222821
2.838100,0.341369,-0.222732
2.839100,0.341147,-0.222643
2.840100,0.340924,-0.222554
2.841100,0.340702,-0.222466
2.842100,0.340479,-0.222377
2.843100,0.340257,-0.222288
2.844100,0.340035,-0.222199
2.845100,0.339812,-0.222110
2.846100,0.339590,-0.222022
2.847100,0.339368,-0.221933
2.848100,0.339147,-0.221844
2.849100,0.338925,-0.221755
2.850100,0.338703,-0.221667
2.851100,0.338481,-0.221578
2.852100,0.338260,-0.221489
2.853100,0.338038,-0.221401
2.854100,0.337817,-0.221312
2.855100,0.337596,-0.221223
2.856100,0.337375,-0.221134
2.857100,0.337154,-0.221046
2.858100,0.336933,-0.220957
2.859100,0.336712,-0.220868
2.860100,0.336491,-0.220780
2.861100,0.336270,-0.220691
2.862100,0.336049,-0.220603
2.863100,0.335829,-0.220514
2.864100,0.335608,-0.220425
2.865100,0.335388,-0.220337
2.866100,0.335168,-0.220248
2.867100,0.334948,-0.220159
2.868100,0.334727,-0.220071
2.869100,0.334507,-0.219982
2.870100,0.334287,-0.219894
2.871100,0.334068,-0.219805
2.872100,0.333848,-0.219717
2.873100,0.333628,-0.219628
2.874100,0.333409,-0.219540
2.875100,0.333189,-0.219451
2.876100,0.332970,-0.219362
2.877100,0.332750,-0.219274
2.878100,0.332531,-0.219185
2.879100,0.332312,-0.219097
2.880100,0.332093,-0.219008
2.881100,0.331874,-0.218920
2.882100,0.331655,-0.218832
2.883100,0.331436,-0.218743
2.884100,0.331218,-0.218655
2.885100,0.330999,-0.218566
2.886100,0.330780,-0.218478
2.887100,0.330562,-0.218389
2.888100,0.330344,-0.218301
2.889100,0.330125,-0.218213
2.890100,0.329907,-0.218124
2.891100,0.329689,-0.218036
2.892100,0.329471,-0.217947
2.893100,0.329253,-0.217859
2.894100,0.329035,-0.217771
2.895100,0.328818,-0.217682
2.896100,0.328600,-0.217594
2.897100,0.328383,-0.217506
2.898100,0.328165,-0.217418
2.899100,0.327948,-0.217329
2.900100,0.327730,-0.217241
2.901100,0.327513,-0.217153
2.902100,0.327296,-0.217064
2.903100,0.327079,-0.216976
2.904100,0.326862,-0.216888
2.905100,0.326645,-0.216800
2.906100,0.326429,-0.216711
2.907100,0.326212,-0.216623
2.908100,0.325995,-0.216535
2.909100,0.325779,-0.216447
2.910100,0.325562,-0.216359
2.911100,0.325346,-0.216271
2.912100,0.325130,-0.216182
2.913100,0.324914,-0.216094
2.914100,0.324698,-0.216006
2.915100,0.324482,-0.215918
2.916100,0.324266,-0.215830
2.917100,0.324050,-0.215742
2.918100,0.323834,-0.215654
2.919100,0.323619,-0.215566
2.920100,0.323403,-0.215478
2.921100,0.323188,-0.215390
2.922100,0.322972,-0.215302
2.923100,0.322757,-0.215213
2.924100,0.322542,-0.215125
2.925100,0.322327,-0.215037
2.926100,0.322112,-0.214949
2.927100,0.321897,-0.214862
2.928100,0.321682,-0.214774
2.929100,0.321468,-0.214686
2.930100,0.321253,-0.214598
2.931100,0.321038,-0.214510
2.932100,0.320824,-0.214422
2.933100,0.320609,-0.214334
2.934100,0.320395,-0.214246
2.935100,0.320181,-0.214158
2.936100,0.319967,-0.214070
2.937100,0.319753,-0.213982
2.938100,0.319539,-0.213895
2.939100,0.319325,-0.213807
2.940100,0.319111,-0.213719
2.941100,0.318898,-0.213631
2.942100,0.318684,-0.213543
2.943100,0.318471,-0.213456
2.944100,0.318257,-0.213368
2.945100,0.318044,-0.213280
2.946100,0.317831,-0.213192
2.947100,0.317617,-0.213105
2.948100,0.317404,-0.213017
2.949100,0.317191,-0.212929
2.950100,0.316978,-0.212842
2.951100,0.316766,-0.212754
2.952100,0.316553,-0.212666
2.953100,0.316340,-0.212579
2.954100,0.316128,-0.212491
2.955100,0.315915,-0.212403
2.956100,0.315703,-0.212316
2.957100,0.315491,-0.212228
2.958100,0.315279,-0.212141
2.959100,0.315066,-0.212053
2.960100,0.314854,-0.211965
2.961100,0.314643,-0.211878
2.962100,0.314431,-0.211790
2.963100,0.314219,-0.211703
2.964100,0.314007,-0.211615
2.965100,0.313796,-0.211528
2.966100,0.313584,-0.211440
2.967100,0.313373,-0.211353
2.968100,0.313162,-0.211266
2.969100,0.312950,-0.211178
2.970100,0.312739,-0.211091
2.971100,0.312528,-0.211003
2.972100,0.312317,-0.210916
2.973100,0.312106,-0.210829
2.974100,0.311896,-0.210741
2.975100,0.311685,-0.210654
2.976100,0.311474,-0.210567
2.977100,0.311264,-0.210479
2.978100,0.311053,-0.210392
2.979100,0.310843,-0.210305
2.980100,0.310633,-0.210217
2.981100,0.310422,-0.210130
2.982100,0.310212,-0.210043
2.983100,0.310002,-0.209956
2.984100,0.309792,-0.209869
2.985100,0.309583,-0.209781
2.986100,0.309373,-0.209694
2.987100,0.309163,-0.209607
2.988100,0.308954,-0.209520
2.989100,0.308744,-0.209433
2.990100,0.308535,-0.209346
2.991100,0.308326,-0.209259
2.992100,0.308116,-0.209171
2.993100,0.307907,-0.209084
2.994100,0.307698,-0.208997
2.995100,0.307489,-0.208910
2.996100,0.307280,-0.208823
2.997100,0.307072,-0.208736
2.998100,0.306863,-0.208649
2.999100,0.306654,-0.208562
3.000100,0.306446,-0.208475
3.001100,0.306237,-0.208388
3.002100,0.306029,-0.208302
3.003100,0.305821,-0.208215
3.004100,0.305613,-0.208128
3.005100,0.305404,-0.208041
3.006100,0.305196,-0.207954
3.007100,0.304989,-0.207867
3.008100,0.304781,-0.207780
3.009100,0.304573,-0.207694
3.010100,0.304365,-0.207607
3.011100,0.304158,-0.207520
3.012100,0.303950,-0.207433
3.013100,0.303743,-0.207346
3.014100,0.303536,-0.207260
3.015100,0.303328,-0.207173
3.016100,0.303121,-0.207086
3.017100,0.302914,-0.207000
3.018100,0.302707,-0.206913
3.019100,0.302500,-0.206826
3.020100,0.302294,-0.206740
3.021100,0.302087,-0.206653
3.022100,0.301880,-0.206566
3.023100,0.301674,-0.206480
3.024100,0.301467,-0.206393
3.025100,0.301261,-0.206307
3.026100,0.301055,-0.206220
3.027100,0.300849,-0.206134
3.028100,0.300642,-0.206047
3.029100,0.300436,-0.205961
3.030100,0.300231,-0.205874
3.031100,0.300025,-0.205788
3.032100,0.299819,-0.205701
3.033100,0.299613,-0.205615
3.034100,0.299408,-0.205529
3.035100,0.299202,-0.205442
3.036100,0.298997,-0.205356
3.037100,0.298792,-0.205270
3.038100,0.298586,-0.205183
3.039100,0.298381,-0.205097
3.040100,0.298176,-0.205011
3.041100,0.297971,-0.204924
3.042100,0.297766,-0.204838
3.043100,0.297561,-0.204752
3.044100,0.297357,-0.204666
3.045100,0.297152,-0.204580
3.046100,0.296948,-0.204493
3.047100,0.296743,-0.204407
3.048100,0.296539,-0.204321
3.049100,0.296334,-0.204235
3.050100,0.296130,-0.204149
3.051100,0.295926,-0.204063
3.052100,0.295722,-0.203977
3.053100,0.295518,-0.203891
3.054100,0.295314,-0.203805
3.055100,0.295111,-0.203719
3.056100,0.294907,-0.203633
3.057100,0.294703,-0.203547
3.058100,0.294500,-0.203461
3.059100,0.294296,-0.203375
3.060100,0.294093,-0.203289
3.061100,0.293890,-0.203203
3.062100,0.293687,-0.203117
3.063100,0.293484,-0.203031
3.064100,0.293281,-0.202945
3.065100,0.293078,-0.202859
3.066100,0.292875,-0.202774
3.067100,0.292672,-0.202688
3.068100,0.292470,-0.202602
3.069100,0.292267,-0.202516
3.070100,0.292065,-0.202430
3.071100,0.291862,-0.202345
3.072100,0.291660,-0.202259
3.073100,0.291458,-0.202173
3.074100,0.291255,-0.202088
3.075100,0.291053,-0.202002
3.076100,0.290851,-0.201916
3.077100,0.290650,-0.201831
3.078100,0.290448,-0.201745
3.079100,0.290246,-0.201660
3.080100,0.290044,-0.201574
3.081100,0.289843,-0.201489
3.082100,0.289642,-0.201403
3.083100,0.289440,-0.201318
3.084100,0.289239,-0.201232
3.085100,0.289038,-0.201147
3.086100,0.288837,-0.201061
3.087100,0.288636,-0.200976
3.088100,0.288435,-0.200890
3.089100,0.288234,-0.200805
3.090100,0.288033,-0.200720
3.091100,0.287832,-0.200634
3.092100,0.287632,-0.200549
3.093100,0.287431,-0.200464
3.094100,0.287231,-0.200378
3.095100,0.287030,-0.200293
3.096100,0.286830,-0.200208
3.097100,0.286630,-0.200123
3.098100,0.286430,-0.200038
3.099100,0.286230,-0.199952
3.100100,0.286030,-0.199867
3.101100,0.285830,-0.199782
3.102100,0.285631,-0.199697
3.103100,0.285431,-0.199612
3.104100,0.285231,-0.199527
3.105100,0.285032,-0.199442
3.106100,0.284832,-0.199357
3.107100,0.284633,-0.199272
3.108100,0.284434,-0.199187
3.109100,0.284235,-0.199102
3.110100,0.284036,-0.199017
3.111100,0.283837,-0.198932
3.112100,0.283638,-0.198847
3.113100,0.283439,-0.198762
3.114100,0.283240,-0.198677
3.115100,0.283042,-0.198592
3.116100,0.282843,-0.198508
3.117100,0.282645,-0.198423
3.118100,0.282446,-0.198338
3.119100,0.282248,-0.198253
3.120100,0.282050,-0.198168
3.121100,0.281852,-0.198084
3.122100,0.281654,-0.197999
3.123100,0.281456,-0.197914
3.124100,0.281258,-0.197830
3.125100,0.281060,-0.197745
3.126100,0.280862,-0.197660
3.127100,0.280665,-0.197576
3.128100,0.280467,-0.197491
3.129100,0.280270,-0.197407
3.130100,0.280072,-0.197322
3.131100,0.279875,-0.197238
3.132100,0.279678,-0.197153
3.133100,0.279481,-0.197069
3.134100,0.279284,-0.196984
3.135100,0.279087,-0.196900
3.136100,0.278890,-0.196815
3.137100,0.278693,-0.196731
3.138100,0.278496,-0.196647
3.139100,0.278300,-0.196562
3.140100,0.278103,-0.196478
3.141100,0.277907,-0.196394
3.142100,0.277711,-0.196309
3.143100,0.277514,-0.196225
3.144100,0.277318,-0.196141
3.145100,0.277122,-0.196057
3.146100,0.276926,-0.195972
3.147100,0.276730,-0.195888
3.148100,0.276534,-0.195804
3.149100,0.276338,-0.195720
3.150100,0.276143,-0.195636
3.151100,0.275947,-0.195552
3.152100,0.275752,-0.195468
3.153100,0.275556,-0.195384
3.154100,0.275361,-0.195300
3.155100,0.275166,-0.195216
3.156100,0.274970,-0.195132
3.157100,0.274775,-0.195048
3.158100,0.274580,-0.194964
3.159100,0.274385,-0.194880
3.160100,0.274191,-0.194796
3.161100,0.273996,-0.194712
3.162100,0.273801,-0.194628
3.163100,0.273607,-0.194544
3.164100,0.273412,-0.194461
3.165100,0.273218,-0.194377
3.166100,0.273023,-0.194293
3.167100,0.272829,-0.194209
3.168100,0.272635,-0.194126
3.169100,0.272441,-0.194042
3.170100,0.272247,-0.193958
3.171100,0.272053,-0.193875
3.172100,0.271859,-0.193791
3.173100,0.271665,-0.193707
3.174100,0.271472,-0.193624
3.175100,0.271278,-0.193540
3.176100,0.271085,-0.193457
3.177100,0.270891,-0.193373
3.178100,0.270698,-0.193290
3.179100,0.270505,-0.193206
3.180100,0.270311,-0.193123
3.181100,0.270118,-0.193039
3.182100,0.269925,-0.192956
3.183100,0.269732,-0.192873
3.184100,0.269540,-0.192789
3.185100,0.269347,-0.192706
3.186100,0.269154,-0.192623
3.187100,0.268962,-0.192539
3.188100,0.268769,-0.192456
3.189100,0.268577,-0.192373
3.190100,0.268384,-0.192290
3.191100,0.268192,-0.192206
3.192100,0.268000,-0.192123
3.193100,0.267808,-0.192040
3.194100,0.267616,-0.191957
3.195100,0.267424,-0.191874
3.196100,0.267232,-0.191791
3.197100,0.267040,-0.191708
3.198100,0.266849,-0.191625
3.199100,0.266657,-0.191542
3.200100,0.266466,-0.191459
3.201100,0.266274,-0.191376
3.202100,0.266083,-0.191293
3.203100,0.265892,-0.191210
3.204100,0.265700,-0.191127
3.205100,0.265509,-0.191044
3.206100,0.265318,-0.190961
3.207100,0.265127,-0.190879
3.208100,0.264937,-0.190796
3.209100,0.264746,-0.190713
3.210100,0.264555,-0.190630
3.211100,0.264365,-0.190548
3.212100,0.264174,-0.190465
3.213100,0.263984,-0.190382
3.214100,0.263793,-0.190300
3.215100,0.263603,-0.190217
3.216100,0.263413,-0.190134
3.217100,0.263223,-0.190052
3.218100,0.263033,-0.189969
3.219100,0.262843,-0.189887
3.220100,0.262653,-0.189804
3.221100,0.262463,-0.189722
3.222100,0.262274,-0.189639
3.223100,0.262084,-0.189557
3.224100,0.261894,-0.189474
3.225100,0.261705,-0.189392
3.226100,0.261516,-0.189310
3.227100,0.261326,-0.189227
3.228100,0.261137,-0.189145
3.229100,0.260948,-0.189063
3.230100,0.260759,-0.188980
3.231100,0.260570,-0.188898
3.232100,0.260381,-0.188816
3.233100,0.260193,-0.188734
3.234100,0.260004,-0.188652
3.235100,0.259815,-0.188569
3.236100,0.259627,-0.188487
3.237100,0.259438,-0.188405
3.238100,0.259250,-0.188323
3.239100,0.259062,-0.188241
3.240100,0.258873,-0.188159
3.241100,0.258685,-0.188077
3.242100,0.258497,-0.187995
3.243100,0.258309,-0.187913
3.244100,0.258121,-0.187831
3.245100,0.257934,-0.187749
3.246100,0.257746,-0.187667
3.247100,0.257558,-0.187586
3.248100,0.257371,-0.187504
3.249100,0.257183,-0.187422
3.250100,0.256996,-0.187340
3.251100,0.256809,-0.187258
3.252100,0.256621,-0.187177
3.253100,0.256434,-0.187095
3.254100,0.256247,-0.187013
3.255100,0.256060,-0.186932
3.256100,0.255873,-0.186850
3.257100,0.255687,-0.186768
3.258100,0.255500,-0.186687
3.259100,0.255313,-0.186605
3.260100,0.255127,-0.186524
3.261100,0.254940,-0.186442
3.262100,0.254754,-0.186361
3.263100,0.254567,-0.186279
3.264100,0.254381,-0.186198
3.265100,0.254195,-0.186116
3.266100,0.254009,-0.186035
3.267100,0.253823,-0.185954
3.268100,0.253637,-0.185872
3.269100,0.253451,-0.185791
3.270100,0.253265,-0.185710
3.271100,0.253080,-0.185629
3.272100,0.252894,-0.185547
3.273100,0.252709,-0.185466
3.274100,0.252523,-0.185385
3.275100,0.252338,-0.185304
3.276100,0.252153,-0.185223
3.277100,0.251967,-0.185142
3.278100,0.251782,-0.185061
3.279100,0.251597,-0.184979
3.280100,0.251412,-0.184898
3.281100,0.251228,-0.184817
3.282100,0.251043,-0.184736
3.283100,0.250858,-0.184656
3.284100,0.250673,-0.184575
3.285100,0.250489,-0.184494
3.286100,0.250304,-0.184413
3.287100,0.250120,-0.184332
3.288100,0.249936,-0.184251
3.289100,0.249752,-0.184170
3.290100,0.249567,-0.184090
3.291100,0.249383,-0.184009
3.292100,0.249199,-0.183928
3.293100,0.249016,-0.183847
3.294100,0.248832,-0.183767
3.295100,0.248648,-0.183686
3.296100,0.248464,-0.183606
3.297100,0.248281,-0.183525
3.298100,0.248097,-0.183444
3.299100,0.247914,-0.183364
3.300100,0.247731,-0.183283
3.301100,0.247547,-0.183203
3.302100,0.247364,-0.183122
3.303100,0.247181,-0.183042
3.304100,0.246998,-0.182962
3.305100,0.246815,-0.182881
3.306100,0.246632,-0.182801
3.307100,0.246450,-0.182721
3.308100,0.246267,-0.182640
3.309100,0.246084,-0.182560
3.310100,0.245902,-0.182480
3.311100,0.245719,-0.182399
3.312100,0.245537,-0.182319
3.313100,0.245355,-0.182239
3.314100,0.245172,-0.182159
3.315100,0.244990,-0.182079
3.316100,0.244808,-0.181999
3.317100,0.244626,-0.181919
3.318100,0.244444,-0.181839
3.319100,0.244263,-0.181759
3.320100,0.244081,-0.181679
3.321100,0.243899,-0.181599
3.322100,0.243718,-0.181519
3.323100,0.243536,-0.181439
3.324100,0.243355,-0.181359
3.325100,0.243174,-0.181279
3.326100,0.242992,-0.181199
3.327100,0.242811,-0.181119
3.328100,0.242630,-0.181040
3.329100,0.242449,-0.180960
3.330100,0.242268,-0.180880
3.331100,0.242087,-0.180800
3.332100,0.241907,-0.180721
3.333100,0.241726,-0.180641
3.334100,0.241545,-0.180562
3.335100,0.241365,-0.180482
3.336100,0.241184,-0.180402
3.337100,0.241004,-0.180323
3.338100,0.240824,-0.180243
3.339100,0.240643,-0.180164
3.340100,0.240463,-0.180084
3.341100,0.240283,-0.180005
3.342100,0.240103,-0.179926
3.343100,0.239923,-0.179846
3.344100,0.239744,-0.179767
3.345100,0.239564,-0.179687
3.346100,0.239384,-0.179608
3.347100,0.239205,-0.179529
3.348100,0.239025,-0.179450
3.349100,0.238846,-0.179370
3.350100,0.238666,-0.179291
3.351100,0.238487,-0.179212
3.352100,0.238308,-0.179133
3.353100,0.238129,-0.179054
3.354100,0.237950,-0.178975
3.355100,0.237771,-0.178896
3.356100,0.237592,-0.178817
3.357100,0.237413,-0.178738
3.358100,0.237235,-0.178659
3.359100,0.237056,-0.178580
3.360100,0.236878,-0.178501
3.361100,0.236699,-0.178422
3.362100,0.236521,-0.178343
3.363100,0.236342,-0.178264
3.364100,0.236164,-0.178185
3.365100,0.235986,-0.178107
3.366100,0.235808,-0.178028
3.367100,0.235630,-0.177949
3.368100,0.235452,-0.177870
3.369100,0.235274,-0.177792
3.370100,0.235096,-0.177713
3.371100,0.234919,-0.177635
3.372100,0.234741,-0.177556
3.373100,0.234564,-0.177477
3.374100,0.234386,-0.177399
3.375100,0.234209,-0.177320
3.376100,0.234032,-0.177242
3.377100,0.233854,-0.177163
3.378100,0.233677,-0.177085
3.379100,0.233500,-0.177007
3.380100,0.233323,-0.176928
3.381100,0.233146,-0.176850
3.382100,0.232970,-0.176772
3.383100,0.232793,-0.176693
3.384100,0.232616,-0.176615
3.385100,0.232440,-0.176537
3.386100,0.232263,-0.176458
3.387100,0.232087,-0.176380
3.388100,0.231910,-0.176302
3.389100,0.231734,-0.176224
3.390100,0.231558,-0.176146
3.391100,0.231382,-0.176068
3.392100,0.231206,-0.175990
3.393100,0.231030,-0.175912
3.394100,0.230854,-0.175834
3.395100,0.230678,-0.175756
3.396100,0.230502,-0.175678
3.397100,0.230327,-0.175600
3.398100,0.230151,-0.175522
3.399100,0.229976,-0.175444
3.400100,0.229800,-0.175366
3.401100,0.229625,-0.175289
3.402100,0.229450,-0.175211
3.403100,0.229275,-0.175133
3.404100,0.229099,-0.175055
3.405100,0.228924,-0.174978
3.406100,0.228750,-0.174900
3.407100,0.228575,-0.174822
3.408100,0.228400,-0.174745
3.409100,0.228225,-0.174667
3.410100,0.228051,-0.174590
3.411100,0.227876,-0.174512
3.412100,0.227702,-0.174435
3.413100,0.227527,-0.174357
3.414100,0.227353,-0.174280
3.415100,0.227179,-0.174202
3.416100,0.227004,-0.174125
3.417100,0.226830,-0.174048
3.418100,0.226656,-0.173970
3.419100,0.226482,-0.173893
3.420100,0.226309,-0.173816
3.421100,0.226135,-0.173739
3.422100,0.225961,-0.173661
3.423100,0.225787,-0.173584
3.424100,0.225614,-0.173507
3.425100,0.225440,-0.173430
3.426100,0.225267,-0.173353
3.427100,0.225094,-0.173276
3.428100,0.224920,-0.173199
3.429100,0.224747,-0.173122
3.430100,0.224574,-0.173045
3.431100,0.224401,-0.172968
3.432100,0.224228,-0.172891
3.433100,0.224055,-0.172814
3.434100,0.223883,-0.172737
3.435100,0.223710,-0.172660
3.436100,0.223537,-0.172583
3.437100,0.223365,-0.172507
3.438100,0.223192,-0.172430
3.439100,0.223020,-0.172353
3.440100,0.222848,-0.172277
3.441100,0.222675,-0.172200
3.442100,0.222503,-0.172123
3.443100,0.222331,-0.172047
3.444100,0.222159,-0.171970
3.445100,0.221987,-0.171893
3.446100,0.221815,-0.171817
3.447100,0.221644,-0.171740
3.448100,0.221472,-0.171664
3.449100,0.221300,-0.171587
3.450100,0.221129,-0.171511
3.451100,0.220957,-0.171435
3.452100,0.220786,-0.171358
3.453100,0.220614,-0.171282
3.454100,0.220443,-0.171206
3.455100,0.220272,-0.171129
3.456100,0.220101,-0.171053
3.457100,0.219930,-0.170977
3.458100,0.219759,-0.170901
3.459100,0.219588,-0.170825
3.460100,0.219417,-0.170748
3.461100,0.219247,-0.170672
3.462100,0.219076,-0.170596
3.463100,0.218905,-0.170520
3.464100,0.218735,-0.170444
3.465100,0.218565,-0.170368
3.466100,0.218394,-0.170292
3.467100,0.218224,-0.170216
3.468100,0.218054,-0.170140
3.469100,0.217884,-0.170065
3.470100,0.217714,-0.169989
3.471100,0.217544,-0.169913
3.472100,0.217374,-0.169837
3.473100,0.217204,-0.169761
3.474100,0.217034,-0.169686
3.475100,0.216865,-0.169610
3.476100,0.216695,-0.169534
3.477100,0.216526,-0.169459
3.478100,0.216356,-0.169383
3.479100,0.216187,-0.169307
3.480100,0.216018,-0.169232
3.481100,0.215848,-0.169156
3.482100,0.215679,-0.169081
3.483100,0.215510,-0.169005
3.484100,0.215341,-0.168930
3.485100,0.215172,-0.168855
3.486100,0.215004,-0.168779
3.487100,0.214835,-0.168704
3.488100,0.214666,-0.168629
3.489100,0.214498,-0.168553
3.490100,0.214329,-0.168478
3.491100,0.214161,-0.168403
3.492100,0.213992,-0.168328
3.493100,0.213824,-0.168252
3.494100,0.213656,-0.168177
