xi,theta,phi
3.495100,0.033479,-0.221661
3.496100,0.033258,-0.221541
3.497100,0.033036,-0.221420
3.498100,0.032815,-0.221299
3.499100,0.032594,-0.221179
3.500100,0.032372,-0.221058
3.501100,0.032151,-0.220938
3.502100,0.031931,-0.220818
3.503100,0.031710,-0.220697
3.504100,0.031489,-0.220577
3.505100,0.031269,-0.220457
3.506100,0.031048,-0.220336
3.507100,0.030828,-0.220216
3.508100,0.030608,-0.220096
3.509100,0.030388,-0.219976
3.510100,0.030168,-0.219856
3.511100,0.029948,-0.219736
3.512100,0.029728,-0.219616
3.513100,0.029509,-0.219496
3.514100,0.029289,-0.219376
3.515100,0.029070,-0.219257
3.516100,0.028851,-0.219137
3.517100,0.028632,-0.219017
3.518100,0.028413,-0.218898
3.519100,0.028194,-0.218778
3.520100,0.027975,-0.218658
3.521100,0.027757,-0.218539
3.522100,0.027538,-0.218420
3.523100,0.027320,-0.218300
3.524100,0.027102,-0.218181
3.525100,0.026884,-0.218061
3.526100,0.026666,-0.217942
3.527100,0.026448,-0.217823
3.528100,0.026230,-0.217704
3.529100,0.026012,-0.217585
3.530100,0.025795,-0.217466
3.531100,0.025577,-0.217347
3.532100,0.025360,-0.217228
3.533100,0.025143,-0.217109
3.534100,0.024926,-0.216990
3.535100,0.024709,-0.216871
3.536100,0.024492,-0.216752
3.537100,0.024275,-0.216634
3.538100,0.024059,-0.216515
3.539100,0.023842,-0.216397
3.540100,0.023626,-0.216278
3.541100,0.023410,-0.216159
3.542100,0.023194,-0.216041
3.543100,0.022978,-0.215923
3.544100,0.022762,-0.215804
3.545100,0.022546,-0.215686
3.546100,0.022330,-0.215568
3.547100,0.022115,-0.215450
3.548100,0.021900,-0.215331
3.549100,0.021684,-0.215213
3.550100,0.021469,-0.215095
3.551100,0.021254,-0.214977
3.552100,0.021039,-0.214859
3.553100,0.020824,-0.214742
3.554100,0.020610,-0.214624
3.555100,0.020395,-0.214506
3.556100,0.020181,-0.214388
3.557100,0.019966,-0.214271
3.558100,0.019752,-0.214153
3.559100,0.019538,-0.214036
3.560100,0.019324,-0.213918
3.561100,0.019110,-0.213801
3.562100,0.018896,-0.213683
3.563100,0.018683,-0.213566
3.564100,0.018469,-0.213449
3.565100,0.018256,-0.213331
3.566100,0.018043,-0.213214
3.567100,0.017830,-0.213097
3.568100,0.017617,-0.212980
3.569100,0.017404,-0.212863
3.570100,0.017191,-0.212746
3.571100,0.016978,-0.212629
3.572100,0.016766,-0.212513
3.573100,0.016553,-0.212396
3.574100,0.016341,-0.212279
3.575100,0.016129,-0.212163
3.576100,0.015916,-0.212046
3.577100,0.015704,-0.211929
3.578100,0.015493,-0.211813
3.579100,0.015281,-0.211697
3.580100,0.015069,-0.211580
3.581100,0.014858,-0.211464
3.582100,0.014646,-0.211348
3.583100,0.014435,-0.211232
3.584100,0.014224,-0.211115
3.585100,0.014013,-0.210999
3.586100,0.013802,-0.210883
3.587100,0.013591,-0.210767
3.588100,0.013380,-0.210652
3.589100,0.013170,-0.210536
3.590100,0.012959,-0.210420
3.591100,0.012749,-0.210304
3.592100,0.012539,-0.210189
3.593100,0.012328,-0.210073
3.594100,0.012118,-0.209958
3.595100,0.011909,-0.209842
3.596100,0.011699,-0.209727
3.597100,0.011489,-0.209612
3.598100,0.011279,-0.209496
3.599100,0.011070,-0.209381
3.600100,0.010861,-0.209266
3.601100,0.010652,-0.209151
3.602100,0.010442,-0.209036
3.603100,0.010233,-0.208921
3.604100,0.010025,-0.208806
3.605100,0.009816,-0.208691
3.606100,0.009607,-0.208577
3.607100,0.009399,-0.208462
3.608100,0.009190,-0.208347
3.609100,0.008982,-0.208233
3.610100,0.008774,-0.208118
3.611100,0.008566,-0.208004
3.612100,0.008358,-0.207890
3.613100,0.008150,-0.207775
3.614100,0.007942,-0.207661
3.615100,0.007735,-0.207547
3.616100,0.007527,-0.207433
3.617100,0.007320,-0.207319
3.618100,0.007113,-0.207205
3.619100,0.006905,-0.207091
3.620100,0.006698,-0.206977
3.621100,0.006491,-0.206864
3.622100,0.006285,-0.206750
3.623100,0.006078,-0.206636
3.624100,0.005871,-0.206523
3.625100,0.005665,-0.206409
3.626100,0.005459,-0.206296
3.627100,0.005252,-0.206183
3.628100,0.005046,-0.206069
3.629100,0.004840,-0.205956
3.630100,0.004634,-0.205843
3.631100,0.004428,-0.205730
3.632100,0.004223,-0.205617
3.633100,0.004017,-0.205504
3.634100,0.003812,-0.205391
3.635100,0.003606,-0.205279
3.636100,0.003401,-0.205166
3.637100,0.003196,-0.205053
3.638100,0.002991,-0.204941
3.639100,0.002786,-0.204828
3.640100,0.002581,-0.204716
3.641100,0.002377,-0.204604
3.642100,0.002172,-0.204492
3.643100,0.001968,-0.204380
3.644100,0.001763,-0.204267
3.645100,0.001559,-0.204156
3.646100,0.001355,-0.204044
3.647100,0.001151,-0.203932
3.648100,0.000947,-0.203820
3.649100,0.000744,-0.203708
3.650100,0.000540,-0.203597
3.651100,0.000336,-0.203485
3.652100,0.000133,-0.203374
