xi,theta,phi
0.873100,0.885745,-0.234574
0.874100,0.885510,-0.234732
0.875100,0.885275,-0.234890
0.876100,0.885040,-0.235047
0.877100,0.884805,-0.235204
0.878100,0.884570,-0.235361
0.879100,0.884335,-0.235518
0.880100,0.884099,-0.235674
0.881100,0.883863,-0.235830
0.882100,0.883627,-0.235985
0.883100,0.883391,-0.236141
0.884100,0.883155,-0.236296
0.885100,0.882919,-0.236450
0.886100,0.882682,-0.236605
0.887100,0.882445,-0.236759
0.888100,0.882209,-0.236913
0.889100,0.881972,-0.237066
0.890100,0.881734,-0.237220
0.891100,0.881497,-0.237373
0.892100,0.881260,-0.237525
0.893100,0.881022,-0.237678
0.894100,0.880784,-0.237830
0.895100,0.880546,-0.237981
0.896100,0.880308,-0.238133
0.897100,0.880070,-0.238284
0.898100,0.879832,-0.238435
0.899100,0.879593,-0.238585
0.900100,0.879355,-0.238736
0.901100,0.879116,-0.238886
0.902100,0.878877,-0.239035
0.903100,0.878638,-0.239185
0.904100,0.878399,-0.239334
0.905100,0.878159,-0.239482
0.906100,0.877920,-0.239631
0.907100,0.877680,-0.239779
0.908100,0.877440,-0.239927
0.909100,0.877200,-0.240074
0.910100,0.876960,-0.240222
0.911100,0.876720,-0.240369
0.912100,0.876479,-0.240515
0.913100,0.876239,-0.240662
0.914100,0.875998,-0.240808
0.915100,0.875757,-0.240953
0.916100,0.875516,-0.241099
0.917100,0.875275,-0.241244
0.918100,0.875033,-0.241389
0.919100,0.874792,-0.241534
0.920100,0.874550,-0.241678
0.921100,0.874309,-0.241822
0.922100,0.874067,-0.241965
0.923100,0.873825,-0.242109
0.924100,0.873582,-0.242252
0.925100,0.873340,-0.242395
0.926100,0.873098,-0.242537
0.927100,0.872855,-0.242679
0.928100,0.872612,-0.242821
0.929100,0.872369,-0.242963
0.930100,0.872126,-0.243104
0.931100,0.871883,-0.243245
0.932100,0.871640,-0.243386
0.933100,0.871396,-0.243526
0.934100,0.871153,-0.243667
0.935100,0.870909,-0.243806
0.936100,0.870665,-0.243946
0.937100,0.870421,-0.244085
0.938100,0.870177,-0.244224
0.939100,0.869933,-0.244363
0.940100,0.869688,-0.244501
0.941100,0.869444,-0.244639
0.942100,0.869199,-0.244777
0.943100,0.868954,-0.244914
0.944100,0.868709,-0.245051
0.945100,0.868464,-0.245188
0.946100,0.868219,-0.245325
0.947100,0.867973,-0.245461
0.948100,0.867728,-0.245597
0.949100,0.867482,-0.245733
0.950100,0.867236,-0.245868
0.951100,0.866991,-0.246003
0.952100,0.866744,-0.246138
0.953100,0.866498,-0.246272
0.954100,0.866252,-0.246407
0.955100,0.866005,-0.246541
0.956100,0.865759,-0.246674
0.957100,0.865512,-0.246807
0.958100,0.865265,-0.246940
0.959100,0.865018,-0.247073
0.960100,0.864771,-0.247206
0.961100,0.864524,-0.247338
0.962100,0.864276,-0.247470
0.963100,0.864029,-0.247601
0.964100,0.863781,-0.247732
0.965100,0.863533,-0.247863
0.966100,0.863285,-0.247994
0.967100,0.863037,-0.248124
0.968100,0.862789,-0.248254
0.969100,0.862541,-0.248384
0.970100,0.862292,-0.248514
0.971100,0.862044,-0.248643
0.972100,0.861795,-0.248772
0.973100,0.861546,-0.248900
0.974100,0.861297,-0.249029
0.975100,0.861048,-0.249157
0.976100,0.860799,-0.249284
0.977100,0.860550,-0.249412
0.978100,0.860300,-0.249539
0.979100,0.860051,-0.249666
0.980100,0.859801,-0.249792
0.981100,0.859551,-0.249919
0.982100,0.859301,-0.250045
0.983100,0.859051,-0.250170
0.984100,0.858801,-0.250296
0.985100,0.858550,-0.250421
0.986100,0.858300,-0.250546
0.987100,0.858049,-0.250670
0.988100,0.857799,-0.250794
0.989100,0.857548,-0.250918
0.990100,0.857297,-0.251042
0.991100,0.857046,-0.251165
0.992100,0.856794,-0.251288
0.993100,0.856543,-0.251411
0.994100,0.856292,-0.251533
0.995100,0.856040,-0.251656
0.996100,0.855788,-0.251777
0.997100,0.855536,-0.251899
0.998100,0.855284,-0.252020
0.999100,0.855032,-0.252141
1.000100,0.854780,-0.252262
1.001100,0.854528,-0.252383
1.002100,0.854275,-0.252503
1.003100,0.854023,-0.252623
1.004100,0.853770,-0.252742
1.005100,0.853517,-0.252861
1.006100,0.853264,-0.252980
1.007100,0.853011,-0.253099
1.008100,0.852758,-0.253217
1.009100,0.852505,-0.253336
1.010100,0.852252,-0.253453
1.011100,0.851998,-0.253571
1.012100,0.851744,-0.253688
1.013100,0.851491,-0.253805
1.014100,0.851237,-0.253922
1.015100,0.850983,-0.254038
1.016100,0.850729,-0.254154
1.017100,0.850475,-0.254270
1.018100,0.850220,-0.254386
1.019100,0.849966,-0.254501
1.020100,0.849711,-0.254616
1.021100,0.849457,-0.254730
1.022100,0.849202,-0.254845
1.023100,0.848947,-0.254959
1.024100,0.848692,-0.255073
1.025100,0.848437,-0.255186
1.026100,0.848181,-0.255299
1.027100,0.847926,-0.255412
1.028100,0.847671,-0.255525
1.029100,0.847415,-0.255637
1.030100,0.847159,-0.255749
1.031100,0.846904,-0.255861
1.032100,0.846648,-0.255972
1.033100,0.846392,-0.256084
1.034100,0.846135,-0.256195
1.035100,0.845879,-0.256305
1.036100,0.845623,-0.256416
1.037100,0.845366,-0.256526
1.038100,0.845110,-0.256635
1.039100,0.844853,-0.256745
1.040100,0.844596,-0.256854
1.041100,0.844339,-0.256963
1.042100,0.844082,-0.257072
1.043100,0.843825,-0.257180
1.044100,0.843568,-0.257288
1.045100,0.843311,-0.257396
1.046100,0.843053,-0.257503
1.047100,0.842796,-0.257610
1.048100,0.842538,-0.257717
1.049100,0.842280,-0.257824
1.050100,0.842022,-0.257930
1.051100,0.841764,-0.258036
1.052100,0.841506,-0.258142
1.053100,0.841248,-0.258248
1.054100,0.840990,-0.258353
1.055100,0.840731,-0.258458
1.056100,0.840473,-0.258563
1.057100,0.840214,-0.258667
1.058100,0.839956,-0.258771
1.059100,0.839697,-0.258875
1.060100,0.839438,-0.258978
1.061100,0.839179,-0.259082
1.062100,0.838920,-0.259185
1.063100,0.838660,-0.259287
1.064100,0.838401,-0.259390
1.065100,0.838142,-0.259492
1.066100,0.837882,-0.259594
1.067100,0.837622,-0.259695
1.068100,0.837363,-0.259796
1.069100,0.837103,-0.259897
1.070100,0.836843,-0.259998
1.071100,0.836583,-0.260099
1.072100,0.836323,-0.260199
1.073100,0.836062,-0.260299
1.074100,0.835802,-0.260398
1.075100,0.835542,-0.260497
1.076100,0.835281,-0.260596
1.077100,0.835020,-0.260695
1.078100,0.834760,-0.260794
1.079100,0.834499,-0.260892
1.080100,0.834238,-0.260990
1.081100,0.833977,-0.261087
1.082100,0.833716,-0.261185
1.083100,0.833455,-0.261282
1.084100,0.833193,-0.261379
1.085100,0.832932,-0.261475
1.086100,0.832670,-0.261571
1.087100,0.832409,-0.261667
1.088100,0.832147,-0.261763
1.089100,0.831885,-0.261858
1.090100,0.831623,-0.261954
1.091100,0.831361,-0.262048
1.092100,0.831099,-0.262143
1.093100,0.830837,-0.262237
1.094100,0.830575,-0.262331
1.095100,0.830312,-0.262425
1.096100,0.830050,-0.262518
1.097100,0.829787,-0.262612
1.098100,0.829525,-0.262705
1.099100,0.829262,-0.262797
1.100100,0.828999,-0.262890
1.101100,0.828736,-0.262982
1.102100,0.828473,-0.263073
1.103100,0.828210,-0.263165
1.104100,0.827947,-0.263256
1.105100,0.827683,-0.263347
1.106100,0.827420,-0.263438
1.107100,0.827156,-0.263528
1.108100,0.826893,-0.263618
1.109100,0.826629,-0.263708
1.110100,0.826365,-0.263798
1.111100,0.826102,-0.263887
1.112100,0.825838,-0.263976
1.113100,0.825574,-0.264065
1.114100,0.825310,-0.264154
1.115100,0.825045,-0.264242
1.116100,0.824781,-0.264330
1.117100,0.824517,-0.264417
1.118100,0.824252,-0.264505
1.119100,0.823988,-0.264592
1.120100,0.823723,-0.264679
1.121100,0.823458,-0.264766
1.122100,0.823194,-0.264852
1.123100,0.822929,-0.264938
1.124100,0.822664,-0.265024
1.125100,0.822399,-0.265109
1.126100,0.822133,-0.265194
1.127100,0.821868,-0.265279
1.128100,0.821603,-0.265364
1.129100,0.821337,-0.265449
1.130100,0.821072,-0.265533
1.131100,0.820806,-0.265617
1.132100,0.820541,-0.265700
1.133100,0.820275,-0.265784
1.134100,0.820009,-0.265867
1.135100,0.819743,-0.265949
1.136100,0.819477,-0.266032
1.137100,0.819211,-0.266114
1.138100,0.818945,-0.266196
1.139100,0.818679,-0.266278
1.140100,0.818413,-0.266359
1.141100,0.818146,-0.266441
1.142100,0.817880,-0.266522
1.143100,0.817613,-0.266602
1.144100,0.817346,-0.266683
1.145100,0.817080,-0.266763
1.146100,0.816813,-0.266843
1.147100,0.816546,-0.266922
1.148100,0.816279,-0.267001
1.149100,0.816012,-0.267080
1.150100,0.815745,-0.267159
1.151100,0.815478,-0.267238
1.152100,0.815210,-0.267316
1.153100,0.814943,-0.267394
1.154100,0.814676,-0.267472
1.155100,0.814408,-0.267549
1.156100,0.814141,-0.267626
1.157100,0.813873,-0.267703
1.158100,0.813605,-0.267780
1.159100,0.813337,-0.267856
1.160100,0.813069,-0.267932
1.161100,0.812801,-0.268008
1.162100,0.812533,-0.268084
1.163100,0.812265,-0.268159
1.164100,0.811997,-0.268234
1.165100,0.811729,-0.268309
1.166100,0.811460,-0.268384
1.167100,0.811192,-0.268458
1.168100,0.810924,-0.268532
1.169100,0.810655,-0.268606
1.170100,0.810386,-0.268679
1.171100,0.810118,-0.268752
1.172100,0.809849,-0.268825
1.173100,0.809580,-0.268898
1.174100,0.809311,-0.268970
1.175100,0.809042,-0.269043
1.176100,0.808773,-0.269115
1.177100,0.808504,-0.269186
1.178100,0.808235,-0.269258
1.179100,0.807965,-0.269329
1.180100,0.807696,-0.269400
1.181100,0.807426,-0.269470
1.182100,0.807157,-0.269540
1.183100,0.806887,-0.269611
1.184100,0.806618,-0.269680
1.185100,0.806348,-0.269750
1.186100,0.806078,-0.269819
1.187100,0.805808,-0.269888
1.188100,0.805538,-0.269957
1.189100,0.805268,-0.270026
1.190100,0.804998,-0.270094
1.191100,0.804728,-0.270162
1.192100,0.804458,-0.270230
1.193100,0.804188,-0.270297
1.194100,0.803918,-0.270364
1.195100,0.803647,-0.270431
1.196100,0.803377,-0.270498
1.197100,0.803106,-0.270565
1.198100,0.802836,-0.270631
1.199100,0.802565,-0.270697
1.200100,0.802294,-0.270762
1.201100,0.802023,-0.270828
1.202100,0.801752,-0.270893
1.203100,0.801482,-0.270958
1.204100,0.801211,-0.271023
1.205100,0.800939,-0.271087
1.206100,0.800668,-0.271151
1.207100,0.800397,-0.271215
1.208100,0.800126,-0.271279
1.209100,0.799855,-0.271342
1.210100,0.799583,-0.271405
1.211100,0.799312,-0.271468
1.212100,0.799040,-0.271531
1.213100,0.798769,-0.271593
1.214100,0.798497,-0.271655
1.215100,0.798225,-0.271717
1.216100,0.797954,-0.271779
1.217100,0.797682,-0.271840
1.218100,0.797410,-0.271901
1.219100,0.797138,-0.271962
1.220100,0.796866,-0.272023
1.221100,0.796594,-0.272083
1.222100,0.796322,-0.272143
1.223100,0.796050,-0.272203
1.224100,0.795778,-0.272262
1.225100,0.795505,-0.272322
1.226100,0.795233,-0.272381
1.227100,0.794960,-0.272440
1.228100,0.794688,-0.272498
1.229100,0.794415,-0.272557
1.230100,0.794143,-0.272615
1.231100,0.793870,-0.272672
1.232100,0.793598,-0.272730
1.233100,0.793325,-0.272787
1.234100,0.793052,-0.272844
1.235100,0.792779,-0.272901
1.236100,0.792506,-0.272958
1.237100,0.792233,-0.273014
1.238100,0.791960,-0.273070
1.239100,0.791687,-0.273126
1.240100,0.791414,-0.273182
1.241100,0.791141,-0.273237
1.242100,0.790867,-0.273292
1.243100,0.790594,-0.273347
1.244100,0.790321,-0.273402
1.245100,0.790047,-0.273456
1.246100,0.789774,-0.273510
1.247100,0.789500,-0.273564
1.248100,0.789227,-0.273618
1.249100,0.788953,-0.273671
1.250100,0.788679,-0.273724
1.251100,0.788406,-0.273777
1.252100,0.788132,-0.273830
1.253100,0.787858,-0.273882
1.254100,0.787584,-0.273934
1.255100,0.787310,-0.273986
1.256100,0.787036,-0.274038
1.257100,0.786762,-0.274089
1.258100,0.786488,-0.274140
1.259100,0.786214,-0.274191
1.260100,0.785939,-0.274242
1.261100,0.785665,-0.274292
1.262100,0.785391,-0.274342
1.263100,0.785117,-0.274392
1.264100,0.784842,-0.274442
1.265100,0.784568,-0.274491
1.266100,0.784293,-0.274541
1.267100,0.784019,-0.274590
1.268100,0.783744,-0.274638
1.269100,0.783469,-0.274687
1.270100,0.783195,-0.274735
1.271100,0.782920,-0.274783
1.272100,0.782645,-0.274831
1.273100,0.782370,-0.274878
1.274100,0.782095,-0.274926
1.275100,0.781820,-0.274973
1.276100,0.781545,-0.275020
1.277100,0.781270,-0.275066
1.278100,0.780995,-0.275112
1.279100,0.780720,-0.275159
1.280100,0.780445,-0.275204
1.281100,0.780170,-0.275250
1.282100,0.779894,-0.275295
1.283100,0.779619,-0.275340
1.284100,0.779344,-0.275385
1.285100,0.779068,-0.275430
1.286100,0.778793,-0.275474
1.287100,0.778517,-0.275519
1.288100,0.778242,-0.275563
1.289100,0.777966,-0.275606
1.290100,0.777691,-0.275650
1.291100,0.777415,-0.275693
1.292100,0.777139,-0.275736
1.293100,0.776863,-0.275779
1.294100,0.776588,-0.275821
1.295100,0.776312,-0.275864
1.296100,0.776036,-0.275906
1.297100,0.775760,-0.275947
1.298100,0.775484,-0.275989
1.299100,0.775208,-0.276030
1.300100,0.774932,-0.276071
1.301100,0.774656,-0.276112
1.302100,0.774380,-0.276153
1.303100,0.774104,-0.276193
1.304100,0.773827,-0.276234
1.305100,0.773551,-0.276273
1.306100,0.773275,-0.276313
1.307100,0.772998,-0.276353
1.308100,0.772722,-0.276392
1.309100,0.772446,-0.276431
1.310100,0.772169,-0.276470
1.311100,0.771893,-0.276508
1.312100,0.771616,-0.276547
1.313100,0.771340,-0.276585
1.314100,0.771063,-0.276623
1.315100,0.770786,-0.276660
1.316100,0.770510,-0.276698
1.317100,0.770233,-0.276735
1.318100,0.769956,-0.276772
1.319100,0.769679,-0.276808
1.320100,0.769403,-0.276845
1.321100,0.769126,-0.276881
1.322100,0.768849,-0.276917
1.323100,0.768572,-0.276953
1.324100,0.768295,-0.276988
1.325100,0.768018,-0.277024
1.326100,0.767741,-0.277059
1.327100,0.767464,-0.277094
1.328100,0.767187,-0.277128
1.329100,0.766910,-0.277163
1.330100,0.766632,-0.277197
1.331100,0.766355,-0.277231
1.332100,0.766078,-0.277265
1.333100,0.765801,-0.277298
1.334100,0.765523,-0.277331
1.335100,0.765246,-0.277365
1.336100,0.764969,-0.277397
1.337100,0.764691,-0.277430
1.338100,0.764414,-0.277462
1.339100,0.764136,-0.277494
1.340100,0.763859,-0.277526
1.341100,0.763581,-0.277558
1.342100,0.763304,-0.277590
1.343100,0.763026,-0.277621
1.344100,0.762748,-0.277652
1.345100,0.762471,-0.277683
1.346100,0.762193,-0.277713
1.347100,0.761915,-0.277744
1.348100,0.761638,-0.277774
1.349100,0.761360,-0.277804
1.350100,0.761082,-0.277833
1.351100,0.760804,-0.277863
1.352100,0.760526,-0.277892
1.353100,0.760248,-0.277921
1.354100,0.759970,-0.277950
1.355100,0.759692,-0.277979
1.356100,0.759414,-0.278007
1.357100,0.759136,-0.278035
1.358100,0.758858,-0.278063
1.359100,0.758580,-0.278091
1.360100,0.758302,-0.278118
1.361100,0.758024,-0.278145
1.362100,0.757746,-0.278172
1.363100,0.757468,-0.278199
1.364100,0.757189,-0.278226
1.365100,0.756911,-0.278252
1.366100,0.756633,-0.278278
1.367100,0.756355,-0.278304
1.368100,0.756076,-0.278330
1.369100,0.755798,-0.278356
1.370100,0.755520,-0.278381
1.371100,0.755241,-0.278406
1.372100,0.754963,-0.278431
1.373100,0.754684,-0.278456
1.374100,0.754406,-0.278480
1.375100,0.754127,-0.278504
1.376100,0.753849,-0.278528
1.377100,0.753570,-0.278552
1.378100,0.753292,-0.278576
1.379100,0.753013,-0.278599
1.380100,0.752735,-0.278622
1.381100,0.752456,-0.278645
1.382100,0.752177,-0.278668
1.383100,0.751899,-0.278690
1.384100,0.751620,-0.278712
1.385100,0.751341,-0.278734
1.386100,0.751063,-0.278756
1.387100,0.750784,-0.278778
1.388100,0.750505,-0.278799
1.389100,0.750226,-0.278821
1.390100,0.749947,-0.278842
1.391100,0.749668,-0.278862
1.392100,0.749390,-0.278883
1.393100,0.749111,-0.278903
1.394100,0.748832,-0.278923
1.395100,0.748553,-0.278943
1.396100,0.748274,-0.278963
1.397100,0.747995,-0.278983
1.398100,0.747716,-0.279002
1.399100,0.747437,-0.279021
1.400100,0.747158,-0.279040
1.401100,0.746879,-0.279059
1.402100,0.746600,-0.279077
1.403100,0.746321,-0.279095
1.404100,0.746042,-0.279113
1.405100,0.745762,-0.279131
1.406100,0.745483,-0.279149
1.407100,0.745204,-0.279166
1.408100,0.744925,-0.279184
1.409100,0.744646,-0.279201
1.410100,0.744367,-0.279217
1.411100,0.744087,-0.279234
1.412100,0.743808,-0.279250
1.413100,0.743529,-0.279266
1.414100,0.743250,-0.279282
1.415100,0.742970,-0.279298
1.416100,0.742691,-0.279314
1.417100,0.742412,-0.279329
1.418100,0.742132,-0.279344
1.419100,0.741853,-0.279359
1.420100,0.741574,-0.279374
1.421100,0.741294,-0.279388
1.422100,0.741015,-0.279403
1.423100,0.740735,-0.279417
1.424100,0.740456,-0.279431
1.425100,0.740177,-0.279445
1.426100,0.739897,-0.279458
1.427100,0.739618,-0.279471
1.428100,0.739338,-0.279484
1.429100,0.739059,-0.279497
1.430100,0.738779,-0.279510
1.431100,0.738500,-0.279523
1.432100,0.738220,-0.279535
1.433100,0.737941,-0.279547
1.434100,0.737661,-0.279559
1.435100,0.737381,-0.279571
1.436100,0.737102,-0.279582
1.437100,0.736822,-0.279593
1.438100,0.736543,-0.279604
1.439100,0.736263,-0.279615
1.440100,0.735983,-0.279626
1.441100,0.735704,-0.279637
1.442100,0.735424,-0.279647
1.443100,0.735145,-0.279657
1.444100,0.734865,-0.279667
1.445100,0.734585,-0.279676
1.446100,0.734306,-0.279686
1.447100,0.734026,-0.279695
1.448100,0.733746,-0.279704
1.449100,0.733466,-0.279713
1.450100,0.733187,-0.279722
1.451100,0.732907,-0.279730
1.452100,0.732627,-0.279739
1.453100,0.732348,-0.279747
1.454100,0.732068,-0.279755
1.455100,0.731788,-0.279763
1.456100,0.731508,-0.279770
1.457100,0.731228,-0.279777
1.458100,0.730949,-0.279784
1.459100,0.730669,-0.279791
1.460100,0.730389,-0.279798
1.461100,0.730109,-0.279805
1.462100,0.729829,-0.279811
1.463100,0.729550,-0.279817
1.464100,0.729270,-0.279823
1.465100,0.728990,-0.279829
1.466100,0.728710,-0.279835
1.467100,0.728430,-0.279840
1.468100,0.728151,-0.279845
1.469100,0.727871,-0.279850
1.470100,0.727591,-0.279855
1.471100,0.727311,-0.279860
1.472100,0.727031,-0.279864
1.473100,0.726751,-0.279868
1.474100,0.726471,-0.279872
1.475100,0.726191,-0.279876
1.476100,0.725912,-0.279880
1.477100,0.725632,-0.279883
1.478100,0.725352,-0.279886
1.479100,0.725072,-0.279890
1.480100,0.724792,-0.279892
1.481100,0.724512,-0.279895
1.482100,0.724232,-0.279898
1.483100,0.723952,-0.279900
1.484100,0.723672,-0.279902
1.485100,0.723393,-0.279904
1.486100,0.723113,-0.279906
1.487100,0.722833,-0.279907
1.488100,0.722553,-0.279909
1.489100,0.722273,-0.279910
1.490100,0.721993,-0.279911
1.491100,0.721713,-0.279912
1.492100,0.721433,-0.279912
1.493100,0.721153,-0.279913
1.494100,0.720873,-0.279913
1.495100,0.720593,-0.279913
1.496100,0.720314,-0.279913
1.497100,0.720034,-0.279913
1.498100,0.719754,-0.279912
1.499100,0.719474,-0.279912
1.500100,0.719194,-0.279911
1.501100,0.718914,-0.279910
1.502100,0.718634,-0.279909
1.503100,0.718354,-0.279907
1.504100,0.718074,-0.279906
1.505100,0.717794,-0.279904
1.506100,0.717514,-0.279902
1.507100,0.717235,-0.279900
1.508100,0.716955,-0.279897
1.509100,0.716675,-0.279895
1.510100,0.716395,-0.279892
1.511100,0.716115,-0.279889
1.512100,0.715835,-0.279886
1.513100,0.715555,-0.279883
1.514100,0.715275,-0.279880
1.515100,0.714995,-0.279876
1.516100,0.714716,-0.279872
1.517100,0.714436,-0.279868
1.518100,0.714156,-0.279864
1.519100,0.713876,-0.279860
1.520100,0.713596,-0.279855
1.521100,0.713316,-0.279851
1.522100,0.713036,-0.279846
1.523100,0.712757,-0.279841
1.524100,0.712477,-0.279835
1.525100,0.712197,-0.279830
1.526100,0.711917,-0.279825
1.527100,0.711637,-0.279819
1.528100,0.711357,-0.279813
1.529100,0.711078,-0.279807
1.530100,0.710798,-0.279800
1.531100,0.710518,-0.279794
1.532100,0.710238,-0.279787
1.533100,0.709958,-0.279781
1.534100,0.709679,-0.279774
1.535100,0.709399,-0.279766
1.536100,0.709119,-0.279759
1.537100,0.708839,-0.279752
1.538100,0.708560,-0.279744
1.539100,0.708280,-0.279736
1.540100,0.708000,-0.279728
1.541100,0.707720,-0.279720
1.542100,0.707441,-0.279711
1.543100,0.707161,-0.279703
1.544100,0.706881,-0.279694
1.545100,0.706602,-0.279685
1.546100,0.706322,-0.279676
1.547100,0.706042,-0.279667
1.548100,0.705763,-0.279657
1.549100,0.705483,-0.279648
1.550100,0.705203,-0.279638
1.551100,0.704924,-0.279628
1.552100,0.704644,-0.279618
1.553100,0.704364,-0.279608
1.554100,0.704085,-0.279597
1.555100,0.703805,-0.279587
1.556100,0.703526,-0.279576
1.557100,0.703246,-0.279565
1.558100,0.702967,-0.279554
1.559100,0.702687,-0.279542
1.560100,0.702407,-0.279531
1.561100,0.702128,-0.279519
1.562100,0.701848,-0.279507
1.563100,0.701569,-0.279495
1.564100,0.701289,-0.279483
1.565100,0.701010,-0.279471
1.566100,0.700730,-0.279458
1.567100,0.700451,-0.279446
1.568100,0.700172,-0.279433
1.569100,0.699892,-0.279420
1.570100,0.699613,-0.279407
1.571100,0.699333,-0.279393
1.572100,0.699054,-0.279380
1.573100,0.698775,-0.279366
1.574100,0.698495,-0.279352
1.575100,0.698216,-0.279338
1.576100,0.697937,-0.279324
1.577100,0.697657,-0.279310
1.578100,0.697378,-0.279295
1.579100,0.697099,-0.279281
1.580100,0.696819,-0.279266
1.581100,0.696540,-0.279251
1.582100,0.696261,-0.279236
1.583100,0.695982,-0.279220
1.584100,0.695702,-0.279205
1.585100,0.695423,-0.279189
1.586100,0.695144,-0.279173
1.587100,0.694865,-0.279157
1.588100,0.694586,-0.279141
1.589100,0.694307,-0.279125
1.590100,0.694028,-0.279109
1.591100,0.693748,-0.279092
1.592100,0.693469,-0.279075
1.593100,0.693190,-0.279058
1.594100,0.692911,-0.279041
1.595100,0.692632,-0.279024
1.596100,0.692353,-0.279006
1.597100,0.692074,-0.278989
1.598100,0.691795,-0.278971
1.599100,0.691516,-0.278953
1.600100,0.691237,-0.278935
1.601100,0.690958,-0.278917
1.602100,0.690679,-0.278898
1.603100,0.690401,-0.278880
1.604100,0.690122,-0.278861
1.605100,0.689843,-0.278842
1.606100,0.689564,-0.278823
