xi,theta,phi
2.621100,0.414063,-0.227172
2.622100,0.413836,-0.227087
2.623100,0.413609,-0.227002
2.624100,0.413382,-0.226918
2.625100,0.413155,-0.226833
2.626100,0.412928,-0.226748
2.627100,0.412702,-0.226663
2.628100,0.412475,-0.226578
2.629100,0.412248,-0.226494
2.630100,0.412022,-0.226409
2.631100,0.411796,-0.226324
2.632100,0.411569,-0.226239
2.633100,0.411343,-0.226154
2.634100,0.411117,-0.226070
2.635100,0.410891,-0.225985
2.636100,0.410665,-0.225900
2.637100,0.410439,-0.225815
2.638100,0.410213,-0.225730
2.639100,0.409988,-0.225646
2.640100,0.409762,-0.225561
2.641100,0.409537,-0.225476
2.642100,0.409311,-0.225391
2.643100,0.409086,-0.225306
2.644100,0.408861,-0.225222
2.645100,0.408635,-0.225137
2.646100,0.408410,-0.225052
2.647100,0.408185,-0.224967
2.648100,0.407960,-0.224882
2.649100,0.407736,-0.224797
2.650100,0.407511,-0.224713
2.651100,0.407286,-0.224628
2.652100,0.407062,-0.224543
2.653100,0.406837,-0.224458
2.654100,0.406613,-0.224373
2.655100,0.406388,-0.224288
2.656100,0.406164,-0.224204
2.657100,0.405940,-0.224119
2.658100,0.405716,-0.224034
2.659100,0.405492,-0.223949
2.660100,0.405268,-0.223864
2.661100,0.405044,-0.223780
2.662100,0.404820,-0.223695
2.663100,0.404597,-0.223610
2.664100,0.404373,-0.223525
2.665100,0.404150,-0.223440
2.666100,0.403926,-0.223355
2.667100,0.403703,-0.223271
2.668100,0.403480,-0.223186
2.669100,0.403257,-0.223101
2.670100,0.403034,-0.223016
2.671100,0.402811,-0.222931
2.672100,0.402588,-0.222846
2.673100,0.402365,-0.222762
2.674100,0.402142,-0.222677
2.675100,0.401919,-0.222592
2.676100,0.401697,-0.222507
2.677100,0.401474,-0.222422
2.678100,0.401252,-0.222338
2.679100,0.401030,-0.222253
2.680100,0.400808,-0.222168
2.681100,0.400585,-0.222083
2.682100,0.400363,-0.221998
2.683100,0.400141,-0.221914
2.684100,0.399920,-0.221829
2.685100,0.399698,-0.221744
2.686100,0.399476,-0.221659
2.687100,0.399254,-0.221574
2.688100,0.399033,-0.221490
2.689100,0.398812,-0.221405
2.690100,0.398590,-0.221320
2.691100,0.398369,-0.221235
2.692100,0.398148,-0.221150
2.693100,0.397927,-0.221066
2.694100,0.397706,-0.220981
2.695100,0.397485,-0.220896
2.696100,0.397264,-0.220811
2.697100,0.397043,-0.220727
2.698100,0.396822,-0.220642
2.699100,0.396602,-0.220557
2.700100,0.396381,-0.220472
2.701100,0.396161,-0.220388
2.702100,0.395940,-0.220303
2.703100,0.395720,-0.220218
2.704100,0.395500,-0.220133
2.705100,0.395280,-0.220049
2.706100,0.395060,-0.219964
2.707100,0.394840,-0.219879
2.708100,0.394620,-0.219794
2.709100,0.394400,-0.219710
2.710100,0.394181,-0.219625
2.711100,0.393961,-0.219540
2.712100,0.393742,-0.219455
2.713100,0.393522,-0.219371
2.714100,0.393303,-0.219286
2.715100,0.393084,-0.219201
2.716100,0.392864,-0.219117
2.717100,0.392645,-0.219032
2.718100,0.392426,-0.218947
2.719100,0.392208,-0.218863
2.720100,0.391989,-0.218778
2.721100,0.391770,-0.218693
2.722100,0.391551,-0.218609
2.723100,0.391333,-0.218524
2.724100,0.391114,-0.218439
2.725100,0.390896,-0.218355
2.726100,0.390678,-0.218270
2.727100,0.390459,-0.218185
2.728100,0.390241,-0.218101
2.729100,0.390023,-0.218016
2.730100,0.389805,-0.217931
2.731100,0.389587,-0.217847
2.732100,0.389369,-0.217762
2.733100,0.389152,-0.217677
2.734100,0.388934,-0.217593
2.735100,0.388717,-0.217508
2.736100,0.388499,-0.217424
2.737100,0.388282,-0.217339
2.738100,0.388064,-0.217254
2.739100,0.387847,-0.217170
2.740100,0.387630,-0.217085
2.741100,0.387413,-0.217001
2.742100,0.387196,-0.216916
2.743100,0.386979,-0.216832
2.744100,0.386762,-0.216747
2.745100,0.386546,-0.216662
2.746100,0.386329,-0.216578
2.747100,0.386113,-0.216493
2.748100,0.385896,-0.216409
2.749100,0.385680,-0.216324
2.750100,0.385463,-0.216240
2.751100,0.385247,-0.216155
2.752100,0.385031,-0.216071
2.753100,0.384815,-0.215986
2.754100,0.384599,-0.215902
2.755100,0.384383,-0.215817
2.756100,0.384168,-0.215733
2.757100,0.383952,-0.215648
2.758100,0.383736,-0.215564
2.759100,0.383521,-0.215479
2.760100,0.383305,-0.215395
2.761100,0.383090,-0.215311
2.762100,0.382875,-0.215226
2.763100,0.382659,-0.215142
2.764100,0.382444,-0.215057
2.765100,0.382229,-0.214973
2.766100,0.382014,-0.214888
2.767100,0.381800,-0.214804
2.768100,0.381585,-0.214720
2.769100,0.381370,-0.214635
2.770100,0.381156,-0.214551
2.771100,0.380941,-0.214466
2.772100,0.380727,-0.214382
2.773100,0.380512,-0.214298
2.774100,0.380298,-0.214213
2.775100,0.380084,-0.214129
2.776100,0.379870,-0.214045
2.777100,0.379656,-0.213960
2.778100,0.379442,-0.213876
2.779100,0.379228,-0.213792
2.780100,0.379014,-0.213708
2.781100,0.378801,-0.213623
2.782100,0.378587,-0.213539
2.783100,0.378374,-0.213455
2.784100,0.378160,-0.213370
2.785100,0.377947,-0.213286
2.786100,0.377734,-0.213202
2.787100,0.377520,-0.213118
2.788100,0.377307,-0.213033
2.789100,0.377094,-0.212949
2.790100,0.376881,-0.212865
2.791100,0.376669,-0.212781
2.792100,0.376456,-0.212697
2.793100,0.376243,-0.212612
2.794100,0.376031,-0.212528
2.795100,0.375818,-0.212444
2.796100,0.375606,-0.212360
2.797100,0.375393,-0.212276
2.798100,0.375181,-0.212192
2.799100,0.374969,-0.212107
2.800100,0.374757,-0.212023
2.801100,0.374545,-0.211939
2.802100,0.374333,-0.211855
2.803100,0.374121,-0.211771
2.804100,0.373910,-0.211687
2.805100,0.373698,-0.211603
2.806100,0.373486,-0.211519
2.807100,0.373275,-0.211435
2.808100,0.373063,-0.211351
2.809100,0.372852,-0.211267
2.810100,0.372641,-0.211183
2.811100,0.372430,-0.211099
2.812100,0.372219,-0.211015
2.813100,0.372008,-0.210931
2.814100,0.371797,-0.210847
2.815100,0.371586,-0.210763
2.816100,0.371375,-0.210679
2.817100,0.371165,-0.210595
2.818100,0.370954,-0.210511
2.819100,0.370744,-0.210427
2.820100,0.370533,-0.210343
2.821100,0.370323,-0.210259
2.822100,0.370113,-0.210175
2.823100,0.369903,-0.210091
2.824100,0.369693,-0.210007
2.825100,0.369483,-0.209924
2.826100,0.369273,-0.209840
2.827100,0.369063,-0.209756
2.828100,0.368853,-0.209672
2.829100,0.368644,-0.209588
2.830100,0.368434,-0.209504
2.831100,0.368225,-0.209421
2.832100,0.368015,-0.209337
2.833100,0.367806,-0.209253
2.834100,0.367597,-0.209169
2.835100,0.367388,-0.209085
2.836100,0.367179,-0.209002
2.837100,0.366970,-0.208918
2.838100,0.366761,-0.208834
2.839100,0.366552,-0.208751
2.840100,0.366343,-0.208667
2.841100,0.366135,-0.208583
2.842100,0.365926,-0.208499
2.843100,0.365718,-0.208416
2.844100,0.365509,-0.208332
2.845100,0.365301,-0.208248
2.846100,0.365093,-0.208165
2.847100,0.364885,-0.208081
2.848100,0.364677,-0.207998
2.849100,0.364469,-0.207914
2.850100,0.364261,-0.207830
2.851100,0.364053,-0.207747
2.852100,0.363845,-0.207663
2.853100,0.363638,-0.207580
2.854100,0.363430,-0.207496
2.855100,0.363223,-0.207413
2.856100,0.363015,-0.207329
2.857100,0.362808,-0.207246
2.858100,0.362601,-0.207162
2.859100,0.362394,-0.207079
2.860100,0.362187,-0.206995
2.861100,0.361980,-0.206912
2.862100,0.361773,-0.206828
2.863100,0.361566,-0.206745
2.864100,0.361359,-0.206662
2.865100,0.361153,-0.206578
2.866100,0.360946,-0.206495
2.867100,0.360740,-0.206411
2.868100,0.360533,-0.206328
2.869100,0.360327,-0.206245
2.870100,0.360121,-0.206161
2.871100,0.359915,-0.206078
2.872100,0.359709,-0.205995
2.873100,0.359503,-0.205912
2.874100,0.359297,-0.205828
2.875100,0.359091,-0.205745
2.876100,0.358885,-0.205662
2.877100,0.358680,-0.205578
2.878100,0.358474,-0.205495
2.879100,0.358269,-0.205412
2.880100,0.358063,-0.205329
2.881100,0.357858,-0.205246
2.882100,0.357653,-0.205162
2.883100,0.357448,-0.205079
2.884100,0.357243,-0.204996
2.885100,0.357038,-0.204913
2.886100,0.356833,-0.204830
2.887100,0.356628,-0.204747
2.888100,0.356423,-0.204664
2.889100,0.356219,-0.204581
2.890100,0.356014,-0.204498
2.891100,0.355810,-0.204415
2.892100,0.355605,-0.204332
2.893100,0.355401,-0.204249
2.894100,0.355197,-0.204166
2.895100,0.354993,-0.204083
2.896100,0.354789,-0.204000
2.897100,0.354585,-0.203917
2.898100,0.354381,-0.203834
2.899100,0.354177,-0.203751
2.900100,0.353973,-0.203668
2.901100,0.353770,-0.203585
2.902100,0.353566,-0.203502
2.903100,0.353363,-0.203419
2.904100,0.353159,-0.203336
2.905100,0.352956,-0.203254
2.906100,0.352753,-0.203171
2.907100,0.352550,-0.203088
2.908100,0.352347,-0.203005
2.909100,0.352144,-0.202922
2.910100,0.351941,-0.202840
2.911100,0.351738,-0.202757
2.912100,0.351535,-0.202674
2.913100,0.351333,-0.202591
2.914100,0.351130,-0.202509
2.915100,0.350928,-0.202426
2.916100,0.350725,-0.202343
2.917100,0.350523,-0.202261
2.918100,0.350321,-0.202178
2.919100,0.350119,-0.202095
2.920100,0.349917,-0.202013
2.921100,0.349715,-0.201930
2.922100,0.349513,-0.201848
2.923100,0.349311,-0.201765
2.924100,0.349109,-0.201682
2.925100,0.348908,-0.201600
2.926100,0.348706,-0.201517
2.927100,0.348505,-0.201435
2.928100,0.348303,-0.201352
2.929100,0.348102,-0.201270
2.930100,0.347901,-0.201187
2.931100,0.347699,-0.201105
2.932100,0.347498,-0.201023
2.933100,0.347297,-0.200940
2.934100,0.347097,-0.200858
2.935100,0.346896,-0.200775
2.936100,0.346695,-0.200693
2.937100,0.346494,-0.200611
2.938100,0.346294,-0.200528
2.939100,0.346093,-0.200446
2.940100,0.345893,-0.200364
2.941100,0.345693,-0.200281
2.942100,0.345492,-0.200199
2.943100,0.345292,-0.200117
2.944100,0.345092,-0.200035
2.945100,0.344892,-0.199952
2.946100,0.344692,-0.199870
2.947100,0.344492,-0.199788
2.948100,0.344293,-0.199706
2.949100,0.344093,-0.199624
2.950100,0.343893,-0.199542
2.951100,0.343694,-0.199460
2.952100,0.343494,-0.199377
2.953100,0.343295,-0.199295
2.954100,0.343096,-0.199213
2.955100,0.342897,-0.199131
2.956100,0.342698,-0.199049
2.957100,0.342499,-0.198967
2.958100,0.342300,-0.198885
2.959100,0.342101,-0.198803
2.960100,0.341902,-0.198721
2.961100,0.341703,-0.198639
2.962100,0.341505,-0.198557
2.963100,0.341306,-0.198475
2.964100,0.341108,-0.198394
2.965100,0.340909,-0.198312
2.966100,0.340711,-0.198230
2.967100,0.340513,-0.198148
2.968100,0.340315,-0.198066
2.969100,0.340117,-0.197984
2.970100,0.339919,-0.197903
2.971100,0.339721,-0.197821
2.972100,0.339523,-0.197739
2.973100,0.339326,-0.197657
2.974100,0.339128,-0.197576
2.975100,0.338930,-0.197494
2.976100,0.338733,-0.197412
2.977100,0.338536,-0.197331
2.978100,0.338338,-0.197249
2.979100,0.338141,-0.197167
2.980100,0.337944,-0.197086
2.981100,0.337747,-0.197004
2.982100,0.337550,-0.196922
2.983100,0.337353,-0.196841
2.984100,0.337156,-0.196759
2.985100,0.336960,-0.196678
2.986100,0.336763,-0.196596
2.987100,0.336566,-0.196515
2.988100,0.336370,-0.196433
2.989100,0.336173,-0.196352
2.990100,0.335977,-0.196271
2.991100,0.335781,-0.196189
2.992100,0.335585,-0.196108
2.993100,0.335389,-0.196026
2.994100,0.335193,-0.195945
2.995100,0.334997,-0.195864
2.996100,0.334801,-0.195782
2.997100,0.334605,-0.195701
2.998100,0.334410,-0.195620
2.999100,0.334214,-0.195538
3.000100,0.334019,-0.195457
3.001100,0.333823,-0.195376
3.002100,0.333628,-0.195295
3.003100,0.333433,-0.195214
3.004100,0.333237,-0.195132
3.005100,0.333042,-0.195051
3.006100,0.332847,-0.194970
3.007100,0.332652,-0.194889
3.008100,0.332457,-0.194808
3.009100,0.332263,-0.194727
3.010100,0.332068,-0.194646
3.011100,0.331873,-0.194565
3.012100,0.331679,-0.194484
3.013100,0.331484,-0.194403
3.014100,0.331290,-0.194322
3.015100,0.331096,-0.194241
3.016100,0.330902,-0.194160
3.017100,0.330707,-0.194079
3.018100,0.330513,-0.193998
3.019100,0.330319,-0.193917
3.020100,0.330126,-0.193836
3.021100,0.329932,-0.193755
3.022100,0.329738,-0.193675
3.023100,0.329544,-0.193594
3.024100,0.329351,-0.193513
3.025100,0.329157,-0.193432
3.026100,0.328964,-0.193351
3.027100,0.328771,-0.193271
3.028100,0.328578,-0.193190
3.029100,0.328384,-0.193109
3.030100,0.328191,-0.193029
3.031100,0.327998,-0.192948
3.032100,0.327805,-0.192867
3.033100,0.327613,-0.192787
3.034100,0.327420,-0.192706
3.035100,0.327227,-0.192626
3.036100,0.327035,-0.192545
3.037100,0.326842,-0.192464
3.038100,0.326650,-0.192384
3.039100,0.326457,-0.192303
3.040100,0.326265,-0.192223
3.041100,0.326073,-0.192143
3.042100,0.325881,-0.192062
3.043100,0.325689,-0.191982
3.044100,0.325497,-0.191901
3.045100,0.325305,-0.191821
3.046100,0.325113,-0.191741
3.047100,0.324921,-0.191660
3.048100,0.324730,-0.191580
3.049100,0.324538,-0.191500
3.050100,0.324347,-0.191419
3.051100,0.324155,-0.191339
3.052100,0.323964,-0.191259
3.053100,0.323773,-0.191179
3.054100,0.323582,-0.191099
3.055100,0.323391,-0.191018
3.056100,0.323200,-0.190938
3.057100,0.323009,-0.190858
3.058100,0.322818,-0.190778
3.059100,0.322627,-0.190698
3.060100,0.322437,-0.190618
3.061100,0.322246,-0.190538
3.062100,0.322056,-0.190458
3.063100,0.321865,-0.190378
3.064100,0.321675,-0.190298
3.065100,0.321485,-0.190218
3.066100,0.321294,-0.190138
3.067100,0.321104,-0.190058
3.068100,0.320914,-0.189978
3.069100,0.320724,-0.189898
3.070100,0.320534,-0.189818
3.071100,0.320345,-0.189738
3.072100,0.320155,-0.189659
3.073100,0.319965,-0.189579
3.074100,0.319776,-0.189499
3.075100,0.319586,-0.189419
3.076100,0.319397,-0.189340
3.077100,0.319208,-0.189260
3.078100,0.319018,-0.189180
3.079100,0.318829,-0.189101
3.080100,0.318640,-0.189021
3.081100,0.318451,-0.188941
3.082100,0.318262,-0.188862
3.083100,0.318074,-0.188782
3.084100,0.317885,-0.188702
3.085100,0.317696,-0.188623
3.086100,0.317508,-0.188543
3.087100,0.317319,-0.188464
3.088100,0.317131,-0.188384
3.089100,0.316942,-0.188305
3.090100,0.316754,-0.188226
3.091100,0.316566,-0.188146
3.092100,0.316378,-0.188067
3.093100,0.316190,-0.187987
3.094100,0.316002,-0.187908
3.095100,0.315814,-0.187829
3.096100,0.315626,-0.187749
3.097100,0.315438,-0.187670
3.098100,0.315251,-0.187591
3.099100,0.315063,-0.187512
3.100100,0.314876,-0.187432
3.101100,0.314688,-0.187353
3.102100,0.314501,-0.187274
3.103100,0.314314,-0.187195
3.104100,0.314127,-0.187116
3.105100,0.313940,-0.187037
3.106100,0.313753,-0.186958
3.107100,0.313566,-0.186879
3.108100,0.313379,-0.186799
3.109100,0.313192,-0.186720
3.110100,0.313005,-0.186641
3.111100,0.312819,-0.186562
3.112100,0.312632,-0.186484
3.113100,0.312446,-0.186405
3.114100,0.312259,-0.186326
3.115100,0.312073,-0.186247
3.116100,0.311887,-0.186168
3.117100,0.311701,-0.186089
3.118100,0.311515,-0.186010
3.119100,0.311329,-0.185931
3.120100,0.311143,-0.185853
3.121100,0.310957,-0.185774
3.122100,0.310771,-0.185695
3.123100,0.310586,-0.185617
3.124100,0.310400,-0.185538
3.125100,0.310215,-0.185459
3.126100,0.310029,-0.185381
3.127100,0.309844,-0.185302
3.128100,0.309659,-0.185223
3.129100,0.309473,-0.185145
3.130100,0.309288,-0.185066
3.131100,0.309103,-0.184988
3.132100,0.308918,-0.184909
3.133100,0.308733,-0.184831
3.134100,0.308549,-0.184752
3.135100,0.308364,-0.184674
3.136100,0.308179,-0.184595
3.137100,0.307995,-0.184517
3.138100,0.307810,-0.184439
3.139100,0.307626,-0.184360
3.140100,0.307442,-0.184282
3.141100,0.307257,-0.184204
3.142100,0.307073,-0.184125
3.143100,0.306889,-0.184047
3.144100,0.306705,-0.183969
3.145100,0.306521,-0.183891
3.146100,0.306337,-0.183813
3.147100,0.306154,-0.183734
3.148100,0.305970,-0.183656
3.149100,0.305786,-0.183578
3.150100,0.305603,-0.183500
3.151100,0.305419,-0.183422
3.152100,0.305236,-0.183344
3.153100,0.305053,-0.183266
3.154100,0.304869,-0.183188
3.155100,0.304686,-0.183110
3.156100,0.304503,-0.183032
3.157100,0.304320,-0.182954
3.158100,0.304137,-0.182876
3.159100,0.303954,-0.182798
3.160100,0.303772,-0.182720
3.161100,0.303589,-0.182643
3.162100,0.303406,-0.182565
3.163100,0.303224,-0.182487
3.164100,0.303041,-0.182409
3.165100,0.302859,-0.182331
3.166100,0.302677,-0.182254
3.167100,0.302494,-0.182176
3.168100,0.302312,-0.182098
3.169100,0.302130,-0.182021
3.170100,0.301948,-0.181943
3.171100,0.301766,-0.181865
3.172100,0.301585,-0.181788
3.173100,0.301403,-0.181710
3.174100,0.301221,-0.181633
3.175100,0.301040,-0.181555
3.176100,0.300858,-0.181478
3.177100,0.300677,-0.181400
3.178100,0.300495,-0.181323
3.179100,0.300314,-0.181245
3.180100,0.300133,-0.181168
3.181100,0.299952,-0.181091
3.182100,0.299771,-0.181013
3.183100,0.299590,-0.180936
3.184100,0.299409,-0.180859
3.185100,0.299228,-0.180782
3.186100,0.299047,-0.180704
3.187100,0.298866,-0.180627
3.188100,0.298686,-0.180550
3.189100,0.298505,-0.180473
3.190100,0.298325,-0.180396
3.191100,0.298145,-0.180318
3.192100,0.297964,-0.180241
3.193100,0.297784,-0.180164
3.194100,0.297604,-0.180087
3.195100,0.297424,-0.180010
3.196100,0.297244,-0.179933
3.197100,0.297064,-0.179856
3.198100,0.296884,-0.179779
3.199100,0.296704,-0.179702
3.200100,0.296525,-0.179625
3.201100,0.296345,-0.179548
3.202100,0.296166,-0.179472
3.203100,0.295986,-0.179395
3.204100,0.295807,-0.179318
3.205100,0.295628,-0.179241
3.206100,0.295448,-0.179164
3.207100,0.295269,-0.179088
3.208100,0.295090,-0.179011
3.209100,0.294911,-0.178934
3.210100,0.294732,-0.178858
3.211100,0.294554,-0.178781
3.212100,0.294375,-0.178704
3.213100,0.294196,-0.178628
3.214100,0.294018,-0.178551
3.215100,0.293839,-0.178475
3.216100,0.293661,-0.178398
3.217100,0.293482,-0.178322
3.218100,0.293304,-0.178245
3.219100,0.293126,-0.178169
3.220100,0.292948,-0.178092
3.221100,0.292770,-0.178016
3.222100,0.292592,-0.177940
3.223100,0.292414,-0.177863
3.224100,0.292236,-0.177787
3.225100,0.292058,-0.177711
3.226100,0.291880,-0.177634
3.227100,0.291703,-0.177558
3.228100,0.291525,-0.177482
3.229100,0.291348,-0.177406
3.230100,0.291171,-0.177330
3.231100,0.290993,-0.177253
3.232100,0.290816,-0.177177
3.233100,0.290639,-0.177101
3.234100,0.290462,-0.177025
3.235100,0.290285,-0.176949
3.236100,0.290108,-0.176873
3.237100,0.289931,-0.176797
3.238100,0.289754,-0.176721
3.239100,0.289578,-0.176645
3.240100,0.289401,-0.176569
3.241100,0.289224,-0.176493
3.242100,0.289048,-0.176417
3.243100,0.288872,-0.176342
3.244100,0.288695,-0.176266
3.245100,0.288519,-0.176190
3.246100,0.288343,-0.176114
3.247100,0.288167,-0.176038
3.248100,0.287991,-0.175963
3.249100,0.287815,-0.175887
3.250100,0.287639,-0.175811
3.251100,0.287463,-0.175736
3.252100,0.287288,-0.175660
3.253100,0.287112,-0.175584
3.254100,0.286936,-0.175509
3.255100,0.286761,-0.175433
3.256100,0.286586,-0.175358
3.257100,0.286410,-0.175282
3.258100,0.286235,-0.175207
3.259100,0.286060,-0.175131
3.260100,0.285885,-0.175056
3.261100,0.285710,-0.174981
3.262100,0.285535,-0.174905
3.263100,0.285360,-0.174830
3.264100,0.285185,-0.174755
3.265100,0.285010,-0.174679
3.266100,0.284836,-0.174604
3.267100,0.284661,-0.174529
3.268100,0.284487,-0.174454
3.269100,0.284312,-0.174378
3.270100,0.284138,-0.174303
3.271100,0.283964,-0.174228
3.272100,0.283790,-0.174153
3.273100,0.283615,-0.174078
3.274100,0.283441,-0.174003
3.275100,0.283267,-0.173928
3.276100,0.283094,-0.173853
3.277100,0.282920,-0.173778
3.278100,0.282746,-0.173703
3.279100,0.282572,-0.173628
3.280100,0.282399,-0.173553
3.281100,0.282225,-0.173478
3.282100,0.282052,-0.173403
3.283100,0.281878,-0.173328
3.284100,0.281705,-0.173254
3.285100,0.281532,-0.173179
3.286100,0.281359,-0.173104
3.287100,0.281186,-0.173029
3.288100,0.281013,-0.172955
3.289100,0.280840,-0.172880
3.290100,0.280667,-0.172805
3.291100,0.280494,-0.172731
3.292100,0.280321,-0.172656
3.293100,0.280149,-0.172581
3.294100,0.279976,-0.172507
3.295100,0.279804,-0.172432
3.296100,0.279631,-0.172358
3.297100,0.279459,-0.172283
3.298100,0.279287,-0.172209
3.299100,0.279115,-0.172135
3.300100,0.278943,-0.172060
3.301100,0.278771,-0.171986
3.302100,0.278599,-0.171912
3.303100,0.278427,-0.171837
3.304100,0.278255,-0.171763
3.305100,0.278083,-0.171689
3.306100,0.277912,-0.171614
3.307100,0.277740,-0.171540
3.308100,0.277568,-0.171466
3.309100,0.277397,-0.171392
3.310100,0.277226,-0.171318
3.311100,0.277054,-0.171244
3.312100,0.276883,-0.171170
3.313100,0.276712,-0.171095
3.314100,0.276541,-0.171021
3.315100,0.276370,-0.170947
3.316100,0.276199,-0.170873
3.317100,0.276028,-0.170800
3.318100,0.275858,-0.170726
3.319100,0.275687,-0.170652
3.320100,0.275516,-0.170578
3.321100,0.275346,-0.170504
3.322100,0.275175,-0.170430
3.323100,0.275005,-0.170356
3.324100,0.274835,-0.170283
3.325100,0.274664,-0.170209
3.326100,0.274494,-0.170135
3.327100,0.274324,-0.170061
3.328100,0.274154,-0.169988
3.329100,0.273984,-0.169914
3.330100,0.273814,-0.169841
3.331100,0.273644,-0.169767
3.332100,0.273475,-0.169693
3.333100,0.273305,-0.169620
3.334100,0.273135,-0.169546
3.335100,0.272966,-0.169473
3.336100,0.272796,-0.169400
3.337100,0.272627,-0.169326
3.338100,0.272458,-0.169253
3.339100,0.272289,-0.169179
3.340100,0.272119,-0.169106
3.341100,0.271950,-0.169033
3.342100,0.271781,-0.168959
3.343100,0.271612,-0.168886
3.344100,0.271444,-0.168813
3.345100,0.271275,-0.168740
3.346100,0.271106,-0.168666
3.347100,0.270937,-0.168593
3.348100,0.270769,-0.168520
3.349100,0.270600,-0.168447
3.350100,0.270432,-0.168374
3.351100,0.270264,-0.168301
3.352100,0.270095,-0.168228
3.353100,0.269927,-0.168155
3.354100,0.269759,-0.168082
3.355100,0.269591,-0.168009
3.356100,0.269423,-0.167936
3.357100,0.269255,-0.167863
3.358100,0.269087,-0.167790
3.359100,0.268920,-0.167718
3.360100,0.268752,-0.167645
3.361100,0.268584,-0.167572
3.362100,0.268417,-0.167499
3.363100,0.268249,-0.167426
3.364100,0.268082,-0.167354
3.365100,0.267915,-0.167281
3.366100,0.267747,-0.167208
3.367100,0.267580,-0.167136
3.368100,0.267413,-0.167063
3.369100,0.267246,-0.166991
3.370100,0.267079,-0.166918
3.371100,0.266912,-0.166846
3.372100,0.266745,-0.166773
3.373100,0.266579,-0.166701
3.374100,0.266412,-0.166628
3.375100,0.266245,-0.166556
3.376100,0.266079,-0.166483
3.377100,0.265912,-0.166411
3.378100,0.265746,-0.166339
3.379100,0.265580,-0.166266
3.380100,0.265414,-0.166194
3.381100,0.265247,-0.166122
3.382100,0.265081,-0.166050
3.383100,0.264915,-0.165978
3.384100,0.264749,-0.165905
3.385100,0.264583,-0.165833
3.386100,0.264418,-0.165761
3.387100,0.264252,-0.165689
3.388100,0.264086,-0.165617
3.389100,0.263921,-0.165545
3.390100,0.263755,-0.165473
3.391100,0.263590,-0.165401
3.392100,0.263424,-0.165329
3.393100,0.263259,-0.165257
3.394100,0.263094,-0.165185
3.395100,0.262929,-0.165113
3.396100,0.262764,-0.165041
3.397100,0.262599,-0.164970
3.398100,0.262434,-0.164898
3.399100,0.262269,-0.164826
3.400100,0.262104,-0.164754
3.401100,0.261939,-0.164683
3.402100,0.261775,-0.164611
3.403100,0.261610,-0.164539
3.404100,0.261446,-0.164468
3.405100,0.261281,-0.164396
3.406100,0.261117,-0.164325
3.407100,0.260953,-0.164253
3.408100,0.260788,-0.164182
3.409100,0.260624,-0.164110
3.410100,0.260460,-0.164039
3.411100,0.260296,-0.163967
3.412100,0.260132,-0.163896
3.413100,0.259968,-0.163824
3.414100,0.259805,-0.163753
3.415100,0.259641,-0.163682
3.416100,0.259477,-0.163610
3.417100,0.259314,-0.163539
3.418100,0.259150,-0.163468
3.419100,0.258987,-0.163397
3.420100,0.258823,-0.163325
3.421100,0.258660,-0.163254
3.422100,0.258497,-0.163183
3.423100,0.258334,-0.163112
3.424100,0.258171,-0.163041
3.425100,0.258008,-0.162970
3.426100,0.257845,-0.162899
3.427100,0.257682,-0.162828
3.428100,0.257519,-0.162757
3.429100,0.257356,-0.162686
3.430100,0.257194,-0.162615
3.431100,0.257031,-0.162544
3.432100,0.256869,-0.162473
3.433100,0.256706,-0.162403
3.434100,0.256544,-0.162332
3.435100,0.256381,-0.162261
3.436100,0.256219,-0.162190
3.437100,0.256057,-0.162120
3.438100,0.255895,-0.162049
3.439100,0.255733,-0.161978
3.440100,0.255571,-0.161908
3.441100,0.255409,-0.161837
3.442100,0.255247,-0.161766
3.443100,0.255086,-0.161696
3.444100,0.254924,-0.161625
3.445100,0.254762,-0.161555
3.446100,0.254601,-0.161484
3.447100,0.254439,-0.161414
3.448100,0.254278,-0.161343
3.449100,0.254117,-0.161273
3.450100,0.253955,-0.161203
3.451100,0.253794,-0.161132
3.452100,0.253633,-0.161062
3.453100,0.253472,-0.160992
3.454100,0.253311,-0.160921
3.455100,0.253150,-0.160851
3.456100,0.252989,-0.160781
3.457100,0.252829,-0.160711
3.458100,0.252668,-0.160641
3.459100,0.252507,-0.160571
3.460100,0.252347,-0.160501
3.461100,0.252186,-0.160430
3.462100,0.252026,-0.160360
3.463100,0.251866,-0.160290
3.464100,0.251705,-0.160220
3.465100,0.251545,-0.160151
3.466100,0.251385,-0.160081
3.467100,0.251225,-0.160011
3.468100,0.251065,-0.159941
3.469100,0.250905,-0.159871
3.470100,0.250745,-0.159801
3.471100,0.250586,-0.159731
3.472100,0.250426,-0.159662
3.473100,0.250266,-0.159592
3.474100,0.250107,-0.159522
3.475100,0.249947,-0.159453
3.476100,0.249788,-0.159383
3.477100,0.249629,-0.159313
3.478100,0.249469,-0.159244
3.479100,0.249310,-0.159174
3.480100,0.249151,-0.159105
3.481100,0.248992,-0.159035
3.482100,0.248833,-0.158966
3.483100,0.248674,-0.158896
3.484100,0.248515,-0.158827
3.485100,0.248356,-0.158757
3.486100,0.248198,-0.158688
3.487100,0.248039,-0.158619
3.488100,0.247880,-0.158549
3.489100,0.247722,-0.158480
3.490100,0.247563,-0.158411
3.491100,0.247405,-0.158342
3.492100,0.247247,-0.158272
3.493100,0.247088,-0.158203
3.494100,0.246930,-0.158134
