massa,raggio
4.0325e+30,29891
4.0328e+30,29890.3
4.0331e+30,29889.6
4.03339e+30,29888.8
4.03369e+30,29888.1
4.03399e+30,29887.3
4.03429e+30,29886.6
4.03459e+30,29885.9
4.03489e+30,29885.1
4.03518e+30,29884.4
4.03548e+30,29883.7
4.03578e+30,29882.9
4.03608e+30,29882.2
4.03638e+30,29881.5
4.03668e+30,29880.7
4.03697e+30,29880
4.03727e+30,29879.2
4.03757e+30,29878.5
4.03787e+30,29877.8
4.03817e+30,29877
4.03847e+30,29876.3
4.03876e+30,29875.6
4.03906e+30,29874.8
4.03936e+30,29874.1
4.03966e+30,29873.4
4.03996e+30,29872.6
4.04026e+30,29871.9
4.04055e+30,29871.2
4.04085e+30,29870.4
4.04115e+30,29869.7
4.04145e+30,29868.9
4.04175e+30,29868.2
4.04205e+30,29867.5
4.04234e+30,29866.7
4.04264e+30,29866
4.04294e+30,29865.3
4.04324e+30,29864.5
4.04354e+30,29863.8
4.04384e+30,29863.1
4.04413e+30,29862.3
4.04443e+30,29861.6
4.04473e+30,29860.9
4.04503e+30,29860.1
4.04533e+30,29859.4
4.04563e+30,29858.7
4.04592e+30,29857.9
4.04622e+30,29857.2
4.04652e+30,29856.5
4.04682e+30,29855.7
4.04712e+30,29855
4.04742e+30,29854.3
4.04771e+30,29853.5
4.04801e+30,29852.8
4.04831e+30,29852.1
4.04861e+30,29851.3
4.04891e+30,29850.6
4.04921e+30,29849.9
4.0495e+30,29849.1
4.0498e+30,29848.4
4.0501e+30,29847.7
4.0504e+30,29846.9
4.0507e+30,29846.2
4.051e+30,29845.5
4.05129e+30,29844.7
4.05159e+30,29844
4.05189e+30,29843.3
4.05219e+30,29842.5
4.05249e+30,29841.8
4.05279e+30,29841.1
4.05308e+30,29840.3
4.05338e+30,29839.6
4.05368e+30,29838.9
4.05398e+30,29838.1
4.05428e+30,29837.4
4.05458e+30,29836.7
4.05487e+30,29835.9
4.05517e+30,29835.2
4.05547e+30,29834.5
4.05577e+30,29833.8
4.05607e+30,29833
4.05637e+30,29832.3
4.05666e+30,29831.6
4.05696e+30,29830.8
4.05726e+30,29830.1
4.05756e+30,29829.4
4.05786e+30,29828.6
4.05816e+30,29827.9
4.05846e+30,29827.2
4.05875e+30,29826.4
4.05905e+30,29825.7
4.05935e+30,29825
4.05965e+30,29824.2
4.05995e+30,29823.5
4.06025e+30,29822.8
4.06054e+30,29822.1
4.06084e+30,29821.3
4.06114e+30,29820.6
4.06144e+30,29819.9
4.06174e+30,29819.1
4.06204e+30,29818.4
4.06233e+30,29817.7
4.06263e+30,29816.9
4.06293e+30,29816.2
4.06323e+30,29815.5
4.06353e+30,29814.8
4.06383e+30,29814
4.06412e+30,29813.3
4.06442e+30,29812.6
4.06472e+30,29811.8
4.06502e+30,29811.1
4.06532e+30,29810.4
4.06562e+30,29809.7
4.06591e+30,29808.9
4.06621e+30,29808.2
4.06651e+30,29807.5
4.06681e+30,29806.7
4.06711e+30,29806
4.06741e+30,29805.3
4.0677e+30,29804.5
4.068e+30,29803.8
4.0683e+30,29803.1
4.0686e+30,29802.4
4.0689e+30,29801.6
4.0692e+30,29800.9
4.06949e+30,29800.2
4.06979e+30,29799.4
4.07009e+30,29798.7
4.07039e+30,29798
4.07069e+30,29797.3
4.07099e+30,29796.5
4.07128e+30,29795.8
4.07158e+30,29795.1
4.07188e+30,29794.4
4.07218e+30,29793.6
4.07248e+30,29792.9
4.07278e+30,29792.2
4.07307e+30,29791.4
4.07337e+30,29790.7
4.07367e+30,29790
4.07397e+30,29789.3
4.07427e+30,29788.5
4.07457e+30,29787.8
4.07486e+30,29787.1
4.07516e+30,29786.4
4.07546e+30,29785.6
4.07576e+30,29784.9
4.07606e+30,29784.2
4.07636e+30,29783.4
4.07665e+30,29782.7
4.07695e+30,29782
4.07725e+30,29781.3
4.07755e+30,29780.5
4.07785e+30,29779.8
4.07815e+30,29779.1
4.07844e+30,29778.4
4.07874e+30,29777.6
4.07904e+30,29776.9
4.07934e+30,29776.2
4.07964e+30,29775.5
4.07994e+30,29774.7
4.08023e+30,29774
4.08053e+30,29773.3
4.08083e+30,29772.6
4.08113e+30,29771.8
4.08143e+30,29771.1
4.08173e+30,29770.4
4.08202e+30,29769.7
4.08232e+30,29768.9
4.08262e+30,29768.2
4.08292e+30,29767.5
4.08322e+30,29766.8
4.08352e+30,29766
4.08381e+30,29765.3
4.08411e+30,29764.6
4.08441e+30,29763.9
4.08471e+30,29763.1
4.08501e+30,29762.4
4.08531e+30,29761.7
4.0856e+30,29761
4.0859e+30,29760.2
4.0862e+30,29759.5
4.0865e+30,29758.8
4.0868e+30,29758.1
4.0871e+30,29757.3
4.08739e+30,29756.6
4.08769e+30,29755.9
4.08799e+30,29755.2
4.08829e+30,29754.4
4.08859e+30,29753.7
4.08889e+30,29753
4.08919e+30,29752.3
4.08948e+30,29751.5
4.08978e+30,29750.8
4.09008e+30,29750.1
4.09038e+30,29749.4
4.09068e+30,29748.6
4.09098e+30,29747.9
4.09127e+30,29747.2
4.09157e+30,29746.5
4.09187e+30,29745.8
4.09217e+30,29745
4.09247e+30,29744.3
4.09277e+30,29743.6
4.09306e+30,29742.9
4.09336e+30,29742.1
4.09366e+30,29741.4
4.09396e+30,29740.7
4.09426e+30,29740
4.09456e+30,29739.3
4.09485e+30,29738.5
4.09515e+30,29737.8
4.09545e+30,29737.1
4.09575e+30,29736.4
4.09605e+30,29735.6
4.09635e+30,29734.9
4.09664e+30,29734.2
4.09694e+30,29733.5
4.09724e+30,29732.8
4.09754e+30,29732
4.09784e+30,29731.3
4.09814e+30,29730.6
4.09843e+30,29729.9
4.09873e+30,29729.1
4.09903e+30,29728.4
4.09933e+30,29727.7
4.09963e+30,29727
4.09993e+30,29726.3
4.10022e+30,29725.5
4.10052e+30,29724.8
4.10082e+30,29724.1
4.10112e+30,29723.4
4.10142e+30,29722.7
4.10172e+30,29721.9
4.10201e+30,29721.2
4.10231e+30,29720.5
4.10261e+30,29719.8
4.10291e+30,29719.1
4.10321e+30,29718.3
4.10351e+30,29717.6
4.1038e+30,29716.9
4.1041e+30,29716.2
4.1044e+30,29715.5
4.1047e+30,29714.7
4.105e+30,29714
4.1053e+30,29713.3
4.10559e+30,29712.6
4.10589e+30,29711.9
4.10619e+30,29711.1
4.10649e+30,29710.4
4.10679e+30,29709.7
4.10709e+30,29709
4.10738e+30,29708.3
4.10768e+30,29707.5
4.10798e+30,29706.8
4.10828e+30,29706.1
4.10858e+30,29705.4
4.10888e+30,29704.7
4.10917e+30,29703.9
4.10947e+30,29703.2
4.10977e+30,29702.5
4.11007e+30,29701.8
4.11037e+30,29701.1
4.11067e+30,29700.4
4.11096e+30,29699.6
4.11126e+30,29698.9
4.11156e+30,29698.2
4.11186e+30,29697.5
4.11216e+30,29696.8
4.11246e+30,29696
4.11275e+30,29695.3
4.11305e+30,29694.6
4.11335e+30,29693.9
4.11365e+30,29693.2
4.11395e+30,29692.5
4.11425e+30,29691.7
4.11454e+30,29691
4.11484e+30,29690.3
4.11514e+30,29689.6
4.11544e+30,29688.9
4.11574e+30,29688.1
4.11604e+30,29687.4
4.11633e+30,29686.7
4.11663e+30,29686
4.11693e+30,29685.3
4.11723e+30,29684.6
4.11753e+30,29683.8
4.11783e+30,29683.1
4.11813e+30,29682.4
4.11842e+30,29681.7
4.11872e+30,29681
4.11902e+30,29680.3
4.11932e+30,29679.5
4.11962e+30,29678.8
4.11992e+30,29678.1
4.12021e+30,29677.4
4.12051e+30,29676.7
4.12081e+30,29676
4.12111e+30,29675.2
4.12141e+30,29674.5
4.12171e+30,29673.8
4.122e+30,29673.1
4.1223e+30,29672.4
4.1226e+30,29671.7
4.1229e+30,29670.9
4.1232e+30,29670.2
4.1235e+30,29669.5
4.12379e+30,29668.8
4.12409e+30,29668.1
4.12439e+30,29667.4
4.12469e+30,29666.7
4.12499e+30,29665.9
4.12529e+30,29665.2
4.12558e+30,29664.5
4.12588e+30,29663.8
4.12618e+30,29663.1
4.12648e+30,29662.4
4.12678e+30,29661.7
4.12708e+30,29660.9
4.12737e+30,29660.2
4.12767e+30,29659.5
4.12797e+30,29658.8
4.12827e+30,29658.1
4.12857e+30,29657.4
4.12887e+30,29656.6
4.12916e+30,29655.9
4.12946e+30,29655.2
4.12976e+30,29654.5
4.13006e+30,29653.8
4.13036e+30,29653.1
4.13066e+30,29652.4
4.13095e+30,29651.6
4.13125e+30,29650.9
4.13155e+30,29650.2
4.13185e+30,29649.5
4.13215e+30,29648.8
4.13245e+30,29648.1
4.13274e+30,29647.4
4.13304e+30,29646.7
4.13334e+30,29645.9
4.13364e+30,29645.2
4.13394e+30,29644.5
4.13424e+30,29643.8
4.13453e+30,29643.1
4.13483e+30,29642.4
4.13513e+30,29641.7
4.13543e+30,29640.9
4.13573e+30,29640.2
4.13603e+30,29639.5
4.13632e+30,29638.8
4.13662e+30,29638.1
4.13692e+30,29637.4
4.13722e+30,29636.7
4.13752e+30,29636
4.13782e+30,29635.2
4.13811e+30,29634.5
4.13841e+30,29633.8
4.13871e+30,29633.1
4.13901e+30,29632.4
4.13931e+30,29631.7
4.13961e+30,29631
4.1399e+30,29630.3
4.1402e+30,29629.6
4.1405e+30,29628.8
4.1408e+30,29628.1
4.1411e+30,29627.4
4.1414e+30,29626.7
4.14169e+30,29626
4.14199e+30,29625.3
4.14229e+30,29624.6
4.14259e+30,29623.9
4.14289e+30,29623.2
4.14319e+30,29622.4
4.14348e+30,29621.7
4.14378e+30,29621
4.14408e+30,29620.3
4.14438e+30,29619.6
4.14468e+30,29618.9
4.14498e+30,29618.2
4.14527e+30,29617.5
4.14557e+30,29616.8
4.14587e+30,29616
4.14617e+30,29615.3
4.14647e+30,29614.6
4.14677e+30,29613.9
4.14706e+30,29613.2
4.14736e+30,29612.5
4.14766e+30,29611.8
4.14796e+30,29611.1
4.14826e+30,29610.4
4.14856e+30,29609.7
4.14886e+30,29608.9
4.14915e+30,29608.2
4.14945e+30,29607.5
4.14975e+30,29606.8
4.15005e+30,29606.1
4.15035e+30,29605.4
4.15065e+30,29604.7
4.15094e+30,29604
4.15124e+30,29603.3
4.15154e+30,29602.6
4.15184e+30,29601.8
4.15214e+30,29601.1
4.15244e+30,29600.4
4.15273e+30,29599.7
4.15303e+30,29599
4.15333e+30,29598.3
4.15363e+30,29597.6
4.15393e+30,29596.9
4.15423e+30,29596.2
4.15452e+30,29595.5
4.15482e+30,29594.8
4.15512e+30,29594.1
4.15542e+30,29593.3
4.15572e+30,29592.6
4.15602e+30,29591.9
4.15631e+30,29591.2
4.15661e+30,29590.5
4.15691e+30,29589.8
4.15721e+30,29589.1
4.15751e+30,29588.4
4.15781e+30,29587.7
4.1581e+30,29587
4.1584e+30,29586.3
4.1587e+30,29585.6
4.159e+30,29584.9
4.1593e+30,29584.1
4.1596e+30,29583.4
4.15989e+30,29582.7
4.16019e+30,29582
4.16049e+30,29581.3
4.16079e+30,29580.6
4.16109e+30,29579.9
4.16139e+30,29579.2
4.16168e+30,29578.5
4.16198e+30,29577.8
4.16228e+30,29577.1
4.16258e+30,29576.4
4.16288e+30,29575.7
4.16318e+30,29575
4.16347e+30,29574.2
4.16377e+30,29573.5
4.16407e+30,29572.8
4.16437e+30,29572.1
4.16467e+30,29571.4
4.16497e+30,29570.7
4.16526e+30,29570
4.16556e+30,29569.3
4.16586e+30,29568.6
4.16616e+30,29567.9
4.16646e+30,29567.2
4.16676e+30,29566.5
4.16705e+30,29565.8
4.16735e+30,29565.1
4.16765e+30,29564.4
4.16795e+30,29563.7
4.16825e+30,29563
4.16855e+30,29562.2
4.16884e+30,29561.5
4.16914e+30,29560.8
4.16944e+30,29560.1
4.16974e+30,29559.4
4.17004e+30,29558.7
4.17034e+30,29558
4.17063e+30,29557.3
4.17093e+30,29556.6
4.17123e+30,29555.9
4.17153e+30,29555.2
4.17183e+30,29554.5
4.17213e+30,29553.8
4.17242e+30,29553.1
4.17272e+30,29552.4
4.17302e+30,29551.7
4.17332e+30,29551
4.17362e+30,29550.3
4.17392e+30,29549.6
4.17421e+30,29548.9
4.17451e+30,29548.2
4.17481e+30,29547.5
4.17511e+30,29546.7
4.17541e+30,29546
4.17571e+30,29545.3
4.176e+30,29544.6
4.1763e+30,29543.9
4.1766e+30,29543.2
4.1769e+30,29542.5
4.1772e+30,29541.8
4.1775e+30,29541.1
4.1778e+30,29540.4
4.17809e+30,29539.7
4.17839e+30,29539
4.17869e+30,29538.3
4.17899e+30,29537.6
4.17929e+30,29536.9
4.17959e+30,29536.2
4.17988e+30,29535.5
4.18018e+30,29534.8
4.18048e+30,29534.1
4.18078e+30,29533.4
4.18108e+30,29532.7
4.18138e+30,29532
4.18167e+30,29531.3
4.18197e+30,29530.6
4.18227e+30,29529.9
4.18257e+30,29529.2
4.18287e+30,29528.5
4.18317e+30,29527.8
4.18346e+30,29527.1
4.18376e+30,29526.4
4.18406e+30,29525.7
4.18436e+30,29525
4.18466e+30,29524.3
4.18496e+30,29523.6
4.18525e+30,29522.9
4.18555e+30,29522.2
4.18585e+30,29521.5
4.18615e+30,29520.8
4.18645e+30,29520.1
4.18675e+30,29519.4
4.18704e+30,29518.6
4.18734e+30,29517.9
4.18764e+30,29517.2
4.18794e+30,29516.5
4.18824e+30,29515.8
4.18854e+30,29515.1
4.18883e+30,29514.4
4.18913e+30,29513.7
4.18943e+30,29513
4.18973e+30,29512.3
4.19003e+30,29511.6
4.19033e+30,29510.9
4.19062e+30,29510.2
4.19092e+30,29509.5
4.19122e+30,29508.8
4.19152e+30,29508.1
4.19182e+30,29507.4
4.19212e+30,29506.7
4.19241e+30,29506
4.19271e+30,29505.3
4.19301e+30,29504.6
4.19331e+30,29503.9
4.19361e+30,29503.2
4.19391e+30,29502.5
4.1942e+30,29501.8
4.1945e+30,29501.1
4.1948e+30,29500.4
4.1951e+30,29499.7
4.1954e+30,29499
4.1957e+30,29498.3
4.19599e+30,29497.6
4.19629e+30,29496.9
4.19659e+30,29496.2
4.19689e+30,29495.5
4.19719e+30,29494.8
4.19749e+30,29494.2
4.19778e+30,29493.5
4.19808e+30,29492.8
4.19838e+30,29492.1
4.19868e+30,29491.4
4.19898e+30,29490.7
4.19928e+30,29490
4.19957e+30,29489.3
4.19987e+30,29488.6
4.20017e+30,29487.9
4.20047e+30,29487.2
4.20077e+30,29486.5
4.20107e+30,29485.8
4.20136e+30,29485.1
4.20166e+30,29484.4
4.20196e+30,29483.7
4.20226e+30,29483
4.20256e+30,29482.3
4.20286e+30,29481.6
4.20315e+30,29480.9
4.20345e+30,29480.2
4.20375e+30,29479.5
4.20405e+30,29478.8
4.20435e+30,29478.1
4.20465e+30,29477.4
4.20494e+30,29476.7
4.20524e+30,29476
4.20554e+30,29475.3
4.20584e+30,29474.6
4.20614e+30,29473.9
4.20644e+30,29473.2
4.20673e+30,29472.5
4.20703e+30,29471.8
4.20733e+30,29471.1
4.20763e+30,29470.4
4.20793e+30,29469.7
4.20823e+30,29469
4.20853e+30,29468.3
4.20882e+30,29467.6
4.20912e+30,29466.9
4.20942e+30,29466.3
4.20972e+30,29465.6
4.21002e+30,29464.9
4.21032e+30,29464.2
4.21061e+30,29463.5
4.21091e+30,29462.8
4.21121e+30,29462.1
4.21151e+30,29461.4
4.21181e+30,29460.7
4.21211e+30,29460
4.2124e+30,29459.3
4.2127e+30,29458.6
4.213e+30,29457.9
4.2133e+30,29457.2
4.2136e+30,29456.5
4.2139e+30,29455.8
4.21419e+30,29455.1
4.21449e+30,29454.4
4.21479e+30,29453.7
4.21509e+30,29453
4.21539e+30,29452.3
4.21569e+30,29451.6
4.21598e+30,29451
4.21628e+30,29450.3
4.21658e+30,29449.6
4.21688e+30,29448.9
4.21718e+30,29448.2
4.21748e+30,29447.5
4.21777e+30,29446.8
4.21807e+30,29446.1
4.21837e+30,29445.4
4.21867e+30,29444.7
4.21897e+30,29444
4.21927e+30,29443.3
4.21956e+30,29442.6
4.21986e+30,29441.9
4.22016e+30,29441.2
4.22046e+30,29440.5
4.22076e+30,29439.8
4.22106e+30,29439.2
4.22135e+30,29438.5
4.22165e+30,29437.8
4.22195e+30,29437.1
4.22225e+30,29436.4
4.22255e+30,29435.7
4.22285e+30,29435
4.22314e+30,29434.3
4.22344e+30,29433.6
4.22374e+30,29432.9
4.22404e+30,29432.2
4.22434e+30,29431.5
4.22464e+30,29430.8
4.22493e+30,29430.1
4.22523e+30,29429.4
4.22553e+30,29428.8
4.22583e+30,29428.1
4.22613e+30,29427.4
4.22643e+30,29426.7
4.22672e+30,29426
4.22702e+30,29425.3
4.22732e+30,29424.6
4.22762e+30,29423.9
4.22792e+30,29423.2
4.22822e+30,29422.5
4.22851e+30,29421.8
4.22881e+30,29421.1
4.22911e+30,29420.4
4.22941e+30,29419.8
4.22971e+30,29419.1
4.23001e+30,29418.4
4.2303e+30,29417.7
4.2306e+30,29417
4.2309e+30,29416.3
4.2312e+30,29415.6
4.2315e+30,29414.9
4.2318e+30,29414.2
4.23209e+30,29413.5
4.23239e+30,29412.8
4.23269e+30,29412.2
4.23299e+30,29411.5
4.23329e+30,29410.8
4.23359e+30,29410.1
4.23388e+30,29409.4
4.23418e+30,29408.7
4.23448e+30,29408
4.23478e+30,29407.3
4.23508e+30,29406.6
4.23538e+30,29405.9
4.23567e+30,29405.2
4.23597e+30,29404.6
4.23627e+30,29403.9
4.23657e+30,29403.2
4.23687e+30,29402.5
4.23717e+30,29401.8
4.23747e+30,29401.1
4.23776e+30,29400.4
4.23806e+30,29399.7
4.23836e+30,29399
4.23866e+30,29398.3
4.23896e+30,29397.7
4.23926e+30,29397
4.23955e+30,29396.3
4.23985e+30,29395.6
4.24015e+30,29394.9
4.24045e+30,29394.2
4.24075e+30,29393.5
4.24105e+30,29392.8
4.24134e+30,29392.1
4.24164e+30,29391.4
4.24194e+30,29390.8
4.24224e+30,29390.1
4.24254e+30,29389.4
4.24284e+30,29388.7
4.24313e+30,29388
4.24343e+30,29387.3
4.24373e+30,29386.6
4.24403e+30,29385.9
4.24433e+30,29385.2
4.24463e+30,29384.6
4.24492e+30,29383.9
4.24522e+30,29383.2
4.24552e+30,29382.5
4.24582e+30,29381.8
4.24612e+30,29381.1
4.24642e+30,29380.4
4.24671e+30,29379.7
4.24701e+30,29379.1
4.24731e+30,29378.4
4.24761e+30,29377.7
4.24791e+30,29377
4.24821e+30,29376.3
4.2485e+30,29375.6
4.2488e+30,29374.9
4.2491e+30,29374.2
4.2494e+30,29373.6
4.2497e+30,29372.9
4.25e+30,29372.2
4.25029e+30,29371.5
4.25059e+30,29370.8
4.25089e+30,29370.1
4.25119e+30,29369.4
4.25149e+30,29368.7
4.25179e+30,29368.1
4.25208e+30,29367.4
4.25238e+30,29366.7
4.25268e+30,29366
4.25298e+30,29365.3
4.25328e+30,29364.6
4.25358e+30,29363.9
4.25387e+30,29363.2
4.25417e+30,29362.6
4.25447e+30,29361.9
4.25477e+30,29361.2
4.25507e+30,29360.5
4.25537e+30,29359.8
4.25566e+30,29359.1
4.25596e+30,29358.4
4.25626e+30,29357.8
4.25656e+30,29357.1
4.25686e+30,29356.4
4.25716e+30,29355.7
4.25745e+30,29355
4.25775e+30,29354.3
4.25805e+30,29353.6
4.25835e+30,29353
4.25865e+30,29352.3
4.25895e+30,29351.6
4.25924e+30,29350.9
4.25954e+30,29350.2
4.25984e+30,29349.5
4.26014e+30,29348.8
4.26044e+30,29348.2
4.26074e+30,29347.5
4.26103e+30,29346.8
4.26133e+30,29346.1
4.26163e+30,29345.4
4.26193e+30,29344.7
4.26223e+30,29344.1
4.26253e+30,29343.4
4.26282e+30,29342.7
4.26312e+30,29342
4.26342e+30,29341.3
4.26372e+30,29340.6
4.26402e+30,29339.9
4.26432e+30,29339.3
4.26461e+30,29338.6
4.26491e+30,29337.9
4.26521e+30,29337.2
4.26551e+30,29336.5
4.26581e+30,29335.8
4.26611e+30,29335.2
4.2664e+30,29334.5
4.2667e+30,29333.8
4.267e+30,29333.1
4.2673e+30,29332.4
4.2676e+30,29331.7
4.2679e+30,29331.1
4.2682e+30,29330.4
4.26849e+30,29329.7
4.26879e+30,29329
4.26909e+30,29328.3
4.26939e+30,29327.6
4.26969e+30,29327
4.26999e+30,29326.3
4.27028e+30,29325.6
4.27058e+30,29324.9
4.27088e+30,29324.2
4.27118e+30,29323.5
4.27148e+30,29322.9
4.27178e+30,29322.2
4.27207e+30,29321.5
4.27237e+30,29320.8
4.27267e+30,29320.1
4.27297e+30,29319.4
4.27327e+30,29318.8
4.27357e+30,29318.1
4.27386e+30,29317.4
4.27416e+30,29316.7
4.27446e+30,29316
4.27476e+30,29315.4
4.27506e+30,29314.7
4.27536e+30,29314
4.27565e+30,29313.3
4.27595e+30,29312.6
4.27625e+30,29311.9
4.27655e+30,29311.3
4.27685e+30,29310.6
4.27715e+30,29309.9
4.27744e+30,29309.2
4.27774e+30,29308.5
4.27804e+30,29307.9
4.27834e+30,29307.2
4.27864e+30,29306.5
4.27894e+30,29305.8
4.27923e+30,29305.1
4.27953e+30,29304.4
4.27983e+30,29303.8
4.28013e+30,29303.1
4.28043e+30,29302.4
4.28073e+30,29301.7
4.28102e+30,29301
4.28132e+30,29300.4
4.28162e+30,29299.7
4.28192e+30,29299
4.28222e+30,29298.3
4.28252e+30,29297.6
4.28281e+30,29297
4.28311e+30,29296.3
4.28341e+30,29295.6
4.28371e+30,29294.9
4.28401e+30,29294.2
4.28431e+30,29293.6
4.2846e+30,29292.9
4.2849e+30,29292.2
4.2852e+30,29291.5
4.2855e+30,29290.8
4.2858e+30,29290.2
4.2861e+30,29289.5
4.28639e+30,29288.8
4.28669e+30,29288.1
4.28699e+30,29287.4
4.28729e+30,29286.8
4.28759e+30,29286.1
4.28789e+30,29285.4
4.28818e+30,29284.7
4.28848e+30,29284
4.28878e+30,29283.4
4.28908e+30,29282.7
4.28938e+30,29282
4.28968e+30,29281.3
4.28997e+30,29280.7
4.29027e+30,29280
4.29057e+30,29279.3
4.29087e+30,29278.6
4.29117e+30,29277.9
4.29147e+30,29277.3
4.29176e+30,29276.6
4.29206e+30,29275.9
4.29236e+30,29275.2
4.29266e+30,29274.5
4.29296e+30,29273.9
4.29326e+30,29273.2
4.29355e+30,29272.5
4.29385e+30,29271.8
4.29415e+30,29271.2
4.29445e+30,29270.5
4.29475e+30,29269.8
4.29505e+30,29269.1
4.29534e+30,29268.4
4.29564e+30,29267.8
4.29594e+30,29267.1
4.29624e+30,29266.4
4.29654e+30,29265.7
4.29684e+30,29265.1
4.29714e+30,29264.4
4.29743e+30,29263.7
4.29773e+30,29263
4.29803e+30,29262.3
4.29833e+30,29261.7
4.29863e+30,29261
4.29893e+30,29260.3
4.29922e+30,29259.6
4.29952e+30,29259
4.29982e+30,29258.3
4.30012e+30,29257.6
4.30042e+30,29256.9
4.30072e+30,29256.3
4.30101e+30,29255.6
4.30131e+30,29254.9
4.30161e+30,29254.2
4.30191e+30,29253.6
4.30221e+30,29252.9
4.30251e+30,29252.2
4.3028e+30,29251.5
4.3031e+30,29250.8
4.3034e+30,29250.2
4.3037e+30,29249.5
4.304e+30,29248.8
4.3043e+30,29248.1
4.30459e+30,29247.5
4.30489e+30,29246.8
4.30519e+30,29246.1
4.30549e+30,29245.4
4.30579e+30,29244.8
4.30609e+30,29244.1
4.30638e+30,29243.4
4.30668e+30,29242.7
4.30698e+30,29242.1
4.30728e+30,29241.4
4.30758e+30,29240.7
4.30788e+30,29240
4.30817e+30,29239.4
4.30847e+30,29238.7
4.30877e+30,29238
4.30907e+30,29237.3
4.30937e+30,29236.7
4.30967e+30,29236
4.30996e+30,29235.3
4.31026e+30,29234.6
4.31056e+30,29234
4.31086e+30,29233.3
4.31116e+30,29232.6
4.31146e+30,29231.9
4.31175e+30,29231.3
4.31205e+30,29230.6
4.31235e+30,29229.9
4.31265e+30,29229.2
4.31295e+30,29228.6
4.31325e+30,29227.9
4.31354e+30,29227.2
4.31384e+30,29226.5
4.31414e+30,29225.9
4.31444e+30,29225.2
4.31474e+30,29224.5
4.31504e+30,29223.9
4.31533e+30,29223.2
4.31563e+30,29222.5
4.31593e+30,29221.8
4.31623e+30,29221.2
4.31653e+30,29220.5
4.31683e+30,29219.8
4.31712e+30,29219.1
4.31742e+30,29218.5
4.31772e+30,29217.8
4.31802e+30,29217.1
4.31832e+30,29216.5
4.31862e+30,29215.8
4.31891e+30,29215.1
4.31921e+30,29214.4
4.31951e+30,29213.8
4.31981e+30,29213.1
4.32011e+30,29212.4
4.32041e+30,29211.7
4.3207e+30,29211.1
4.321e+30,29210.4
4.3213e+30,29209.7
4.3216e+30,29209.1
4.3219e+30,29208.4
4.3222e+30,29207.7
4.32249e+30,29207
4.32279e+30,29206.4
4.32309e+30,29205.7
4.32339e+30,29205
4.32369e+30,29204.3
4.32399e+30,29203.7
4.32428e+30,29203
4.32458e+30,29202.3
4.32488e+30,29201.7
4.32518e+30,29201
4.32548e+30,29200.3
4.32578e+30,29199.6
4.32607e+30,29199
4.32637e+30,29198.3
4.32667e+30,29197.6
4.32697e+30,29197
4.32727e+30,29196.3
4.32757e+30,29195.6
4.32787e+30,29195
4.32816e+30,29194.3
4.32846e+30,29193.6
4.32876e+30,29192.9
4.32906e+30,29192.3
4.32936e+30,29191.6
4.32966e+30,29190.9
4.32995e+30,29190.3
4.33025e+30,29189.6
4.33055e+30,29188.9
4.33085e+30,29188.2
4.33115e+30,29187.6
4.33145e+30,29186.9
4.33174e+30,29186.2
4.33204e+30,29185.6
4.33234e+30,29184.9
4.33264e+30,29184.2
4.33294e+30,29183.6
4.33324e+30,29182.9
4.33353e+30,29182.2
4.33383e+30,29181.5
4.33413e+30,29180.9
4.33443e+30,29180.2
4.33473e+30,29179.5
4.33503e+30,29178.9
4.33532e+30,29178.2
4.33562e+30,29177.5
4.33592e+30,29176.9
4.33622e+30,29176.2
4.33652e+30,29175.5
4.33682e+30,29174.9
4.33711e+30,29174.2
4.33741e+30,29173.5
4.33771e+30,29172.8
4.33801e+30,29172.2
4.33831e+30,29171.5
4.33861e+30,29170.8
4.3389e+30,29170.2
4.3392e+30,29169.5
4.3395e+30,29168.8
4.3398e+30,29168.2
4.3401e+30,29167.5
4.3404e+30,29166.8
4.34069e+30,29166.2
4.34099e+30,29165.5
4.34129e+30,29164.8
4.34159e+30,29164.2
4.34189e+30,29163.5
4.34219e+30,29162.8
4.34248e+30,29162.2
4.34278e+30,29161.5
4.34308e+30,29160.8
4.34338e+30,29160.1
4.34368e+30,29159.5
4.34398e+30,29158.8
4.34427e+30,29158.1
4.34457e+30,29157.5
4.34487e+30,29156.8
4.34517e+30,29156.1
4.34547e+30,29155.5
4.34577e+30,29154.8
4.34606e+30,29154.1
4.34636e+30,29153.5
4.34666e+30,29152.8
4.34696e+30,29152.1
4.34726e+30,29151.5
4.34756e+30,29150.8
4.34785e+30,29150.1
4.34815e+30,29149.5
4.34845e+30,29148.8
4.34875e+30,29148.1
4.34905e+30,29147.5
4.34935e+30,29146.8
4.34964e+30,29146.1
4.34994e+30,29145.5
4.35024e+30,29144.8
4.35054e+30,29144.1
4.35084e+30,29143.5
4.35114e+30,29142.8
4.35143e+30,29142.1
4.35173e+30,29141.5
4.35203e+30,29140.8
4.35233e+30,29140.1
4.35263e+30,29139.5
4.35293e+30,29138.8
4.35322e+30,29138.1
4.35352e+30,29137.5
4.35382e+30,29136.8
4.35412e+30,29136.2
4.35442e+30,29135.5
4.35472e+30,29134.8
4.35501e+30,29134.2
4.35531e+30,29133.5
4.35561e+30,29132.8
4.35591e+30,29132.2
4.35621e+30,29131.5
4.35651e+30,29130.8
4.35681e+30,29130.2
4.3571e+30,29129.5
4.3574e+30,29128.8
4.3577e+30,29128.2
